gene_id	gene_name	EP1-BRN3B-RO	EP1-WT_hRO_2	EP1-WT_ROs_D45	H9-BRN3B_hRO_2	H9-BRN3B-RO	H9-CRX_hRO_2	H9-CRX_ROs_D45
DNAJC7	DNAJC7	174.00000081121794	86.00000049552199	119.000002664478	81.99999913651598	91.99999942098799	107.00000011022102	99.99999960266798
DNM1	DNM1	82.99999762844102	38.000000125678994	56.99999976976198	27.999998446853986	51.99999662991999	28.999998675818993	36.99999744865796
DNM2	DNM2	219.999997113596	71.99999854940398	161.99999509043593	59.999998145835974	100.99999798124901	46.99999842637099	178.99999637827193
DNMT3A	DNMT3A	154.000000015806	57.99999794019298	108.999999929738	48.99999986150499	94.000000514878	56.000000565456006	113.99999410566491
DOC2B	DOC2B	43.00000185558498	5.000000122082	10.999997735461982	4.999999354150997	26.999997801530995	0.9999999022969995	6.999998833293981
DOCK10	DOCK10	4.999999471607005	1.9999995140699969	9.999999219571993	0.9999995760289982	3.000001640835001	1.999999804593999	20.999996499881938
DOCK5	DOCK5	16.00000238171998	31.99999890965499	27.999997111767975	14.999999536458994	22.999999855246994	23.999999164333996	50.99999511524593
DONSON	DONSON	57.00000212147498	13.999997935396987	68.99999953628199	16.999998688516992	25.000000949136997	14.999998534454996	78.99999677560393
DPAGT1	DPAGT1	28.00000053177999	12.999999515268996	37.99999984650798	11.999999334365995	16.000000268127998	14.000000141364003	29.999992288181872
DPYSL3	DPYSL3	506.99999529188096	89.00000110353399	176.00000243423997	96.00000057095198	525.999999271342	55.000000663159014	153.000001163693
DPYSL5	DPYSL5	142.000001865746	52.99999915501799	328.000001820272	47.000000709446994	122.99999941029898	30.999999989619006	247.0000035741611
DTWD1	DTWD1	73.00000159421097	22.999998422525987	59.00000031670999	40.00000220323799	49.000001351329	31.999999891916005	54.99999535243993
DUS3L	DUS3L	44.000000004516	14.000000609211002	39.00000187756601	14.000001434436001	26.000001496081996	7.999999218375997	39.00000073084601
DUT	DUT	491.99999687705997	166.00000111192696	1023.0000108535498	234.00000102319396	276.00000038371195	206.00000100206606	870.0000167901944
DXO	DXO	41.00000264873898	19.999999151420994	46.99999703502196	17.999999738551995	18.999997667466992	18.999999652849	26.99999685567295
DYM	DYM	63.99999789094401	24.99999793659599	54.99999570764595	30.99999864894699	64.00000107251199	20.999997948236988	42.99999780444897
DYNLL1	DYNLL1	122.99999921926498	63.00000073608899	169.00000227750598	62.00000024590599	63.99999683101599	66.99999949072301	129.00000290412004
DYNLRB1	DYNLRB1	217.99999790675	153.00000159665802	415.000002763918	187.99999988977598	202.999998630191	138.00000009984004	339.00000270244107
E2F3	E2F3	47.000000269276995	10.000000244164001	75.000001177126	13.999999960429998	25.000000949136997	15.000000043661004	106.00000312205005
EFCAB12	EFCAB12	47.99999841820801	14.99999902933899	55.000002737982015	14.999999536458995	50.00000189827399	21.999999359740002	23.99999825957297
EFCAB14	EFCAB14	60.99999762618301	18.999999394385995	48.99999406680195	10.999999758336998	49.99999765677799	15.000000043661002	19.999994858787915
EFCAB7	EFCAB7	58.99999841933701	27.00000012448	85.999998912588	56.99999941774899	53.00000141836099	44.000000228686005	47.99999968273699
EFEMP1	EFEMP1	97.99999895224599	20.999998908455993	23.000001017150005	13.999999960429996	25.999999375333996	24.000000673540008	16.99999942627899
EFHD1	EFHD1	12.999999207975005	5.000000122082	75.000001177126	6.999999980214999	6.000001160922	6.9999993160789975	57.000001798219024
EFL1	EFL1	22.000005820225944	8.000000730094003	23.000001017150005	20.99999994064499	18.999997667466996	21.99999785053399	16.999996262687937
EHBP1	EHBP1	104.00000529973593	32.000000246561996	66.00000047344399	27.99999992085999	72.99999963277298	24.000000673540008	53.9999937113459
EIF2B2	EIF2B2	163.999996050036	69.000000615206	157.00000251098598	83.00000018655098	148.00000035943597	84.99999924127502	158.00000304198105
EIF2D	EIF2D	104.99999763069901	63.99999915621699	132.99999946277796	96.000002044958	59.99999676398399	63.99999978383201	112.00000031425
EIF3B	EIF3B	152.99999895789102	33.999997086817984	140.99999813540197	45.99999965941199	64.999999498709	29.99999857811599	191.00000025344497
ELAVL2	ELAVL2	23.00000106017299	22.000000002397996	203.000001030118	50.99999901356299	21.00000088210499	27.999998773521998	99.99999960266798
EML1	EML1	118.99999498760502	66.99999976422899	168.00000376161603	58.00000046778399	180.99999932188896	71.00000060911704	118.000000670041
EMX1	EMX1	97.00000080331498	29.00000231236401	0.9999985158899879	17.000000162522998	9.000000681008999	18.999999652849002	1.9999969550059489
ENDOV	ENDOV	51.99999683190003	33.000000003596995	55.99999422353595	21.999999516673995	32.000004777752	23.999999164333996	52.99999523384293
ENO1	ENO1	303.00000346898895	145.99999928669197	203.99999954600798	254.00000138780996	181.00000144263694	182.99999872161703	155.00000128229001
ENO2	ENO2	147.999999486284	75.00000049432299	52.99999867586598	83.00000018655098	178.99999610725098	57.00000046775301	41.99999932694599
ENPP2	ENPP2	25.999998415950007	8.999999150221994	14.999998829357988	6.999999980214999	19.999998214411995	9.999999022969996	4.000000237194004
ENSG00000237461	ENSG00000237461	34.00000106130199	4.999998785174992	31.99999820566398	6.000000404186	17.999999241269997	3.999999609187998	12.999996025493934
ENSG00000237550	ENSG00000237550	72.000000536296	95.00000098265099	123.99999875909599	110.00000053138199	53.99999984455799	105.00000030562704	122.00000407082607
ENSG00000248540	ENSG00000248540	33.000000003386994	51.000000977854995	299.000002677446	52.999999639626985	8.000000134063999	43.000000326389014	179.00000270545405
ENSG00000258561	ENSG00000258561	37.000001326062986	19.000000731293003	11.999999766519997	16.000000586493996	40.00000067031999	11.000000434473003	15.999997785184963
ENSG00000260971	ENSG00000260971	8.000002645351977	10.99999866429199	16.999999376305993	7.999996608231987	10.999997533402997	7.999999218375996	5.999997192199952
ENSG00000267002	ENSG00000267002	106.00000159759797	60.99999988511199	54.00000070692399	65.000000447999	71.999999085828	66.99999949072301	62.00000051291601
ENSG00000267383	ENSG00000267383	42.999998946601	28.000001218422003	93.00000258449	35.999998003097986	46.99999813669099	35.999999501104	89.99999900968298
ENSG00000268362	ENSG00000268362	151.999997899976	86.00000183242899	127.99999633782396	69.00000317413298	85.00000195461699	81.99999953438402	91.00000065077701
ENSG00000274015	ENSG00000274015	17.000000530650993	6.999999636151997	23.999999533039993	13.999999960429996	12.000000201095997	6.999999316078997	26.000001541761023
ENSG00000284634	ENSG00000284634	7.999999736368001	5.000000122082	4.999999609785997	1.9999991520579965	5.000000613977	1.999999804593999	6.99999883329398
ENSG00000286746	ENSG00000286746	56.999996303507025	17.999999637350996	8.999997188513976	24.000000142737996	85.99999826006598	18.999999652849002	16.99999942627899
ENSG00000286833	ENSG00000286833	63.99999789094401	31.000000489526997	35.99999929955999	34.000000325045995	81.99999819303399	25.000000575837007	33.00000037505501
ENSG00000287168	ENSG00000287168	24.99999735803502	15.000000366246	33.99999875261199	15.999999112487991	22.00000142905	23.00000077124301	29.000000137861004
ENSG00000287275	ENSG00000287275	6.999998678453011	4.0000003650470015	4.999999609785997	3.0000002020929997	6.999999587118999	2.9999997068909985	6.99999883329398
ENSG00000290689	ENSG00000290689	270.99999870554893	83.99999964454499	304.00000228723195	90.00000164077198	169.999999667738	70.99999909991101	247.999998888073
ENSG00000290832	ENSG00000290832	234.00000028846995	115.00000147097899	196.99999938927397	93.00000036885899	120.00000201095999	121.00000025158502	163.00000175667805
ENSG00000290928	ENSG00000290928	308.99999527155893	97.00000049672099	224.00000501548803	90.99999974279498	184.999999388921	114.00000093550601	176.99999625967487
ENSG00000291003	ENSG00000291003	88.00000000903198	44.999999761831	81.00000281797001	35.99999947710399	48.99999923058099	46.00000003328	28.99999697426995
ENSG00000291201	ENSG00000291201	78.00000106581798	42.000000490725995	50.00000312819603	21.99999804266799	75.000002847411	32.999998285006996	47.999996519145945
ENSG00000291202	ENSG00000291202	52.99999788981501	29.000000975457	41.000002424514015	44.99999860937699	46.99999813669099	47.99999983787401	95.99999936547398
ENTREP3	ENTREP3	51.00000159195298	18.999999394385995	116.000000086472	17.000000162522994	25.999999375333992	18.00000125975801	100.00000276625906
EP300	EP300	166.00000398383398	17.999999637350992	109.99999844562798	36.000000951109996	123.99999995724399	32.999998285006996	76.99999982059799
EPB41L1	EPB41L1	32.000007672423926	17.999999637350996	32.999993206385945	7.999999556243997	29.999997321617993	9.999999022969995	41.999996163354936
EPB41L2	EPB41L2	206.00000266567397	21.999995991676975	29.99999414354795	20.99999846663899	394.999997606231	19.99999804593999	29.999992288181872
EPB41L3	EPB41L3	97.00000371229896	56.99999952006499	97.99999867910797	75.000000630307	71.99999696507999	50.99999803555898	70.99999630121593
EPB41L5	EPB41L5	49.00000529409096	22.999999759432995	37.000001330618005	17.000000162522994	28.99999677467299	23.999999164334	18.99999954487599
EPC1	EPC1	114.00000424294996	70.000000372241	132.00000094688795	86.000000388644	87.999999353956	109.99999981711204	81.99999853529498
EPHB4	EPHB4	42.00000079766999	9.999998907256991	53.99999719175597	4.999999354150996	12.000000201095997	5.999999413781997	49.999999801334006
EPS15	EPS15	91.999998422724	38.99999988271399	100.99999774194596	55.99999984171999	50.00000189827399	56.999998958546996	58.99999875322498
ERBB2	ERBB2	39.00000344189296	33.000000003596995	58.999993286373936	18.999999314580997	28.99999465392499	20.999997948236988	56.999992307445886
ERGIC1	ERGIC1	172.000001604372	51.999998061075985	143.000002197518	42.000002829302	84.999999833869	40.99999750338298	132.99999365054086
ERGIC3	ERGIC3	203.99999764086004	127.99999964934098	201.00000399833806	154.000001038736	175.00000028171496	156.00000135959803	155.99999975979298
ERVK13-1	ERVK13-1	45.00000106243098	38.99999988271399	54.999995707645965	28.999999496888993	44.000000737352	17.999999750552	55.99999699353395
ESPN	ESPN	223.999998436272	40.99999805987699	21.999998986091992	59.00000004381298	197.00000171076496	61.000001586147015	29.000000137861
ETFB	ETFB	576.999996621331	319.00000137167797	537.000004491234	318.000000785774	378.0000010326539	329.0000025674511	480.0000094817342
EXD3	EXD3	100.999999217007	32.000000246561996	56.00000125387201	39.000001153202994	48.99999710983299	29.00000018502501	60.99999570823093
EXOC6	EXOC6	67.00000106468899	29.999999395584993	82.99999633458198	48.00000028547599	34.000001630146	24.999999066631	68.00000086870702
EXOSC10	EXOSC10	150.99999975104498	43.000000247761	189.00000423181802	79.99999998445799	76.99999969980499	66.00000109763202	93.99999924687698
EXOSC7	EXOSC7	153.99999710682198	80.99999903653298	203.00000103011797	103.00000055116698	118.00000303781798	129.00000097916705	138.99999716992295
EZR	EZR	150.99999684206102	65.00000025015899	191.00000126359797	83.99999976257999	71.99999908582798	67.99999939302	154.00000280478707
FAM114A2	FAM114A2	48.999999476122994	33.999999760631994	40.99999890934599	21.000001414651	25.999999375333996	21.999999359740002	27.000000019264
FAM120AOS	FAM120AOS	237.999998702162	56.000001099936995	188.00000220075998	60.999999195870984	175.00000028171493	69.00000080452303	180.00000118295702
FAM124A	FAM124A	137.99999472510203	17.999999637350996	21.000000470202004	15.999999112487995	206.00000027102595	21.999999359740002	29.000000137861
FAM131A	FAM131A	67.99999921362	27.999999881514995	35.000000783670004	20.000000364615996	32.99999896245299	17.999998241345992	44.99999792304597
FAM13A	FAM13A	108.99999604439101	45.99999951886599	133.000002977946	59.00000004381298	77.99999600525399	65.00000119533502	70.99999630121594
FAM13B	FAM13B	22.999998151189015	5.99999854220999	49.99999961302799	7.9999995562439965	15.999998147379994	8.999999120672996	28.999996974269948
FAM162A	FAM162A	46.000002120345975	37.99999878877199	40.99999890934599	59.00000004381298	51.00000032447099	55.000000663159014	25.999992050987863
FAM193A	FAM193A	191.9999994908	55.000001342902	131.00000243099802	45.000001557389	114.999999276235	57.00000046775301	122.99999938473799
FAM193B	FAM193B	86.00000080218597	38.000001462586006	76.99999469373793	23.000000566708994	75.000000726663	26.999998871224996	96.99999784297695
FAM221A	FAM221A	79.99999736368002	41.000000733690996	106.0000008669	93.00000036885899	45.999999710493995	26.00000047813401	59.999997230727956
FAM222B	FAM222B	39.99999868184001	27.999999881514995	55.99999773870397	20.999999940644994	24.99999670764099	15.99999843675199	61.99999734932496
FANCG	FANCG	17.000000530650993	8.999999150221994	49.00000109713801	7.999999556243997	5.000000613977	7.999999218375996	45.00000108663702
FASN	FASN	53.000000798799	22.999999759433	89.00000149059399	13.000000384400998	16.000000268127998	11.000000434473005	54.99999851603098
FAT3	FAT3	36.99999841707901	41.000000733691	187.00000016970196	23.000000566708998	16.000000268127998	37.999999305698005	143.000000570708
FBLN1	FBLN1	86.00000080218598	52.99999915501799	152.0000029012	89.000000590737	29.000001016169	67.99999939302002	168.999998948878
FBLN7	FBLN7	22.999998151189015	11.000000001198998	54.000000706924	10.999999758336998	5.999999040173998	12.000000336770006	49.00000132383103
FBRSL1	FBRSL1	99.99999815909202	46.000000855772996	116.000000086472	40.999998831254985	52.99999929761299	30.999998480412998	164.999998711684
FBXO3	FBXO3	170.00000239752595	71.00000012927599	145.000002744466	50.000002385546	88.99999778015298	66.00000109763202	109.00000171815002
FBXO5	FBXO5	92.999999480639	25.999999030537992	270.000000019452	41.00000030526099	23.999998281443993	40.999999012589	202.00000248752406
FBXW7	FBXW7	102.00000027492199	53.99999891205299	113.99999953952398	59.99999814583599	86.999998807011	63.999999783832	47.999993355554885
FCHSD1	FCHSD1	28.99999868071101	24.999999273502997	15.000002344526017	25.99999929479599	24.999998828388993	30.000001596528016	27.999998496766974
FDFT1	FDFT1	62.000004502065956	30.999997815712987	54.000000706924	35.99999947710399	21.999999308301998	48.999998230965	39.99999288116688
FER1L4	FER1L4	107.99999789546001	43.000000247760994	5.999998125675984	45.999999659411984	50.999998203722996	38.999999207995	9.999997429393957
FGF14	FGF14	12.000001059043989	7.999999393186995	8.000002187792017	3.9999997781219987	9.999999107205998	5.999999413781997	9.999997429393956
FGFR2	FGFR2	25.00000026701899	8.999999150221992	28.999999142825995	6.999999980214998	15.999996026631994	6.999999316078997	48.999998160239976
FHL1P1	FHL1P1	150.00000160211397	7.999999393186996	0.9999985158899879	4.999999354150996	225.99999848543797	1.999999804593999	9.999997429393957
FIBP	FIBP	61.999998684098	36.99999903173699	98.000002194276	37.000000527138994	39.99999854957199	25.999998968927997	84.99999713139493
FILIP1	FILIP1	12.00000105904399	14.999999029338992	23.999999533039993	10.000000182307998	9.999999107205998	20.999999457443003	20.999999663472995
FILIP1L	FILIP1L	46.99999736029302	27.999998544607987	62.99999789543798	29.000002444901	24.999998828388996	18.99999814364299	54.99999851603098
FLNA	FLNA	40.000001590823985	17.999999637350996	40.000000393456	18.999999314580997	20.000000335159996	7.999999218375996	28.999996974269948
FLT1	FLT1	585.99999450663	44.999999761831	0.9999985158899879	45.99999965941199	330.0000002282699	103.00000050103301	4.999998714696979
FMNL2	FMNL2	216.999996848835	62.99999939918199	247.00000251747	86.99999996467298	97.00000003496498	92.99999996885703	151.00000420868707
FNBP1	FNBP1	33.000002912370974	24.000000853375	26.000000079988	7.999999556243997	24.999998828388993	19.999999555146	9.999994265802904
FOXP4	FOXP4	30.00000264760997	11.999998421326987	69.00000305145001	28.99999949688899	6.000001160922	17.999999750552	58.99999558963393
FPGS	FPGS	77.00000582587093	24.999999273502993	61.99999234921192	31.999999698981988	39.000000123374996	24.999999066630995	58.99999558963394
FRMD4B	FRMD4B	165.000000016935	101.00000086176799	321.000001663538	121.99999986574797	159.00000001358697	105.99999869871799	259.99999959965504
FUBP3	FUBP3	215.00000055097297	69.000000615206	227.00000056315798	70.99999937817898	148.00000035943597	82.99999943668101	187.00000317984205
FXYD1	FXYD1	329.99999421590206	58.00000061400699	39.000001877566014	90.99999826878899	138.999995436931	180.99999891702305	32.999994047872896
FXYD3	FXYD3	123.999997368196	15.999998786373991	14.000000313468002	41.99999988128999	94.000000514878	77.99999841599002	18.00000106737302
FYN	FYN	377.9999984520779	71.99999988631099	243.00000845391003	95.00000099492301	156.99999891969696	77.99999841599	195.99999580455085
GABPB1-AS1	GABPB1-AS1	391.99999580898395	214.00000148176997	332.00000291416796	212.00000150651996	183.00000041577897	195.00000056759305	251.00000381135507
GAK	GAK	80.00000318164795	27.999999881514995	81.99999781869197	29.999997598911982	66.999998471851	25.999998968927994	81.00000005779201
GALNS	GALNS	67.99999921362	23.999999516467994	71.00000359839802	17.000000162522994	26.999999922278995	19.00000116205501	46.999998041642975
GALNT16-AS1	GALNT16-AS1	9.999998943214008	3.000000608012003	8.999997188513976	2.0000006260640015	2.999999520086999	4.999999511484998	6.0000003557910055
GALNT7-DT	GALNT7-DT	136.99999657617104	49.000001463785	61.99999937954799	51.000000487569	154.999997825807	44.999998621776996	56.99999863462797
GALT	GALT	90.00000212486198	44.99999842492399	87.99999945953597	64.99999897399299	45.99999758974599	47.999999837874	45.99999640054895
GAR1	GAR1	86.999998951116993	25.000000610409998	103.00000180406201	32.99999927501099	59.00000045853499	43.000000326389014	111.00000183674705
GAREM1	GAREM1	128.999999748787	9.999998907256993	43.999997972183984	6.999999980214999	87.00000092775899	7.999999218375996	20.999999663472995
GARS1	GARS1	45.00000397141497	17.999998300443988	29.999990628379923	24.999998244760988	47.999998683636	18.999999652849002	20.99999333629089
GATB	GATB	102.99999842385303	51.000000977854995	82.00000133385997	49.99999943753398	76.00000127360799	91.999998557354	61.999997349324964
GCDH	GCDH	19.00000555546495	20.999997571548985	42.99999594112594	14.999996588446987	11.000001774899001	17.999999750552	27.99999533317592
GFM2	GFM2	21.00000185332698	13.999999272303993	23.000001017150012	9.999998708301995	18.999999788214996	9.999999022969995	17.99999474019091
GIGYF2	GIGYF2	83.00000344640895	37.000000368643995	71.00000008322998	45.00000155738899	75.99999915286	40.999997503382986	50.99999195165488
GIT1	GIT1	58.000003179389964	12.000001095141005	74.99999766195796	14.999999536458994	39.00000012337499	13.000000239067003	80.00000158028901
GIT2	GIT2	46.00000212034597	18.999998057478987	25.999993049651945	18.999999314580993	20.99999876135699	22.999999262036997	27.999992169584868
GLI3	GLI3	54.999997096661026	46.000000855772996	192.99999829537794	42.000001355295986	25.999997254585995	49.999999642468005	151.00000420868705
GLIDR	GLIDR	41.00000264873897	19.99999915142099	51.999996644807965	19.99999889060999	25.999999375333996	11.999998827563992	24.999996737075946
GMPR2	GMPR2	20.00000079541199	9.999997570349985	59.99999883259997	26.999998870824992	24.000000402191993	10.999998925266995	46.999994878051915
GNAI1	GNAI1	26.999999473865003	20.999998908455993	39.999996878287966	28.99999949688899	20.000000335159996	45.999998524073995	39.99999288116689
GNAS-AS1	GNAS-AS1	12.999999207975005	10.000000244164001	11.999999766519998	4.999999354150997	10.999999654150997	4.999999511484998	15.999997785184963
GNB1	GNB1	785.999990824814	225.00000148296903	732.0000033335599	173.00000182732296	556.999999260653	220.00000114343004	634.0000091229302
GNB5	GNB5	308.99999236257497	115.99999989110698	105.00000235101	132.99999962408498	423.00000019620296	105.00000030562701	96.99999784297695
GOLGB1	GOLGB1	163.00000081008898	40.99999939678399	95.99999813215996	53.00000111363299	152.00000042646798	64.999998176923	71.99999794230997
GOSR1	GOSR1	61.99999868409801	33.000000003596995	41.000002424514015	28.99999802288299	63.000000525566996	42.999998817183005	34.9999941664699
GPALPP1	GPALPP1	97.999998952246	48.000000369842994	119.000002664478	70.99999937817898	75.00000072666299	56.000000565456006	125.00000266692605
GPC1	GPC1	238.000001611146	101.00000086176799	186.99999665453396	51.00000048756898	144.000000292404	64.999999686129	249.00000052916698
GPCPD1	GPCPD1	141.999998956762	25.000000610409998	142.000003681628	31.99999969898199	80.99999976683699	36.999999403401006	63.00000215401004
GPHN	GPHN	77.99999815683401	22.000001339305005	66.99999547416596	45.000000083382986	41.999997522714	34.999999598807	59.99999723072795
GPM6B	GPM6B	1521.999984024574	395.000001623036	1103.000008125294	435.0000012973709	654.9999998425628	299.000000970923	396.0000076642511
GPR137C	GPR137C	122.00000107033398	74.00000073728799	137.000000556674	75.00000063030699	94.00000051487798	66.99999949072301	55.00000167962203
GPSM1	GPSM1	106.999999746529	15.999998786373991	109.00000344490601	16.0000020605	82.99999873997899	15.999998436751994	86.99999724999196
GPT2	GPT2	157.999998429498	44.999999761831	166.99999821538998	66.00000002402798	82.00000031378198	56.00000056545601	139.99999881101698
GRAMD1B	GRAMD1B	237.99999288419403	63.99999915621699	40.99999890934598	41.000003253273	213.99999828434196	60.00000017464401	35.99999264397288
GSE1	GSE1	435.99999581349994	81.00000037344	127.000001337102	56.00000131572599	168.00000069459597	72.99999890450502	145.99999916680798
GTF2H1	GTF2H1	92.00000133170795	51.000000977855	102.99999828889398	56.99999941774898	70.999998538883	55.99999905625	84.99999713139493
GTF2H5	GTF2H5	103.00000133283697	37.000000368644	55.00000273798201	31.99999969898199	78.99999867294699	46.99999993557701	58.00000027572201
GTF2IRD2	GTF2IRD2	137.99999763408601	32.000000246561996	50.00000312819602	74.99999915630097	79.99999921989199	60.00000017464401	65.00000227260703
GTPBP8	GTPBP8	61.999998684098	36.000000611608996	105.00000235101001	24.000000142737996	32.000000536255996	27.000000380431008	78.99999677560395
GUK1	GUK1	1356.999989825607	413.000002597294	666.000006375284	485.0000022089109	1111.0000011219668	436.0000041868781	674.0000114948703
H2AC6	H2AC6	106.99999683754503	42.000000490726	111.99999899257598	59.00000004381299	66.00000004565399	69.00000080452303	93.99999924687698
H2AZ1	H2AZ1	131.99999710456402	43.000000247761	148.000001807304	91.00000121680097	119.00000146401499	74.00000031600801	109.00000171815003
H2BC11	H2BC11	6.999998678453011	30.000000732491998	159.000003057934	31.000000122952994	6.999999587118999	62.00000148844401	226.00000391068806
H2BC15	H2BC15	4.999999471607004	10.000000244164	26.99999859587799	9.000000606279	17.000000815072998	11.999998827563994	29.999998615363975
H2BC5	H2BC5	63.99999789094401	75.000000494323	225.000003531378	94.00000141889399	47.000000257439	114.00000093550602	220.00000355489706
HDAC8	HDAC8	95.99999974539999	44.00000000479599	105.00000235101	47.99999881146998	65.000001619457	42.99999730797699	63.999991140739866
HDAC9	HDAC9	117.99999974765801	70.99999879236898	109.99999493045992	55.99999836771398	52.99999505611699	51.999996428649986	55.999990666351856
HDLBP	HDLBP	290.99999950096094	162.00000074687995	498.00000612883605	169.00000204920096	218.99999889831895	104.00000040333002	516.000002125707
HECTD2	HECTD2	77.00000000790298	27.000001461387008	66.99999898933399	32.000001172988	51.99999875066799	23.999999164334	60.00000039431901
HEXA	HEXA	115.00000239188097	27.999998544607987	54.00000422209203	17.999999738551992	85.99999826006598	29.999998578116	24.99999357348489
HIBCH	HIBCH	157.99999842949796	61.000001222018994	191.00000829393403	102.99999907716098	105.99999859522599	89.99999875276	141.99999892961395
HIF1A	HIF1A	42.00000079766998	39.000001219621005	66.00000047344399	22.999999092702993	30.999999989310997	31.999999891916	86.00000193608003
HIKESHI	HIKESHI	204.999998698775	128.000002323155	446.000002453692	130.99999899802097	164.00000062756396	129.00000097916703	326.0000066769471
HIP1	HIP1	133.99999631141003	44.00000000479599	135.00000000972597	56.99999941774898	80.99999976683699	59.00000027234701	95.999999365474
HMBS	HMBS	39.000000532909	17.999999637350996	75.000001177126	13.999998486423989	20.999998761356995	11.000000434473005	54.99999851603098
HMGA2	HMGA2	17.000000530650993	24.000000853375	256.99999822187397	20.999999940644994	12.000002321844	33.99999969651	164.00000023418102
HMGB2	HMGB2	85.00000265325497	66.00000000719399	520.0000015997599	109.00000095535297	31.99999841550799	86.00000065277803	339.00000586603215
HMGN1	HMGN1	1698.999985100553	413.00000126038697	1593.0000120663378	659.0000036122628	1944.0000007663314	557.0000029292572	1032.000013742187
HNRNPA2B1	HNRNPA2B1	90.00000212486198	29.99999672177098	91.99999703826396	45.99999818540598	54.999998270755	36.99999789419499	87.99999256390387
HNRNPC	HNRNPC	259.99999870441997	78.99999952246299	369.0000007296179	120.000002187696	222.00000053915397	102.99999899182703	284.00000102281905
HNRNPD	HNRNPD	476.999995553255	178.000002207068	751.0000067719822	257.0000001158969	288.99999901100495	239.00000079627907	576.0000120107993
HNRNPD-DT	HNRNPD-DT	40.999999739755	18.000000974258004	28.000000626936004	24.000000142737996	30.999999989310993	17.000001357461013	29.999998615363978
HNRNPDL	HNRNPDL	270.99999579656503	213.000001724735	614.000009730476	250.00000013568192	125.00000050418896	199.00000017678104	359.00000705200216
HNRNPF	HNRNPF	335.99999474542403	145.999999286692	506.999999802182	163.99999974703795	264.00000018261596	169.00000159866505	385.000002266581
HNRNPL	HNRNPL	104.00000239075196	30.000000732492	102.00000328817202	31.00000012295299	70.99999853888299	28.999998675818993	112.99999879175299
HOMER2	HOMER2	141.000000807831	158.00000038183296	274.000001113348	201.00000027417698	92.999999967933	263.99999986291004	251.000000647764
HSBP1L1	HSBP1L1	66.00000000677399	38.000001462586	45.000000003241986	30.000000546923996	60.999999431677	35.999999501104	37.00000061224901
HSD17B10	HSD17B10	122.99999921926498	60.000000128077	253.00000415831397	53.99999921565599	45.999999710494	43.00000032638901	177.00000258685705
HSPA8	HSPA8	1278.999988759789	585.000003588338	2320.0000193052797	675.0000027247509	1336.9999996074048	608.0000039832281	1828.0000293078836
HSPB1	HSPB1	9.000003703266966	16.000000123281	40.99999890934598	9.999998708301995	9.000000681008999	10.999998925266995	105.99999679486797
HSPB6	HSPB6	7.999999736368001	0.9999997570349984	2.999999062837992	0.9999995760289982	6.999999587118999	2.9999997068909985	4.9999955511059255
IFFO1	IFFO1	18.000001588565983	5.000000122082	15.999997345247976	6.9999985062089944	9.000000681008999	13.999998632157993	12.999999189084987
IFNGR2	IFNGR2	39.99999868184001	8.999999150221994	52.00000015997599	19.000000788586995	31.999998415507992	6.999999316078997	35.99999897115499
IFT46	IFT46	71.00000238736497	34.99999951766699	107.99999789867995	48.00000028547599	52.00000087141599	32.999999794213004	70.99999630121593
IGF2BP3	IGF2BP3	96.00000265438396	78.99999952246299	293.00000103660193	76.00000168034198	78.99999867294699	83.00000094588702	216.99999863161497
IKBIP	IKBIP	140.999997898847	44.00000000479599	136.000002040784	63.00000129594099	48.99999923058099	72.999998904505	90.99999748718596
ILK	ILK	61.999998684098	25.99999903053799	67.00000250450202	35.99999947710399	43.00000019040699	36.000001010310015	56.00000332071606
INF2	INF2	34.00000978825391	9.000000487129002	10.999997735461982	7.999998082237992	25.000000949137	6.999999316078997	20.999993336290885
INO80	INO80	183.99999684544798	38.000001462586	119.99999766519997	51.00000048756899	114.99999927623499	30.999999989619	87.99999889108597
INO80C	INO80C	80.00000318164794	21.999998665490992	98.99999719499797	30.99999864894699	54.99999827075499	29.000000185025005	84.99999713139493
INPP5F	INPP5F	17.000000530650993	14.999997692431984	43.99999445701595	7.999999556243997	16.999998694324997	3.999999609187998	17.999997903781964
INPPL1	INPPL1	183.00000160550098	33.999999760631994	141.00000165056997	28.99999949688899	110.00000078300599	26.999998871224996	128.999999740529
INTS3	INTS3	97.000000803315	79.00000085936999	185.99999813864392	70.00000127615598	55.99999881769999	49.999998133262	156.00000292338402
INTS8	INTS8	53.000000798799	22.999999759433	130.99999891582996	37.999998629161986	38.00000169717801	29.999998578115992	83.99999865389196
IQCC	IQCC	17.000000530650993	4.999998785174992	11.999999766519998	3.0000002020929997	5.999999040173998	7.999999218375996	14.999999307681989
IQCE	IQCE	36.99999550809503	9.999998907256991	30.999996174605965	13.999999960429996	21.999999308301998	7.999999218375996	23.999995095981916
IQCJ-SCHIP1	IQCJ-SCHIP1	29.999999738626	4.0000003650470015	14.999998829357992	11.999999334365995	27.99999834847599	10.000000532176005	11.999997547990958
IQSEC1	IQSEC1	295.99999897256794	94.99999830883698	128.00000336816	60.99999919587097	272.0000003166799	73.99999880680201	126.9999964583409
IQSEC3	IQSEC3	95.00000159646896	33.999999760631994	26.999998595877987	11.999999334365995	114.00000085003799	22.999999262037	17.999997903781967
IRF3	IRF3	50.00000053403799	16.000000123280998	30.999999689773993	19.000000788587	29.999997321617993	15.000000043661004	24.999996737075943
