.feature	.sample	counts	counts_scaled	group	sample_name	TMM	multiplier	PC1	PC2	.abundant	edgerQLT_logFC	edgerQLT_logCPM	edgerQLT_F	edgerQLT_PValue	edgerQLT_FDR	edgerLR_logFC	edgerLR_logCPM	edgerLR_LR	edgerLR_PValue	edgerLR_FDR
ANKRD36	DG-WT-hRGC	277.000003956628	406.62593461815396	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.6762508270834734	10.224425559939352	6.932066382349075	0.0210229071003043	0.056576480474938164	-0.6725216426460542	10.224425559939352	5.6095076422802554	0.017863281525784182	0.04522349753363084
ANKRD36C	DG-WT-hRGC	540.0000021985601	792.7003698605567	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-1.1155311203524418	10.465986555793005	11.87070407133451	0.004491586845739403	0.0185858766030596	-1.1156245803087828	10.465986555793005	9.99838662545854	0.0015667742941647125	0.006225593221846539
ANKRD37	DG-WT-hRGC	2.99999870659199	4.403889027063792	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.4413319870334851	7.116101687805023	0.5315486085415753	0.4792006459836774	0.6123969916724311	0.46920019967871235	7.116101687805023	0.5835525736009224	0.44492318486830007	0.5815989344683661
ANKRD45	DG-WT-hRGC	27.999999678792	41.1029815020491	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.13318334778200389	7.926560044773866	0.07404495074584613	0.7899139961302716	0.863293984841827	0.10240634770999875	7.926560044773866	0.04139802075216181	0.8387715715443479	0.9010124498615354
ANKRD54	DG-WT-hRGC	209.000000959726	306.8044025687104	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.13778167325628207	9.773329598017266	0.23798716121122504	0.6339859267213395	0.7393421885963143	0.13763371785610043	9.773329598017266	0.1936582427077589	0.659889175905328	0.7643503968015382
ANKRD9	DG-WT-hRGC	37.99999830508199	55.78261590462516	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.8050627557006358	8.059308672901906	7.3337440547155195	0.018241174238447393	0.0502050667113231	0.7981497715290082	8.059308672901906	6.2236042017950375	0.012605824246513183	0.033841138916813916
ANKS1B	DG-WT-hRGC	146.99999831365798	215.79065288575774	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-1.2062380836488533	8.631905357813206	12.300157952346131	0.0039952740421482155	0.016822206493255644	-1.206339978148203	8.631905357813206	10.550043103846043	0.0011618537790199551	0.004758445511344526
ANXA6	DG-WT-hRGC	90.999998956074	133.58468988165956	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.8136635140971008	8.876249451662957	6.091692186971585	0.028635097807846115	0.07084972653487699	0.8153810874630503	8.876249451662957	5.58211772373644	0.018144768867287848	0.04583941608577982
AOPEP	DG-WT-hRGC	114.99999448410996	168.81581072289674	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.20238444380488071	9.091037349718155	0.6392853211525465	0.4386842685319884	0.5715755941784865	0.201553893920443	9.091037349718155	0.5027365653633105	0.4783001607275899	0.6178258265587814
AP1S2	DG-WT-hRGC	144.99999917593	212.85472686771521	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.06666128942358668	10.318925699107401	0.05671722920264507	0.8155650525302964	0.8832834503938229	-0.06680208540193366	10.318925699107401	0.046678422661250885	0.8289472939212954	0.8945474394834123
AP2A1	DG-WT-hRGC	162.00000065956797	237.81011095816694	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.2568276829785397	8.522470958001342	0.32692618401755336	0.5774653197434316	0.6886695894372125	-0.23121150767185394	8.522470958001342	0.23293647796745454	0.6293549711852626	0.738246300510572
AP2B1	DG-WT-hRGC	70.99999582819396	104.22541245178057	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-1.1916210372328744	8.034637371301482	14.69275058084697	0.002161938474519747	0.01050334481548055	-1.1970015320693734	8.034637371301482	12.676083877316666	3.703624573965263e-4	0.0017848793127543438
AP2M1	DG-WT-hRGC	48.999999437886	71.93021762858592	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.7080966781458368	8.027061467895052	6.297145852505025	0.02650918051403352	0.06725373491932395	0.7080404989078108	8.027061467895052	5.3934724805262135	0.020212209768351884	0.04990669078605403
APBA1	DG-WT-hRGC	229.00000408760604	336.1636799985894	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.7767936876286149	9.069737910054892	1.8680289902373637	0.19543380661797805	0.3203832895376689	-0.7204641835763871	9.069737910054892	1.4993516720437334	0.22077114471256507	0.35255631023268486
APBB3	DG-WT-hRGC	123.00000278562202	180.55953204452055	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-1.3047957625138031	9.262493126518713	18.446511136064643	9.19747008854095e-4	0.005574224296085424	-1.308572480727612	9.262493126518713	15.270620194193391	9.315419518287416e-5	5.151384065412396e-4
APIP	DG-WT-hRGC	78.99999825440598	115.96912514867753	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.7611173643252104	9.697488954458167	8.407998128091208	0.012685694831888686	0.038344669517043885	0.7669003635368362	9.697488954458167	7.003349128519439	0.008135736445643837	0.02355382259479644
APP	DG-WT-hRGC	142.000000469338	208.45083784065145	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.37861763222735273	9.524019735224673	2.5395422348722456	0.13562522436356908	0.24218790064923051	0.38520947935670286	9.524019735224673	2.0978526796641965	0.14750616815226236	0.2572782002655739
ARHGAP10	DG-WT-hRGC	19.99999725257998	29.359268805152134	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	1.0522263320604932	8.111757191842424	6.247347354993112	0.02700685743265807	0.06792627501931424	1.027197546273182	8.111757191842424	6.111015461068904	0.013434192208949628	0.035745079048202996
ARHGAP23	DG-WT-hRGC	48.999999437886	71.93021762858592	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.07277344354233051	8.006148858673379	0.04342063535706992	0.8382433180081561	0.8989204482661192	0.06961907299172455	8.006148858673379	0.037610718732519643	0.8462269101116885	0.9058628832596131
ARHGEF10	DG-WT-hRGC	31.000001323034013	45.50687484147632	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.07897515488772114	8.662979230709304	0.032562295416484845	0.8596496738550178	0.9104850914616253	0.026611349957307098	8.662979230709304	0.0033954134317575324	0.9535334230993421	0.9771478289660208
ARHGEF12	DG-WT-hRGC	456.000000224534	669.3914210420459	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.2547639128392702	10.65422285612476	0.7986180366548223	0.3881454409094447	0.5245108030255052	0.2551970245121008	10.65422285612476	0.6728695292623996	0.41205294393860203	0.5500150530882341
ARHGEF3	DG-WT-hRGC	35.999996229703974	52.846685574219215	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.10043881457413642	7.81960936753547	0.08395440811126943	0.7766896222661723	0.8527241964495945	-0.11779600313796022	7.81960936753547	0.1077738122314642	0.7426929938287612	0.8319935216404326
ARHGEF40	DG-WT-hRGC	69.00000256576602	101.28949505846491	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.5976326311321909	8.783076761680716	3.9513067170864113	0.06885686709757764	0.14004786528320876	0.6000903022273366	8.783076761680716	3.3420095038493542	0.06753208692737202	0.13597064482021212
ARHGEF7	DG-WT-hRGC	255.00000169102	374.33073117023247	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-1.1461387874211277	9.641737923134553	18.837615957128303	8.468116242183307e-4	0.005292572651364567	-1.1428977884121243	9.641737923134553	14.697759323846842	1.2619635849813962e-4	6.671173136465531e-4
ARID4B	DG-WT-hRGC	174.99999799244998	256.89363438780686	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.7183152535438329	9.335638970894536	8.600750858630457	0.011913145462948634	0.03652868510708995	-0.7127361756192804	9.335638970894536	6.74804454234711	0.009385048776487047	0.02631322086865527
ARL6IP4	DG-WT-hRGC	101.000000520014	148.26432859659903	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	1.4560336477583922	9.876853518278153	27.897645820386956	1.610713595304697e-4	0.001571427897858241	1.4559768657789323	9.876853518278153	22.31117184601892	2.31853811806047e-6	2.0919140914831308e-5
ARL6IP6	DG-WT-hRGC	91.99999852493798	135.0526528906808	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.7124678543617987	10.222501135245789	9.23246115340236	0.00974070684429506	0.031677095428601816	0.7166906968901698	10.222501135245789	7.161673457262294	0.007447768042759613	0.022176976802261876
ARMC8	DG-WT-hRGC	161.99999772191794	237.8101066458035	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.5232264342065772	9.235837331926541	3.678090041599424	0.07792048004397459	0.15574986687083867	-0.5263588973448294	9.235837331926541	3.010375744685125	0.08273311091696901	0.1619571502452901
ARRDC1-AS1	DG-WT-hRGC	52.00000108212801	76.33411096801314	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.7068961433145919	8.541539727041794	6.406115635217645	0.02545739845640472	0.06513620074133404	0.7068532946326533	8.541539727041794	5.30356628311848	0.021281808197962587	0.05222529619131923
ASAP1	DG-WT-hRGC	97.999998875772	143.86043525717184	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.7708892677162368	8.5730345640202	4.878846267959277	0.04623310451137942	0.10255032423965861	-0.7713295308013312	8.5730345640202	4.239326188799519	0.039497840002671744	0.087772977783715
ASH2L	DG-WT-hRGC	146.000001682444	214.3226941890999	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.2710239035058294	9.55935914174808	1.0780949571911773	0.3185095210237827	0.4566444745860684	0.2671515968460144	9.55935914174808	0.8451039653616998	0.35794110230446924	0.5000341359317382
ASL	DG-WT-hRGC	46.00000073129401	67.52632860152212	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.18690818830371247	7.810764072322088	0.18153183903001316	0.677199749153512	0.7742887034921788	0.20623793284679712	7.810764072322088	0.21421251325826063	0.6434855254275956	0.7496918742845774
ASPH	DG-WT-hRGC	217.000000448288	318.5481109532439	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	1.318621541202372	10.660145885676338	33.93840923782563	6.523391063993799e-5	8.154238829992249e-4	1.32390275846969	10.660145885676338	28.273020827650743	1.0535417794441128e-7	1.2642501353329354e-6
ASRGL1	DG-WT-hRGC	107.999997502062	158.54006965974793	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.253919560990585	8.601408396653959	0.5584896400139151	0.46849514174861884	0.6025660987120499	-0.25312768960352233	8.601408396653959	0.49213582458769256	0.4829761058771616	0.6220456949852919
ATAT1	DG-WT-hRGC	144.000002544716	211.38676817105738	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-1.329933389939078	9.580360850501823	19.238222145154143	7.789715614850563e-4	0.004972158903096104	-1.3301216723966176	9.580360850501823	15.635998393500568	7.677894430349452e-5	4.3873682459139723e-4
ATF4	DG-WT-hRGC	103.999999226606	152.66821762366285	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.6665325584240476	8.608668774591548	4.276657100031591	0.05966338114660643	0.12516793247539812	-0.6767353540191173	8.608668774591548	4.335377330375777	0.0373281411955371	0.08357046536314276
ATG4A	DG-WT-hRGC	29.99999881651999	44.03890752009162	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.49397857832475256	8.13438967205227	1.21860006552106	0.290133925968765	0.4284248492853952	-0.4659378397426655	8.13438967205227	1.0289823997674823	0.3103977925682479	0.4525848737325608
ATP11A	DG-WT-hRGC	35.99999622970397	52.8466855742192	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.41044625905246507	8.063030080907547	1.046695953081387	0.32538260479652537	0.4648322925664648	0.39907636295812166	8.063030080907547	0.9939471784777094	0.318779559432342	0.459778210719724
ATP11B	DG-WT-hRGC	60.000000570690005	88.07781935254667	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.6559866201520133	8.932125970891118	7.412039972691961	0.017750652248826628	0.04919349353023546	0.664581924464113	8.932125970891118	6.056155364831976	0.013857905642616745	0.03662882548709272
ATP13A3	DG-WT-hRGC	219.000002523666	321.48404128364984	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-1.0255911675763034	9.677749284079656	13.398634739201297	0.0029906246754030142	0.013390856755535883	-1.0221222352843509	9.677749284079656	10.712516849472696	0.001064131763920995	0.004422420014380132
ATP13A4	DG-WT-hRGC	15.999998977123994	23.487416769067078	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-1.3928380185484266	6.515092326537511	5.316611611109124	0.038699461360647974	0.08947852337722076	-1.3903456178284372	6.515092326537511	5.6877032530148846	0.01708420020907443	0.043712239340915386
ATP1A1-AS1	DG-WT-hRGC	11.999997764017982	17.615560420618593	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	2.2010626132624815	7.604826911051217	44.72157035191332	1.694445523558556e-5	2.785389901740092e-4	2.206369149866923	7.604826911051217	37.22610528012094	1.0519608602224982e-9	1.6609908319302604e-8
ATP1A3	DG-WT-hRGC	139.99999839395997	205.51490751024545	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.18472168683210088	9.40673023487405	0.3194030141091528	0.5818234637213824	0.6919605118589286	0.19231654535316145	9.40673023487405	0.31814404388475737	0.5727251471095481	0.6949142330955084
ATP1B1	DG-WT-hRGC	587.0000083740181	861.6946700958268	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-1.1878717827918963	10.34651879777068	9.37305166675767	0.00932246776347149	0.030939661093109572	-1.1791373657685635	10.34651879777068	8.164885351358857	0.004270917354526345	0.014196955195101422
ATP1B3	DG-WT-hRGC	250.00000090905	366.9909118127627	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-1.0681115628852027	10.275006552094023	8.26287406991341	0.013306225047345356	0.03923211316170621	-1.0570453274394536	10.275006552094023	7.490614217979852	0.006202139769500733	0.01893783135725415
ATP2A1-AS1	DG-WT-hRGC	14.999996470609974	22.019449447682387	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.05439623141108638	7.838697888488989	0.02015382848181065	0.9607086301390946	0.9778204886911904	0.05055356006847299	7.838697888488989	0.014512462407242577	0.9041126791943096	0.9455629898180079
ATP2A2	DG-WT-hRGC	407.000000786648	597.46120341346	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.9339740212403282	10.229403890879368	8.782910099655265	0.011233232505726816	0.034831728699928115	-0.9313804405039134	10.229403890879368	7.518108575101527	0.00610817827715303	0.018875941003764888
ATP5MC3	DG-WT-hRGC	226.999999074578	333.22774535582	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.22226270967094172	9.941249995059739	0.7456002213854684	0.40390228974230613	0.5379386766823168	-0.22331120940360466	9.941249995059739	0.5959146273575366	0.440141039950496	0.5784435045289037
ATP6AP1	DG-WT-hRGC	27.000000109928003	39.635018493027836	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.09590065438855958	7.149326654366126	0.06369131328116398	0.8047965709073606	0.8747788814210441	0.10498362409450633	7.149326654366126	0.07302439119133863	0.7869831174349018	0.8600908387266687
ATP6V1H	DG-WT-hRGC	252.00000298442805	369.92684214316876	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.9168107560179406	9.641372790666113	9.14400559236055	0.010015097776244982	0.031992958944299946	-0.9178490419479118	9.641372790666113	7.705679405148368	0.005504735030917363	0.017247211585119673
ATP8A1	DG-WT-hRGC	172.99999885472198	253.9577083697643	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-1.520092175475945	8.655396833720296	17.247670090833836	0.001193244963681145	0.0065086088928062455	-1.5175212896999257	8.655396833720296	14.121703586935272	1.7135523957621793e-4	8.790993406061671e-4
ATP8B2	DG-WT-hRGC	32.99999752311198	48.44279654715541	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-1.2194581303843381	7.560373914794329	10.674673435197022	0.006301616853200743	0.02320712541389414	-1.228530398980175	7.560373914794329	9.492711583636696	0.0020628971735711255	0.007760114759515206
ATPAF2	DG-WT-hRGC	95.999999738044	140.9245092391293	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.14896330723043621	9.273142479440756	0.2909673898553998	0.5989410391439844	0.7053280146936028	0.15764882358286172	9.273142479440756	0.27770430579433825	0.5982098588957075	0.7121545939234614
ATXN2L	DG-WT-hRGC	77.99999574789196	114.50115782729284	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.4176637094545081	8.365200403366819	1.8758771486181196	0.19455894875832505	0.3198229294657398	-0.4103531397165078	8.365200403366819	1.6284327097855025	0.20191996391345476	0.33146916100703927
AUTS2	DG-WT-hRGC	865.0000001489101	1269.7885504735486	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-1.0950813159596375	11.298968014637524	15.5000729612061	0.0017805845670694656	0.009015618061111218	-1.0953397099012625	11.298968014637524	13.318624615930096	2.6278285945905853e-4	0.0012976931331311532
B9D1	DG-WT-hRGC	26.999997172277975	39.6350141806644	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	1.7786854958140068	9.048679742160932	38.18530911046426	3.704811910575297e-5	5.421675966695558e-4	1.771147337923726	9.048679742160932	32.05654469039068	1.497497558197961e-8	2.0895314765552945e-7
BAG1	DG-WT-hRGC	340.999999865124	500.5756016944223	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	1.1441599310930215	10.842776984266614	18.886556156931665	8.381663948527862e-4	0.005265966878656249	1.142548074755477	10.842776984266614	16.025859426771884	6.248320606275389e-5	3.71187362749033e-4
BAP1	DG-WT-hRGC	199.000002333436	292.1247681661343	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.11043989545947201	10.255339275972915	0.2648860815764685	0.6156314388204749	0.7221483153319354	-0.1121613905253167	10.255339275972915	0.21151938084998267	0.6455791265221315	0.750673402932711
BAZ2A	DG-WT-hRGC	130.00000270531999	190.83527742003278	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.47400829346658413	9.94346851110428	2.7108808360912753	0.12419818098635259	0.22513265435592614	-0.4740068946655977	9.94346851110428	2.2130084558638137	0.13685156243142774	0.24378918303716415
BBS7	DG-WT-hRGC	109.000002946226	160.00804129349598	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.24907555878482998	9.314504061330913	0.858637918501407	0.37141276975820803	0.5076256534280748	0.23624776816213702	9.314504061330913	0.6874837915444321	0.40702155734534873	0.5457272277256072
BCAR1	DG-WT-hRGC	129.99999683002	190.835268795306	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.4097385984849102	9.50577507164442	1.678654465648241	0.2181814162807111	0.34769946817643205	0.4136270797979967	9.50577507164442	1.4487853660278551	0.22872295082427532	0.36353316687302034
BCAR3	DG-WT-hRGC	33.99999709197598	49.91075955617668	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.3499348319943043	7.961901247122385	1.0064637276892168	0.33450327583038275	0.47121035664682676	-0.34425990964036196	7.961901247122385	0.8134925665028945	0.3670896828850215	0.5092573635399141
BCL2L1	DG-WT-hRGC	104.99999585781998	154.13617632032071	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.8464823735343358	8.89625598639641	6.679056261723241	0.023031685571960732	0.06048645268131404	0.8502051729520941	8.89625598639641	6.23705186881384	0.012510455921105678	0.033660419518669986
BCL7C	DG-WT-hRGC	303.00000156004205	444.79298578979723	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.8239650814317626	10.747412609327261	7.571038425334245	0.01680139400245052	0.047439230124566176	0.8269179105443055	10.747412609327261	6.721351545603589	0.009526540693250717	0.02664766627482718
BEX2	DG-WT-hRGC	744.0000053139661	1092.1649573841607	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.43137369841922096	11.91741550900161	2.4932272066301566	0.1389361046025151	0.24590460991595595	-0.43246375812490384	11.91741550900161	2.2951602536893567	0.1297778156551459	0.23383390208134397
BICD2	DG-WT-hRGC	157.999999446462	231.9382546097185	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.7748972194756181	8.984856511783232	4.061857261533686	0.06555369974219433	0.13495702872690268	-0.7642147942561102	8.984856511783232	3.5843283427279893	0.058326990734861146	0.11984998096204347
BID	DG-WT-hRGC	118.000002003652	173.2197126870508	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-1.2422306259283427	9.273807352717766	17.968627809057928	0.0010189894092632178	0.0059302385802217005	-1.2441711664556652	9.273807352717766	14.89210951070146	1.1383814713273562e-4	6.125819576649451e-4
BIN1	DG-WT-hRGC	380.00000067671994	557.8261849204321	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-1.6627611396737048	9.996577821329774	18.226093736790958	9.640570917460567e-4	0.0057270718321547915	-1.6435424062475092	9.996577821329774	16.143175622106558	5.87297949208274e-5	3.523787695249644e-4
BIRC6	DG-WT-hRGC	91.99999852493798	135.0526528906808	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.19848728607306035	8.77781525869081	0.6009779685459081	0.452413542587217	0.5869148660590924	-0.19646378916536616	8.77781525869081	0.4802734646306006	0.4882984744955742	0.6266932292991326
BLTP1	DG-WT-hRGC	151.999999095628	223.1304722432275	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.5348899379109093	9.631034765720957	2.6183106510637493	0.1302166965119063	0.23392220930282567	0.5249704648036531	9.631034765720957	2.211116825022735	0.137019444566193	0.24378918303716415
BNIP2	DG-WT-hRGC	189.000000769496	277.4451294511948	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.3651333053737197	9.914597612946142	1.5549120231054272	0.23494227141240506	0.3673323167764417	-0.36477909064889624	9.914597612946142	1.2661607988470482	0.2604881488983107	0.3971820612565881
BORCS8	DG-WT-hRGC	138.999998825096	204.0469445012242	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.01035488290907836	9.524890438910445	0.002080183912063547	0.9643319628708027	0.9806765724109857	-0.004287137628781346	9.524890438910445	2.7850940266826996e-4	0.98668504099644	0.993778492471065
BRAF	DG-WT-hRGC	301.000002422314	441.8570597717546	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.8584420955794745	9.974792460940284	9.505739993839722	0.00894687456351654	0.029989523676591752	-0.8559378616885623	9.974792460940284	7.828840126907554	0.005141908490228874	0.01636681747552957
BRAT1	DG-WT-hRGC	107.000000870848	157.07211096309004	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.26724255766708077	9.461025717854628	1.2250650108421537	0.2889145220569095	0.42749374410393515	0.26505881827844213	9.461025717854628	0.9449115612034817	0.331017906566437	0.4737883780522807
BRD2	DG-WT-hRGC	216.99999457298796	318.5481023285171	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	-0.3046074731672396	10.152872042948031	1.4180753240267805	0.25552495557739346	0.3906113970609837	-0.3101595475014385	10.152872042948031	1.239808064514338	0.26550804767658764	0.4017776257401074
BSCL2	DG-WT-hRGC	91.99999558728796	135.0526485783174	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	0.10858733414468462	9.168803312372612	0.16915652798984937	0.687725490145876	0.7836452261971627	0.1224635190547198	9.168803312372612	0.18141743335929705	0.6701579399471902	0.773259161477527
BSG	DG-WT-hRGC	127.99999475464196	187.89933846490004	RGC	DG-WT-hRGC	0.9612657089017133	1.4679636419132416	-17.473953573035764	-2.1471222190300026	TRUE	2.0641592243019597	10.911752281430546	34.79997043230652	5.791782482638092e-5	7.512824175644e-4	2.0655157786389	10.911752281430546	30.944474742641717	2.6551690494235055e-8	3.426024579901297e-7
