"transcript_id","biotype","gene_id","gene_name"
"ENST00000625179","TEC","ENSG00000279264","ENSG00000279264"
"ENST00000625201","TEC","ENSG00000279171","ENSG00000279171"
"ENST00000625221","lncRNA","ENSG00000233766","CAVIN2-AS1"
"ENST00000625232","lncRNA","ENSG00000225886","ENSG00000225886"
"ENST00000625234","lncRNA","ENSG00000227028","SLC8A1-AS1"
"ENST00000625237","lncRNA","ENSG00000235166","LINC01440"
"ENST00000625245","protein_coding","ENSG00000172062","SMN1"
"ENST00000625272","protein_coding","ENSG00000111196","MAGOHB"
"ENST00000625289","protein_coding","ENSG00000196497","IPO4"
"ENST00000625307","protein_coding","ENSG00000105926","PALS2"
"ENST00000625344","lncRNA","ENSG00000230461","PROX1-AS1"
"ENST00000625350","lncRNA","ENSG00000278175","GLIDR"
"ENST00000625395","protein_coding","ENSG00000100934","SEC23A"
"ENST00000625415","lncRNA","ENSG00000235535","TRDN-AS1"
"ENST00000625495","protein_coding","ENSG00000163507","CIP2A"
"ENST00000625497","lncRNA","ENSG00000290531","ENSG00000290531"
"ENST00000625517","lncRNA","ENSG00000230970","HHATL-AS1"
"ENST00000625518","lncRNA","ENSG00000179818","PCBP1-AS1"
"ENST00000625548",NA,"ENSG00000237352","LINC01358"
"ENST00000625572","miRNA","ENSG00000280968","ENSG00000280968"
"ENST00000625598","lncRNA","ENSG00000280614","ENSG00000280614"
"ENST00000625600","lncRNA","ENSG00000237234","ENSG00000237234"
"ENST00000625683","retained_intron","ENSG00000124140","SLC12A5"
"ENST00000625690","lncRNA","ENSG00000197099","HRG-AS1"
"ENST00000625702","lncRNA","ENSG00000281162","LINC01127"
"ENST00000625774","lncRNA","ENSG00000237435","LINC02790"
"ENST00000625775","lncRNA","ENSG00000236107","SCN1A-AS1"
"ENST00000625799","lncRNA","ENSG00000281248","LINC02536"
"ENST00000625812","lncRNA","ENSG00000235020","ENSG00000235020"
"ENST00000625826","lncRNA","ENSG00000197099","HRG-AS1"
"ENST00000625836","protein_coding","ENSG00000154978","VOPP1"
"ENST00000625837","protein_coding","ENSG00000215301","DDX3X"
"ENST00000625839","lncRNA","ENSG00000197099","HRG-AS1"
"ENST00000625878","lncRNA","ENSG00000242512","LINC01206"
"ENST00000625891","protein_coding","ENSG00000179915","NRXN1"
"ENST00000625896","lncRNA","ENSG00000229956","ZRANB2-DT"
"ENST00000625906",NA,"ENSG00000281269","ENSG00000281269"
"ENST00000625915","lncRNA","ENSG00000236172","MIR7515HG"
"ENST00000625967","rRNA_pseudogene","ENSG00000280646","RNA5SP196"
"ENST00000625982","lncRNA","ENSG00000230615","ENSG00000230615"
"ENST00000625984","protein_coding","ENSG00000108395","TRIM37"
"ENST00000626006","lncRNA","ENSG00000197099","HRG-AS1"
"ENST00000626024","lncRNA","ENSG00000237234","ENSG00000237234"
"ENST00000626051","protein_coding","ENSG00000119689","DLST"
"ENST00000626057","protein_coding_CDS_not_defined","ENSG00000198646","NCOA6"
"ENST00000626086","miRNA","ENSG00000281696","MIR664A"
"ENST00000626104","lncRNA","ENSG00000227954","TARID"
"ENST00000626169","lncRNA","ENSG00000228290","TBX18-AS1"
"ENST00000626188","retained_intron","ENSG00000101204","CHRNA4"
"ENST00000626210","protein_coding","ENSG00000113407","TARS1"
"ENST00000626217","lncRNA","ENSG00000228956","SATB1-AS1"
"ENST00000626258","lncRNA","ENSG00000236922","LINC01378"
"ENST00000626321","lncRNA","ENSG00000281732","ENSG00000281732"
"ENST00000626342","lncRNA","ENSG00000230615","ENSG00000230615"
"ENST00000626346","lncRNA","ENSG00000242086","MUC20-OT1"
"ENST00000626378","protein_coding","ENSG00000144712","CAND2"
"ENST00000626388","lncRNA","ENSG00000233705","SLC26A4-AS1"
"ENST00000626400","lncRNA","ENSG00000281386","ENSG00000281386"
"ENST00000626402","protein_coding","ENSG00000161036","LRWD1"
"ENST00000626414","lncRNA","ENSG00000237596","PDE7B-AS1"
"ENST00000626421",NA,"ENSG00000281420","ENSG00000281420"
"ENST00000626451","lncRNA","ENSG00000226312","CFLAR-AS1"
"ENST00000626454","protein_coding","ENSG00000113643","RARS1"
"ENST00000626513","lncRNA","ENSG00000232006","ENSG00000232006"
"ENST00000626518","lncRNA","ENSG00000280953","LINC01163"
"ENST00000626605","lncRNA","ENSG00000237596","PDE7B-AS1"
"ENST00000626608","lncRNA","ENSG00000225886","ENSG00000225886"
"ENST00000626619","lncRNA","ENSG00000242808","SOX2-OT"
"ENST00000626634","lncRNA","ENSG00000231731","ENSG00000231731"
"ENST00000626691","protein_coding","ENSG00000187391","MAGI2"
"ENST00000626706","lncRNA","ENSG00000242086","MUC20-OT1"
"ENST00000626717","protein_coding_CDS_not_defined","ENSG00000075043","KCNQ2"
"ENST00000626773","lncRNA","ENSG00000204706","MAMDC2-AS1"
"ENST00000626804","lncRNA","ENSG00000235050","MLIP-AS1"
"ENST00000626816","lncRNA","ENSG00000237596","PDE7B-AS1"
"ENST00000626943","lncRNA","ENSG00000280455","ENSG00000280455"
"ENST00000626992","lncRNA","ENSG00000232354","VIPR1-AS1"
"ENST00000627003","lncRNA","ENSG00000232667","ENSG00000232667"
"ENST00000627036","lncRNA","ENSG00000223642","ENSG00000223642"
"ENST00000627052","protein_coding_CDS_not_defined","ENSG00000125304","TM9SF2"
"ENST00000627123","lncRNA","ENSG00000204706","MAMDC2-AS1"
"ENST00000627129","protein_coding","ENSG00000112742","TTK"
"ENST00000627144","protein_coding","ENSG00000214046","SMIM7"
"ENST00000627163","lncRNA","ENSG00000281202","LINC01097"
"ENST00000627210","lncRNA","ENSG00000227028","SLC8A1-AS1"
"ENST00000627262","lncRNA","ENSG00000204706","MAMDC2-AS1"
"ENST00000627300","lncRNA","ENSG00000235166","LINC01440"
"ENST00000627336","lncRNA","ENSG00000227769","ENSG00000227769"
"ENST00000627337","lncRNA","ENSG00000281162","LINC01127"
"ENST00000627363","lncRNA","ENSG00000242086","MUC20-OT1"
"ENST00000627376","protein_coding_CDS_not_defined","ENSG00000198393","ZNF26"
"ENST00000627387","lncRNA","ENSG00000231898","MYO3B-AS1"
"ENST00000627441","protein_coding","ENSG00000197694","SPTAN1"
"ENST00000627518","miRNA","ENSG00000280773","ENSG00000280773"
"ENST00000627538","lncRNA","ENSG00000227028","SLC8A1-AS1"
"ENST00000627548","lncRNA","ENSG00000229956","ZRANB2-DT"
"ENST00000627551","lncRNA","ENSG00000197099","HRG-AS1"
"ENST00000627552","retained_intron","ENSG00000135346","CGA"
"ENST00000627596","lncRNA","ENSG00000231749","ABCA9-AS1"
"ENST00000627653","protein_coding","ENSG00000143198","MGST3"
"ENST00000627714","protein_coding","ENSG00000011304","PTBP1"
"ENST00000627843","protein_coding","ENSG00000177542","SLC25A22"
"ENST00000627859","protein_coding","ENSG00000106524","ANKMY2"
"ENST00000627866","lncRNA","ENSG00000281809","LINC01394"
"ENST00000627884","lncRNA","ENSG00000231898","MYO3B-AS1"
"ENST00000627916","protein_coding","ENSG00000145725","PPIP5K2"
"ENST00000627981","lncRNA","ENSG00000281181","ENSG00000281181"
"ENST00000627986","lncRNA","ENSG00000232732","ENSG00000232732"
"ENST00000627999","lncRNA","ENSG00000230615","ENSG00000230615"
"ENST00000628057","lncRNA","ENSG00000226674","TEX41"
"ENST00000628080","lncRNA","ENSG00000233792","PUDPP2"
"ENST00000628131","lncRNA","ENSG00000236581","STARD13-AS"
"ENST00000628133","lncRNA","ENSG00000233086","LNCARSR"
"ENST00000628210","lncRNA","ENSG00000232354","VIPR1-AS1"
"ENST00000628213","lncRNA","ENSG00000226674","TEX41"
"ENST00000628250","lncRNA","ENSG00000237224","ENSG00000237224"
"ENST00000628308","lncRNA","ENSG00000179818","PCBP1-AS1"
"ENST00000628396","lncRNA","ENSG00000260887","CASC22"
"ENST00000628403","protein_coding","ENSG00000064651","SLC12A2"
"ENST00000628453","protein_coding","ENSG00000205045","SLFN12L"
"ENST00000628464","lncRNA","ENSG00000227769","ENSG00000227769"
"ENST00000628475","lncRNA","ENSG00000237975","FLG-AS1"
"ENST00000628578","protein_coding","ENSG00000077238","IL4R"
"ENST00000628597","scaRNA","ENSG00000281516","ENSG00000281516"
"ENST00000628611","lncRNA","ENSG00000226674","TEX41"
"ENST00000628728","lncRNA","ENSG00000197099","HRG-AS1"
"ENST00000628800","lncRNA","ENSG00000232667","ENSG00000232667"
"ENST00000628879","lncRNA","ENSG00000267026","ENSG00000267026"
"ENST00000628897","lncRNA","ENSG00000226312","CFLAR-AS1"
"ENST00000628925","lncRNA","ENSG00000290551","ENSG00000290551"
"ENST00000628928","lncRNA","ENSG00000197099","HRG-AS1"
"ENST00000628936","lncRNA","ENSG00000256343","ENSG00000256343"
"ENST00000629014","lncRNA","ENSG00000233705","SLC26A4-AS1"
"ENST00000629018","protein_coding","ENSG00000172915","NBEA"
"ENST00000629041",NA,"ENSG00000280836","ENSG00000280836"
"ENST00000629078","lncRNA","ENSG00000256995","LINC02955"
"ENST00000629116","lncRNA","ENSG00000232732","ENSG00000232732"
"ENST00000629216","protein_coding","ENSG00000196642","RABL6"
"ENST00000629218","lncRNA","ENSG00000226674","TEX41"
"ENST00000629231","protein_coding","ENSG00000149182","ARFGAP2"
"ENST00000629287","lncRNA","ENSG00000232732","ENSG00000232732"
"ENST00000629319","protein_coding","ENSG00000269699","ZIM2"
"ENST00000629326","transcribed_unprocessed_pseudogene","ENSG00000281347","NF1P9"
"ENST00000629369","lncRNA","ENSG00000280683","LINC01242"
"ENST00000629436","lncRNA","ENSG00000232667","ENSG00000232667"
"ENST00000629446","lncRNA","ENSG00000237324","ENSG00000237324"
"ENST00000629552","lncRNA","ENSG00000242808","SOX2-OT"
"ENST00000629570","lncRNA","ENSG00000281778","LINC00550"
"ENST00000629595","lncRNA","ENSG00000281450","PANDAR"
"ENST00000629630","lncRNA","ENSG00000235979","ENSG00000235979"
"ENST00000629644","lncRNA","ENSG00000232518","ENSG00000232518"
"ENST00000629760","lncRNA","ENSG00000226312","CFLAR-AS1"
"ENST00000629771","lncRNA","ENSG00000236051","MYCBP2-AS1"
"ENST00000629820","lncRNA","ENSG00000280721","LINC01943"
"ENST00000629893","protein_coding","ENSG00000132780","NASP"
"ENST00000629899","lncRNA","ENSG00000280920","ENSG00000280920"
"ENST00000629918","protein_coding","ENSG00000075234","TTC38"
"ENST00000629925","lncRNA","ENSG00000280850","ENSG00000280850"
"ENST00000630073","lncRNA","ENSG00000228956","SATB1-AS1"
"ENST00000630119","lncRNA","ENSG00000227954","TARID"
"ENST00000630128",NA,"ENSG00000281133","ENSG00000281133"
"ENST00000630139","lncRNA","ENSG00000226674","TEX41"
"ENST00000630173","lncRNA","ENSG00000228242","XPC-AS1"
"ENST00000630268","protein_coding","ENSG00000196628","TCF4"
"ENST00000630279","protein_coding","ENSG00000004478","FKBP4"
"ENST00000630330","protein_coding","ENSG00000173166","RAPH1"
"ENST00000630335","lncRNA","ENSG00000232354","VIPR1-AS1"
"ENST00000630340","lncRNA","ENSG00000235848","RMDN2-AS1"
"ENST00000630370","nonsense_mediated_decay","ENSG00000215301","DDX3X"
"ENST00000630571","protein_coding","ENSG00000166986","MARS1"
"ENST00000630584","lncRNA","ENSG00000281732","ENSG00000281732"
"ENST00000630585","protein_coding","ENSG00000144744","UBA3"
"ENST00000630622","protein_coding","ENSG00000179604","CDC42EP4"
"ENST00000630625","lncRNA","ENSG00000231749","ABCA9-AS1"
"ENST00000630630","protein_coding","ENSG00000135346","CGA"
"ENST00000630660","lncRNA","ENSG00000237031","ENSG00000237031"
"ENST00000630701","protein_coding","ENSG00000110245","APOC3"
"ENST00000630730","protein_coding","ENSG00000133103","COG6"
"ENST00000630740","lncRNA","ENSG00000231731","ENSG00000231731"
"ENST00000630751","lncRNA","ENSG00000227456","LINC00310"
"ENST00000630783","lncRNA","ENSG00000227028","SLC8A1-AS1"
"ENST00000630847","lncRNA","ENSG00000229981","LINC01435"
"ENST00000630858","nonsense_mediated_decay","ENSG00000215301","DDX3X"
"ENST00000630898","lncRNA","ENSG00000226312","CFLAR-AS1"
"ENST00000630925","protein_coding","ENSG00000137575","SDCBP"
"ENST00000630959","lncRNA","ENSG00000226674","TEX41"
"ENST00000630994","lncRNA","ENSG00000229956","ZRANB2-DT"
"ENST00000631026","protein_coding","ENSG00000081189","MEF2C"
"ENST00000631047","protein_coding","ENSG00000115368","WDR75"
"ENST00000631064","lncRNA","ENSG00000224609","FGGY-DT"
"ENST00000631076","lncRNA","ENSG00000228956","SATB1-AS1"
"ENST00000631079","lncRNA","ENSG00000281160","ENSG00000281160"
"ENST00000631142","lncRNA","ENSG00000227028","SLC8A1-AS1"
"ENST00000631161","protein_coding","ENSG00000021461","CYP3A43"
"ENST00000631195","lncRNA","ENSG00000281097","LINC01395"
"ENST00000631252","protein_coding","ENSG00000111711","GOLT1B"
"ENST00000631312","protein_coding","ENSG00000144118","RALB"
"ENST00000631330","lncRNA","ENSG00000227028","SLC8A1-AS1"
"ENST00000631335","protein_coding","ENSG00000136193","SCRN1"
"ENST00000631520","lncRNA","ENSG00000282142","ENSG00000282142"
"ENST00000631576","protein_coding","ENSG00000159166","LAD1"
"ENST00000631601","processed_pseudogene","ENSG00000282501","ENSG00000282501"
"ENST00000631641","retained_intron","ENSG00000215301","DDX3X"
"ENST00000631642","protein_coding_CDS_not_defined","ENSG00000197381","ADARB1"
"ENST00000631952","processed_pseudogene","ENSG00000282358","ENSG00000282358"
"ENST00000632586","lncRNA","ENSG00000282572","FAM157D"
"ENST00000632608","lncRNA","ENSG00000282478","ENSG00000282478"
"ENST00000632732","lncRNA","ENSG00000270835","ENSG00000270835"
"ENST00000632757","retained_intron","ENSG00000282556","ENSG00000282556"
"ENST00000632868","lncRNA","ENSG00000282265","ENSG00000282265"
"ENST00000632950","IG_V_gene","ENSG00000282651","IGHV5-10-1"
"ENST00000633081","unprocessed_pseudogene","ENSG00000282738","ENSG00000282738"
"ENST00000633087","protein_coding","ENSG00000023171","GRAMD1B"
"ENST00000633500","transcribed_unprocessed_pseudogene","ENSG00000282137","OR4G3P"
"ENST00000633534","retained_intron","ENSG00000099864","PALM"
"ENST00000633742","transcribed_processed_pseudogene","ENSG00000282458","WASH5P"
"ENST00000634000","TR_J_gene","ENSG00000282173","TRBJ1-5"
"ENST00000634233","nonsense_mediated_decay","ENSG00000170390","DCLK2"
"ENST00000634259","retained_intron","ENSG00000259316","ENSG00000259316"
"ENST00000634265","lncRNA","ENSG00000262454","MIR193BHG"
"ENST00000634304","processed_pseudogene","ENSG00000282921","CFTRP2"
"ENST00000634354","retained_intron","ENSG00000136928","GABBR2"
"ENST00000634380","lncRNA","ENSG00000237480","ENSG00000237480"
"ENST00000634383","TR_V_gene","ENSG00000283063","TRBV6-2"
"ENST00000634408","protein_coding","ENSG00000143614","GATAD2B"
"ENST00000634410","transcribed_unitary_pseudogene","ENSG00000240661","BTNL12P"
"ENST00000634453","protein_coding_CDS_not_defined","ENSG00000160185","UBASH3A"
"ENST00000634479","lncRNA","ENSG00000282906","ENSG00000282906"
"ENST00000634544","protein_coding","ENSG00000143614","GATAD2B"
"ENST00000634547","lncRNA","ENSG00000283096","ENSG00000283096"
"ENST00000634595","lncRNA","ENSG00000204684","ENSG00000204684"
"ENST00000634601","lncRNA","ENSG00000203650","LINC01285"
"ENST00000634603","lncRNA","ENSG00000230400","LINC01747"
"ENST00000634630","retained_intron","ENSG00000283108","ENSG00000283108"
"ENST00000634644","lncRNA","ENSG00000229425","ENSG00000229425"
"ENST00000634732","lncRNA","ENSG00000238063","LINC01685"
"ENST00000634739","protein_coding","ENSG00000058272","PPP1R12A"
"ENST00000634853","lncRNA","ENSG00000229425","ENSG00000229425"
"ENST00000634868","lncRNA","ENSG00000237480","ENSG00000237480"
"ENST00000634891","protein_coding","ENSG00000198838","RYR3"
"ENST00000634901","protein_coding","ENSG00000148337","CIZ1"
"ENST00000634919","protein_coding_CDS_not_defined","ENSG00000136928","GABBR2"
"ENST00000634931","protein_coding","ENSG00000080503","SMARCA2"
"ENST00000634951","lncRNA","ENSG00000283108","ENSG00000283108"
"ENST00000634974","lncRNA","ENSG00000282882","ENSG00000282882"
"ENST00000634991","lncRNA","ENSG00000255269","LINC02710"
"ENST00000635041","protein_coding","ENSG00000116690","PRG4"
"ENST00000635056","protein_coding","ENSG00000079335","CDC14A"
"ENST00000635102","lncRNA","ENSG00000237480","ENSG00000237480"
"ENST00000635130","lncRNA","ENSG00000204684","ENSG00000204684"
"ENST00000635177","lncRNA","ENSG00000282885","ENSG00000282885"
"ENST00000635183","protein_coding","ENSG00000173253","DMRT2"
"ENST00000635189","protein_coding","ENSG00000160185","UBASH3A"
"ENST00000635210","protein_coding_CDS_not_defined","ENSG00000158445","KCNB1"
"ENST00000635218","lncRNA","ENSG00000224209","LINC00466"
"ENST00000635233","lncRNA","ENSG00000237480","ENSG00000237480"
"ENST00000635247","lncRNA","ENSG00000226374","LINC01345"
"ENST00000635299","lncRNA","ENSG00000225321","LINC01427"
"ENST00000635325","nonsense_mediated_decay","ENSG00000160185","UBASH3A"
"ENST00000635331","lncRNA","ENSG00000282914","ENSG00000282914"
"ENST00000635340",NA,"ENSG00000226822","LINC02785"
"ENST00000635350","lncRNA","ENSG00000235200","LINC01702"
"ENST00000635357","lncRNA","ENSG00000223382","LINC01778"
"ENST00000635375","retained_intron","ENSG00000172053","QARS1"
"ENST00000635389","lncRNA","ENSG00000255269","LINC02710"
"ENST00000635394","lncRNA","ENSG00000262454","MIR193BHG"
"ENST00000635395","lncRNA","ENSG00000237480","ENSG00000237480"
"ENST00000635428","lncRNA","ENSG00000282843","ENSG00000282843"
"ENST00000635431","transcribed_unprocessed_pseudogene","ENSG00000282850","RHOXF1P2"
"ENST00000635444","lncRNA","ENSG00000282964","ENSG00000282964"
"ENST00000635446","lncRNA","ENSG00000226133","LINC02794"
"ENST00000635460","protein_coding","ENSG00000102100","SLC35A2"
"ENST00000635467","lncRNA","ENSG00000283053","ENSG00000283053"
"ENST00000635503","lncRNA","ENSG00000227115","LINC01630"
"ENST00000635510","lncRNA","ENSG00000282925","ENSG00000282925"
"ENST00000635525","lncRNA","ENSG00000229425","ENSG00000229425"
"ENST00000635530","protein_coding","ENSG00000080503","SMARCA2"
"ENST00000635551","lncRNA","ENSG00000224445","LINC01708"
"ENST00000635555","lncRNA","ENSG00000224209","LINC00466"
"ENST00000635556","lncRNA","ENSG00000232596","LINC01646"
"ENST00000635565","lncRNA","ENSG00000204684","ENSG00000204684"
"ENST00000635636","lncRNA","ENSG00000233047","LINC01677"
"ENST00000635724","processed_pseudogene","ENSG00000283133","ENSG00000283133"
"ENST00000635744","miRNA","ENSG00000283429","MIR1244-3"
"ENST00000635752","transcribed_unitary_pseudogene","ENSG00000224963","ECMXP"
"ENST00000635778","snRNA","ENSG00000283256","U6"
"ENST00000635788","unprocessed_pseudogene","ENSG00000283431","ENSG00000283431"
"ENST00000635792","protein_coding","ENSG00000167914","GSDMA"
"ENST00000635800","lncRNA","ENSG00000283392","ENSG00000283392"
"ENST00000635801","miRNA","ENSG00000283506","MIR7157"
"ENST00000635809","protein_coding_CDS_not_defined","ENSG00000158445","KCNB1"
"ENST00000635819","miRNA","ENSG00000283572","MIR4251"
"ENST00000635831","protein_coding","ENSG00000140521","POLG"
"ENST00000635840","miRNA","ENSG00000284253","MIR1973"
"ENST00000635859","protein_coding_CDS_not_defined","ENSG00000106976","DNM1"
"ENST00000635861","nonsense_mediated_decay","ENSG00000188603","CLN3"
"ENST00000635865","nonsense_mediated_decay","ENSG00000085224","ATRX"
"ENST00000635897","miRNA","ENSG00000283160","MIR4521"
"ENST00000635900","lncRNA","ENSG00000236318","LINC02888"
"ENST00000635926","transcribed_unitary_pseudogene","ENSG00000255093","ENSG00000255093"
"ENST00000635991","lncRNA","ENSG00000245694","CRNDE"
