isoform_id	logFC	logCPM	F	PValue	FDR	condition_1	condition_2
ENST00000394532	-0.242738823341577	3.63179142905008	0.0128920595527462	0.914686402383865	0.971189668599763	FT	RGC
ENST00000540550	-0.0728219238186797	2.7841301299699	0.0128645977810608	0.914690758478295	0.971189668599763	FT	RGC
ENST00000496583	-0.190063529634369	2.4529590097473	0.0128877684393391	0.914700527010068	0.971189668599763	FT	RGC
ENST00000567212	-0.311246808203483	4.23401532727849	0.0128465553461323	0.914836305825513	0.971290585428102	FT	RGC
ENST00000405975	-0.0480677197662848	4.15091143514452	0.0127775958531215	0.914978209066723	0.971397995343265	FT	RGC
ENST00000534680	-0.0547045654291358	3.66952235033081	0.0127462122627743	0.915082142910125	0.97144992458814	FT	RGC
BambuTx152	-0.0427443510585446	4.33135921308038	0.0127382298549702	0.91510859917904	0.97144992458814	FT	RGC
ENST00000496479	-0.258056331617863	2.18145780830677	0.0127491296832936	0.915158162347139	0.971457255589404	FT	RGC
ENST00000517970	0.0327483016675364	5.10713258868959	0.0127115811489261	0.915196982588944	0.971457255589404	FT	RGC
ENST00000274000	0.0284400406996621	5.71017840267457	0.0126786378133121	0.915306372987993	0.971530124199755	FT	RGC
ENST00000547318	-0.0941446349362907	2.62104250035306	0.0126300973547978	0.915467817932766	0.971645869840103	FT	RGC
ENST00000409644	0.080668051794838	2.75998860048682	0.012621359406081	0.915496913678077	0.971645869840103	FT	RGC
ENST00000417717	-0.16035615828946	2.43158426688363	0.0126013602750927	0.915648728340056	0.971705778589269	FT	RGC
ENST00000369408	0.0510752497839478	4.27418158408616	0.0125712968629109	0.915663810153625	0.971705778589269	FT	RGC
ENST00000511067	0.0332914947608048	7.11068426498853	0.0125786912371377	0.915676054308583	0.971705778589269	FT	RGC
ENST00000676009	0.161891545809238	2.05209167214726	0.012569186109833	0.915755926978177	0.971705778589269	FT	RGC
ENST00000409407	-0.255774451871272	3.14845378591053	0.0125665791906224	0.915764618871068	0.971705778589269	FT	RGC
ENST00000482028	-0.0546887100448786	3.59235884637705	0.0125311614714824	0.915797855741644	0.971705778589269	FT	RGC
ENST00000344683	0.0917390195062685	4.43036025649866	0.0125256492427031	0.915901206188563	0.971718847078652	FT	RGC
ENST00000519917	-0.0998192064698933	2.03589357562125	0.0124960186512748	0.9159154060498	0.971718847078652	FT	RGC
ENST00000331872	-0.0241584393551149	7.91166566003285	0.0124865319397408	0.915947167202747	0.971718847078652	FT	RGC
ENST00000539294	-0.0366646536754876	5.82105154699767	0.0124807406323984	0.915973171376077	0.971718847078652	FT	RGC
ENST00000431932	-0.0707009943148952	3.35497255775532	0.0124367077198996	0.916114178290987	0.971756943358593	FT	RGC
BambuTx279	0.0589498884072097	4.31407940449615	0.0124193601961492	0.916172406986061	0.971756943358593	FT	RGC
ENST00000282869	0.0387834045830115	4.85877155669785	0.0124093559528087	0.916206005998503	0.971756943358593	FT	RGC
ENST00000325385	0.0441560728848407	4.32994915703734	0.0124074274730718	0.916212484332122	0.971756943358593	FT	RGC
ENST00000451657	0.0944477983208445	4.48710631434193	0.0124325186938416	0.916212838947045	0.971756943358593	FT	RGC
ENST00000606369	-0.232264962673045	4.53137281703164	0.012384600761779	0.916373643345035	0.971884268778051	FT	RGC
ENST00000433060	0.0250410571476045	5.75579197423369	0.0123364596059396	0.916451242866464	0.971923341667499	FT	RGC
ENST00000571368	0.196381180736081	2.59053315405411	0.01234164501176	0.916518064174229	0.971950980979217	FT	RGC
ENST00000496935	0.231272706431311	1.60326960390067	0.0122990032038263	0.916661682075667	0.972060055622198	FT	RGC
ENST00000594248	-0.159085405044714	1.4412295389221	0.0122489358346461	0.916746662833391	0.972076089193255	FT	RGC
ENST00000644737	0.222843984158728	4.79082051261243	0.0122703490824314	0.916758331370759	0.972076089193255	FT	RGC
ENST00000651974	0.0410670020378497	4.9629837879138	0.012213027296112	0.916868175157032	0.972100194106973	FT	RGC
ENST00000383677	-0.100818692844655	1.87184884863891	0.0122104563249628	0.916876882118945	0.972100194106973	FT	RGC
ENST00000410003	0.0915007605736052	2.67283434345058	0.0122026391506195	0.916903361815568	0.972100194106973	FT	RGC
ENST00000663894	0.304638353040185	4.76769405984255	0.0121709084906556	0.917094632470918	0.972242952655632	FT	RGC
ENST00000682656	0.162924756900361	2.59544236113885	0.0121635546645621	0.917119557872842	0.972242952655632	FT	RGC
ENST00000556184	-0.0602601781265287	3.31444073034476	0.0121115033718156	0.917212710289891	0.972272745193348	FT	RGC
ENST00000593687	0.193764920597558	1.51815079697343	0.012131231223448	0.917229207241028	0.972272745193348	FT	RGC
ENST00000315758	-0.0336097763019637	7.83403163438669	0.0121101395884335	0.917283000965364	0.972286546696007	FT	RGC
ENST00000394903	-0.0800482486784058	4.02038012935267	0.0120822764919916	0.917395556881316	0.972362629984526	FT	RGC
ENST00000527981	-0.206213453908667	2.80613672205462	0.0120609088664006	0.917468271917557	0.972380373979883	FT	RGC
ENST00000559753	0.0722073021491784	2.53179747018283	0.0120251570047494	0.91750689327385	0.972380373979883	FT	RGC
ENST00000366929	0.146413588534609	2.40707088828629	0.0120334311458995	0.91756187603873	0.972380373979883	FT	RGC
ENST00000340067	0.0856945624605352	2.74338115334202	0.0119971703490237	0.917602473950956	0.972380373979883	FT	RGC
ENST00000554684	0.0533227964802992	4.98844218293723	0.0120026557672695	0.917658129120465	0.972380373979883	FT	RGC
ENST00000378409	-0.0506846424013256	3.79355885372833	0.0119767090391279	0.917672425497021	0.972380373979883	FT	RGC
ENST00000307017	-0.0486975216365915	4.86557157192786	0.0119606333263795	0.917733894781036	0.972380373979883	FT	RGC
ENST00000487938	0.118857577236487	2.56108986444047	0.0119790987109289	0.917738517855877	0.972380373979883	FT	RGC
ENST00000389774	-0.11438126145842	2.39673816351063	0.0119482615296899	0.917792688082482	0.972385648097367	FT	RGC
ENST00000510979	-0.166911700601065	1.69005046195131	0.011947903964074	0.917837513660073	0.972385648097367	FT	RGC
ENST00000392225	-0.11216047037697	1.61643501862667	0.011920229462418	0.917865828777305	0.972385648097367	FT	RGC
ENST00000682386	-0.0348613688423475	5.71648782847705	0.0118403472373735	0.918140165305485	0.972586660552201	FT	RGC
ENST00000377663	-0.112625916717766	3.30599832817149	0.0118556836686775	0.918170018788277	0.972586660552201	FT	RGC
ENST00000375279	-0.160669827091993	2.3749185807084	0.0118284404267965	0.918263636196338	0.972586660552201	FT	RGC
ENST00000489841	0.110873873774763	2.85762683870101	0.0118105078922826	0.918306890036477	0.972586660552201	FT	RGC
ENST00000261921	-0.0276181006480436	6.51319818899805	0.0117854325979211	0.918329301491621	0.972586660552201	FT	RGC
ENST00000401695	-0.0607178236171878	5.2492918786205	0.0118073737703401	0.918336103688695	0.972586660552201	FT	RGC
ENST00000445419	0.199352181177527	3.56729039217933	0.0118059295940867	0.918341073932456	0.972586660552201	FT	RGC
ENST00000421138	0.0809944050213909	2.65151379401332	0.0117460907646941	0.9184650770271	0.972674789127692	FT	RGC
ENST00000503063	0.0708211207544744	2.99312210400729	0.0117016003217868	0.918618899513576	0.972713342718968	FT	RGC
ENST00000358460	-0.114315007684494	2.07499037010823	0.0117002816672477	0.918623463188204	0.972713342718968	FT	RGC
ENST00000616683	0.0954351481484111	3.62520727905579	0.0117091946455493	0.918674699748515	0.972713342718968	FT	RGC
ENST00000299798	-0.0988067785618714	2.39209227845685	0.0116854310339201	0.918674877126646	0.972713342718968	FT	RGC
ENST00000515774	0.0881605826185437	1.96634771526022	0.0116666769978756	0.918739852290582	0.972713342718968	FT	RGC
ENST00000316081	-0.0778945101252764	2.59755452003441	0.011635029567075	0.918849618089537	0.972713342718968	FT	RGC
ENST00000707133	-0.289205716942982	3.20944691947121	0.0116585792469842	0.918849822613345	0.972713342718968	FT	RGC
ENST00000699283	-0.0995613181136653	5.20414704824348	0.0116330414705866	0.918938326440882	0.972713342718968	FT	RGC
ENST00000371370	0.0435148588908546	4.09560299755502	0.011596830742775	0.918982308574737	0.972713342718968	FT	RGC
ENST00000617444	0.125540928630301	3.07084461338697	0.0116125639775846	0.919009364534173	0.972713342718968	FT	RGC
ENST00000563065	0.0774060220297796	2.7237560451853	0.0115887264806614	0.919010488672994	0.972713342718968	FT	RGC
ENST00000375645	-0.0362109902955776	4.53042777934713	0.0115876905243648	0.919014091615133	0.972713342718968	FT	RGC
ENST00000393593	-0.0538558898434612	4.02615324281254	0.0115826078376215	0.919031771008067	0.972713342718968	FT	RGC
ENST00000679828	0.0805537422982419	3.69728591517959	0.0115527047070237	0.919171226522407	0.972720419924271	FT	RGC
ENST00000312515	-0.03257589232452	7.49457551859106	0.0115435748212563	0.919221983289688	0.972720419924271	FT	RGC
ENST00000407479	0.0461227433091634	4.66607103899147	0.0115274674771726	0.919223822220085	0.972720419924271	FT	RGC
ENST00000306357	-0.0300443736822734	5.76501691297523	0.0115143966729492	0.919269415455152	0.972720419924271	FT	RGC
ENST00000443953	0.0744685015120272	2.52469973909016	0.0114896445209532	0.919355827219625	0.972720419924271	FT	RGC
ENST00000396625	0.149326879023043	1.84207273473039	0.011494941271514	0.919361616136153	0.972720419924271	FT	RGC
ENST00000468483	0.22273867014542	5.08748749830606	0.0115095370754645	0.919367740974651	0.972720419924271	FT	RGC
ENST00000220888	0.159147665971615	2.73080272232599	0.011498192800408	0.919407300994343	0.972720419924271	FT	RGC
ENST00000353617	0.0493608613695701	4.02028049791645	0.0114732739413454	0.919413030103382	0.972720419924271	FT	RGC
ENST00000650455	-0.109543410433559	2.26830665960894	0.0114594215555797	0.919461466122726	0.972720419924271	FT	RGC
ENST00000400090	0.0523534196370371	3.53094903670585	0.0114520747030288	0.919487167051623	0.972720419924271	FT	RGC
ENST00000552823	-0.195911551543491	2.0571082677226	0.0114583672670042	0.919546338448627	0.972739862773754	FT	RGC
ENST00000372159	-0.0494216690088965	4.04101727168586	0.0113978624226065	0.919677072698941	0.972761982364543	FT	RGC
ENST00000619149	0.0473982680913073	4.20795876449135	0.0113956316250875	0.919684896982914	0.972761982364543	FT	RGC
ENST00000546937	0.112633424357378	2.42404898475722	0.0114017090904206	0.919689628969581	0.972761982364543	FT	RGC
ENST00000638521	0.191671149626842	1.92162730118497	0.0114048175793447	0.919733675974032	0.972765423457676	FT	RGC
ENST00000401000	-0.0287311692877416	5.0497216968112	0.0113452266697088	0.919861894419957	0.972835593954134	FT	RGC
ENST00000366661	0.0573801650556613	3.66168419232384	0.0113232065831328	0.919939343247782	0.972835593954134	FT	RGC
ENST00000395785	-0.0465549563887383	5.18903759799661	0.011333056576075	0.919968295049548	0.972835593954134	FT	RGC
ENST00000417494	0.066548096148761	2.93717738545587	0.0113038201410771	0.920007592270774	0.972835593954134	FT	RGC
ENST00000328923	-0.037420308773648	6.32702792713084	0.0113152895670369	0.920047878439325	0.972835593954134	FT	RGC
ENST00000565380	-0.0547997753924955	3.5716491795075	0.0112803040050781	0.920090459369027	0.972835593954134	FT	RGC
ENST00000332585	0.0884254828071193	2.19899313850162	0.0112625964513333	0.920152915765175	0.972835593954134	FT	RGC
ENST00000651982	-0.121785953097183	4.9101878043289	0.0112832305187328	0.920160697358634	0.972835593954134	FT	RGC
ENST00000382021	-0.0499113653382332	3.62099245788597	0.0112565718414489	0.9201741765421	0.972835593954134	FT	RGC
ENST00000393252	0.0873034461070677	4.04284606966996	0.011269806240269	0.920207986967602	0.972835593954134	FT	RGC
ENST00000564079	0.0289870842540699	5.24462832894346	0.0112229344491409	0.920292988650082	0.972882325103066	FT	RGC
ENST00000705168	0.0593811764792707	3.43378006304165	0.0111853194831565	0.920426064097139	0.972979870753629	FT	RGC
ENST00000489803	0.158973562294558	3.12438098706867	0.0111896182631106	0.920491061237	0.972984062165106	FT	RGC
ENST00000496196	-0.151910052904404	2.07179126087114	0.0111595688248682	0.920597404515339	0.972984062165106	FT	RGC
ENST00000536668	-0.104507341719887	4.66835966535497	0.0111490056634179	0.920634821422847	0.972984062165106	FT	RGC
ENST00000424459	0.0300255997459936	5.01921317063506	0.011122676364218	0.920648189367807	0.972984062165106	FT	RGC
ENST00000614918	0.0980643243367608	2.41967382566802	0.0111060946242994	0.920707092362952	0.972984062165106	FT	RGC
ENST00000698599	-0.218010322207506	2.23514850810382	0.0111266474443014	0.920714078180467	0.972984062165106	FT	RGC
ENST00000530797	0.223540458094474	8.74997435087449	0.0110861238386323	0.920857934696729	0.972984062165106	FT	RGC
ENST00000278520	-0.163549466825564	3.72076855279054	0.0110790402257408	0.920883108471848	0.972984062165106	FT	RGC
ENST00000221943	0.0298716346446591	5.92461922615869	0.0110395510307169	0.920943923389565	0.972984062165106	FT	RGC
ENST00000378743	-0.0272830969901572	6.99447523841432	0.011039524122442	0.920944019303187	0.972984062165106	FT	RGC
ENST00000536937	-0.167635654966654	2.11198710970455	0.0110574853082068	0.920959760651219	0.972984062165106	FT	RGC
ENST00000494702	0.170809016962991	2.08195630423167	0.0110519362002721	0.920979506277777	0.972984062165106	FT	RGC
ENST00000335613	-0.0631154258456717	3.26335481077505	0.0110255684134011	0.920993779923583	0.972984062165106	FT	RGC
ENST00000696245	-0.170192346453411	3.48071478198135	0.0110431788859407	0.921010678025606	0.972984062165106	FT	RGC
ENST00000485372	0.078647191973391	2.15253454157637	0.0109781578625594	0.921163066308768	0.972984062165106	FT	RGC
ENST00000620277	0.0973567549160093	2.40813243069008	0.0109686012409684	0.921197234474748	0.972984062165106	FT	RGC
ENST00000412198	0.0527002403236686	3.87996954288164	0.0109604705280774	0.921226316411558	0.972984062165106	FT	RGC
ENST00000372818	0.156729215730722	2.49766356313711	0.0109821077000848	0.92122841071918	0.972984062165106	FT	RGC
ENST00000522083	-0.0757898219507736	2.39475309669161	0.0109558736641569	0.921242763313521	0.972984062165106	FT	RGC
ENST00000532287	0.0630598594472821	2.79496188492871	0.010945105735519	0.92128130306999	0.972984062165106	FT	RGC
ENST00000258399	-0.0332912818424456	4.65519216528282	0.0109369987518579	0.921310331652094	0.972984062165106	FT	RGC
ENST00000520267	0.15370916626462	1.90597789432931	0.0109493980709601	0.921345280352204	0.972984062165106	FT	RGC
ENST00000477245	-0.203893561305499	2.01695008156912	0.0109429068917123	0.921368493992714	0.972984062165106	FT	RGC
ENST00000681046	-0.0760451625366048	2.67932666231052	0.0108977064166026	0.921451179986491	0.973028289697895	FT	RGC
ENST00000373627	-0.189365315016782	6.69582809627592	0.0109015763969925	0.921516463314361	0.973054137368563	FT	RGC
ENST00000325006	-0.0370453274143352	5.97290401067549	0.0108557424345553	0.921666103292973	0.973082348383398	FT	RGC
ENST00000334181	-0.0848537810277056	2.36672133901755	0.0108309745978713	0.921690979476297	0.973082348383398	FT	RGC
ENST00000534961	0.0766636413336402	3.30403813149945	0.0108168283919108	0.921741909666528	0.973082348383398	FT	RGC
ENST00000219169	0.0270608510506477	7.68586424008251	0.0108101283241137	0.921766043509354	0.973082348383398	FT	RGC
ENST00000503258	-0.155550726597203	2.94791420844113	0.0108230560167482	0.921798363037073	0.973082348383398	FT	RGC
ENST00000395314	0.0322232865304093	7.59851654939316	0.0108175262735614	0.921804118477417	0.973082348383398	FT	RGC
ENST00000354366	0.0422086957629628	5.40942928988733	0.0108001850744132	0.92186383578311	0.973082348383398	FT	RGC
ENST00000406453	-0.0607960070966883	3.13818870401846	0.0107813928249779	0.921869635675977	0.973082348383398	FT	RGC
ENST00000264027	0.0228350890244398	6.41251434257505	0.010768420612847	0.921916446635535	0.973088685661782	FT	RGC
ENST00000263773	0.0300739425580554	7.2848047378901	0.0107373556371814	0.922055178895638	0.973106874381848	FT	RGC
ENST00000254325	-0.0438309110805788	4.63252142550389	0.0107159818715859	0.922105966562514	0.973106874381848	FT	RGC
ENST00000380725	0.224787488787319	2.5003658418928	0.0107289389507469	0.922137626016082	0.973106874381848	FT	RGC
ENST00000523116	-0.0774414007348108	2.21873592448714	0.0107039496529345	0.922149518672551	0.973106874381848	FT	RGC
BambuTx34	-0.0848339696164664	2.08678556351615	0.0107017373949203	0.922157528913738	0.973106874381848	FT	RGC
ENST00000399641	-0.221219210970462	2.26326283075882	0.0107176205689304	0.922178526682924	0.973106874381848	FT	RGC
ENST00000378239	0.0567141616036307	3.38519936248081	0.0106809343456095	0.922232894577234	0.973121182534126	FT	RGC
ENST00000471073	0.072574046156299	2.83064843451745	0.0106585101299461	0.922314216750366	0.973152269426091	FT	RGC
ENST00000550150	0.114425948061504	2.01736892173221	0.0106406847269687	0.922378923019714	0.973152269426091	FT	RGC
ENST00000538135	0.133742064756941	3.25665578522037	0.0106606350933357	0.922384785438585	0.973152269426091	FT	RGC
ENST00000585201	0.0958101163426148	2.10486169195432	0.0106277775430862	0.922425810416102	0.973152496358111	FT	RGC
ENST00000558598	0.193147057297273	2.19245925933046	0.0106323237522848	0.922487465913613	0.973174487355159	FT	RGC
ENST00000040738	0.0269467725113231	7.93414525286262	0.0105261458763538	0.92279601579299	0.973456925131592	FT	RGC
ENST00000347275	-0.0843431279288536	2.08192035690528	0.0104190615478034	0.923188047001094	0.973744090376933	FT	RGC
ENST00000636409	0.184027269074672	1.80520678805908	0.010438715319676	0.923193394643572	0.973744090376933	FT	RGC
ENST00000588892	0.184016335378228	1.83520090544355	0.010423992259347	0.923247347633308	0.973744090376933	FT	RGC
ENST00000613358	-0.0858000479634014	3.82953704696939	0.010420439037582	0.923260374274771	0.973744090376933	FT	RGC
ENST00000674050	-0.141716995307417	2.93888553720465	0.0104171567112478	0.923272409771972	0.973744090376933	FT	RGC
ENST00000466057	0.0959583628474438	2.97791279330393	0.010384750015134	0.923347600009252	0.973746131847253	FT	RGC
ENST00000468695	0.0390651378762693	4.2006444870713	0.0103733503355346	0.923356014984907	0.973746131847253	FT	RGC
ENST00000311275	-0.163918302183122	3.37904800598661	0.0103621345559994	0.923474449360934	0.973827962652493	FT	RGC
ENST00000522161	0.101258036547274	1.79676754240539	0.0102810560351636	0.923696300847624	0.973965055433345	FT	RGC
ENST00000485275	-0.0604521592036065	4.29927290933035	0.0102852534029001	0.923714138055585	0.973965055433345	FT	RGC
ENST00000230565	0.0768106541098263	2.58810921733579	0.0102716822857223	0.92373094790171	0.973965055433345	FT	RGC
ENST00000438828	0.0552650256215532	3.25217726745718	0.0102569889614352	0.923785289283856	0.973965055433345	FT	RGC
ENST00000327155	0.0353608015885001	4.81648170814943	0.0102433180074593	0.923835884964583	0.973965055433345	FT	RGC
ENST00000343217	-0.0851259802005337	2.74767254964581	0.0102349847099132	0.923866742953902	0.973965055433345	FT	RGC
ENST00000498497	0.269327231176036	3.2002775384569	0.0102493322762563	0.92389036123049	0.973965055433345	FT	RGC
ENST00000546017	0.148354168530746	3.35669857405276	0.0102296325577421	0.923963233114105	0.973976560719931	FT	RGC
ENST00000572628	0.0574301930735304	3.13270294621372	0.0102036297006624	0.923982963876804	0.973976560719931	FT	RGC
ENST00000306065	0.0363802130525751	4.49814010458606	0.0101663430746199	0.924121406607322	0.97406467317845	FT	RGC
ENST00000375137	-0.159998385785928	1.5428177336227	0.010165621106271	0.924160513141102	0.97406467317845	FT	RGC
ENST00000410080	0.0188034011640034	7.10360645950399	0.0101260716079705	0.924271220890502	0.97406467317845	FT	RGC
ENST00000528147	-0.273492405304155	4.01724109956523	0.0101402281076851	0.92429484847612	0.97406467317845	FT	RGC
ENST00000676798	-0.244339635141143	4.84245427817961	0.0101228018105282	0.924359657531967	0.97406467317845	FT	RGC
ENST00000680433	-0.0560091430490417	3.52182344006595	0.0101013665279354	0.924363275802861	0.97406467317845	FT	RGC
ENST00000441246	-0.0809549395658068	2.3102903537062	0.0100752028446812	0.9244608900343	0.97406467317845	FT	RGC
ENST00000613005	0.0678091493821314	2.72273378390986	0.0100751914137037	0.924460932710221	0.97406467317845	FT	RGC
ENST00000504653	-0.111366432980567	1.95799192188091	0.0100725146395068	0.9244709267391	0.97406467317845	FT	RGC
ENST00000504643	-0.0688605393175315	2.59343879451906	0.0100714144120872	0.924475034948196	0.97406467317845	FT	RGC
ENST00000457135	-0.10480192441286	5.27694206162424	0.0100700817480019	0.924556070070624	0.974084860079341	FT	RGC
ENST00000530222	0.097460649803559	2.22067172691627	0.0100188906758224	0.924671421623434	0.974084860079341	FT	RGC
ENST00000483977	-0.0670933581281259	4.09186722852783	0.0100149397554892	0.924743582208102	0.974084860079341	FT	RGC
ENST00000263083	-0.209852405811323	2.54425370971945	0.0100155524969135	0.92475977125746	0.974084860079341	FT	RGC
ENST00000595790	0.0637637489609424	2.51949968089663	0.00998818408941931	0.924786475229684	0.974084860079341	FT	RGC
BambuTx366	0.0777770224764556	2.21351419452349	0.00998435878185656	0.924800820694905	0.974084860079341	FT	RGC
ENST00000369167	0.0876349967839246	1.85031799889668	0.00998255161091623	0.924807598818853	0.974084860079341	FT	RGC
ENST00000485936	0.198290900577688	2.44853031114549	0.00999919506180482	0.924820986001689	0.974084860079341	FT	RGC
ENST00000622947	-0.0886044415941356	1.88471853191017	0.00992222613065075	0.925034217961646	0.974248410760468	FT	RGC
ENST00000295694	0.0728152151962298	2.72422197370648	0.00991591228293634	0.925057976869853	0.974248410760468	FT	RGC
ENST00000533727	-0.166202527338961	3.83493836065608	0.00991292967356472	0.925144660402477	0.974296673230467	FT	RGC
ENST00000341671	-0.0652024797491233	3.42745406442395	0.00986743700829691	0.925240644171075	0.974312039175739	FT	RGC
ENST00000335890	-0.115693597379591	5.1547224511222	0.00986443868721047	0.925327228386824	0.974312039175739	FT	RGC
ENST00000337672	-0.120296004074983	1.61814578638164	0.00982536122676601	0.925399565022059	0.974312039175739	FT	RGC
ENST00000640408	0.260689478162017	1.31780592058097	0.0098372868970662	0.925429652934858	0.974312039175739	FT	RGC
ENST00000269829	0.0996880347948876	2.31860640560165	0.00980733589046571	0.925470980113291	0.974312039175739	FT	RGC
ENST00000377540	-0.071711579114218	2.74888117462448	0.00980135337947932	0.925490397349422	0.974312039175739	FT	RGC
ENST00000416961	0.0739284872776261	2.44708732237058	0.00980078841218642	0.925492536226149	0.974312039175739	FT	RGC
ENST00000574954	-0.109569909845511	2.90160257090191	0.00982041067918741	0.925493387104241	0.974312039175739	FT	RGC
ENST00000540737	-0.0648965976631836	3.63418100595252	0.00978770891686001	0.925542070577089	0.974312039175739	FT	RGC
ENST00000703454	-0.0804560680130565	2.65736827092139	0.00977591531584502	0.92558676374392	0.974312039175739	FT	RGC
ENST00000046640	0.0761131607675248	2.18625231125454	0.00976056977219226	0.92564495825722	0.974312039175739	FT	RGC
ENST00000523788	-0.211782030056696	1.69073579497679	0.00976905096842922	0.925687692244487	0.974312039175739	FT	RGC
ENST00000470557	-0.166543335958818	3.38337133523595	0.00976833309126738	0.925690411790889	0.974312039175739	FT	RGC
ENST00000578593	-0.206413602406947	3.4513181729836	0.00975494307639293	0.925741155961862	0.974322443618597	FT	RGC
ENST00000394253	-0.0826041343324801	4.5760899163306	0.00969365105871198	0.925973885626913	0.974488028312457	FT	RGC
ENST00000359788	-0.0793125461009511	4.18535165750659	0.00968602593975801	0.926002890698985	0.974488028312457	FT	RGC
ENST00000695798	0.168829682236654	6.65978634074659	0.00967820373374168	0.926032657474471	0.974488028312457	FT	RGC
ENST00000420239	-0.203733063071804	2.85739718435205	0.00965949940097368	0.926103884697385	0.974488028312457	FT	RGC
ENST00000519882	0.0537736263260703	3.4110532181744	0.00962966404512053	0.926143282493383	0.974488028312457	FT	RGC
ENST00000312521	-0.0181971618905861	7.16073183520345	0.00962956006411799	0.926143679679829	0.974488028312457	FT	RGC
ENST00000424564	-0.0910385502946819	2.06714592310301	0.00960777646364878	0.926226936531948	0.974498490254973	FT	RGC
ENST00000496962	-0.0839678091782316	2.25130965099098	0.00960557514787571	0.926235355264151	0.974498490254973	FT	RGC
ENST00000319769	-0.0370096930245706	4.31944957425575	0.0095502740500171	0.926447170436568	0.974655329090582	FT	RGC
ENST00000489746	-0.0629162703392507	2.9163076515832	0.00952409323396949	0.926547665009536	0.974655329090582	FT	RGC
ENST00000415496	-0.0490560266524624	5.30068496941484	0.00952353485639054	0.926623756893773	0.974655329090582	FT	RGC
ENST00000260403	0.0563177721418564	2.9301454219939	0.00950290817598313	0.926629085787186	0.974655329090582	FT	RGC
ENST00000393956	0.0560152935010297	3.68348853671012	0.00949204148991685	0.926670885473619	0.974655329090582	FT	RGC
ENST00000683044	-0.0678955985241238	4.50854722367065	0.00950080024414204	0.926711050187808	0.974655329090582	FT	RGC
ENST00000377991	-0.0443804494413544	4.83991650917931	0.00947439674214026	0.92674466768559	0.974655329090582	FT	RGC
ENST00000340625	-0.250479967317595	1.88576294723822	0.00949202036650862	0.926744790254955	0.974655329090582	FT	RGC
ENST00000309739	0.0713075599789552	2.20972231821466	0.00947089867381115	0.926752282638591	0.974655329090582	FT	RGC
ENST00000700257	0.144594585245117	2.74700451443713	0.00945240883528157	0.926897209485735	0.974697901934587	FT	RGC
ENST00000221543	-0.0325602714804899	4.66906693696863	0.00941901191168745	0.926952430502761	0.974697901934587	FT	RGC
ENST00000591088	-0.0591444557156507	5.02401087769987	0.00942724542789104	0.926994202359732	0.974697901934587	FT	RGC
ENST00000640678	-0.103194505321629	1.98241653909204	0.00938893374938959	0.927068709314811	0.974697901934587	FT	RGC
ENST00000448803	0.0783681489527464	2.3146946185839	0.00938330568837356	0.927090487683051	0.974697901934587	FT	RGC
ENST00000625778	-0.0602417637007262	2.87144179060062	0.0093785877111685	0.927108749478034	0.974697901934587	FT	RGC
ENST00000280701	0.0539372149517573	3.27383190553857	0.00937447603066353	0.92712466827985	0.974697901934587	FT	RGC
ENST00000391851	0.0253950248309622	8.09370052639006	0.00937196244088105	0.927134401645227	0.974697901934587	FT	RGC
ENST00000306320	-0.0418390953051844	4.54462639200912	0.00936518943444224	0.927160635309161	0.974697901934587	FT	RGC
ENST00000375304	-0.112343572028052	1.68957677627608	0.00934291875386155	0.92724696332047	0.974745683624578	FT	RGC
ENST00000320694	0.0659966382469779	2.92388445624183	0.00931247028976919	0.927365159516204	0.97482696027434	FT	RGC
ENST00000335727	-0.0235057767226797	6.86783824175027	0.00927442619729625	0.92751311574198	0.974939511504154	FT	RGC
ENST00000683076	0.0513079404476343	5.70545404790778	0.00924048376681659	0.927718209810654	0.975044496490898	FT	RGC
ENST00000399423	0.0326090158446498	4.7764464676277	0.00921359193689569	0.927750343783004	0.975044496490898	FT	RGC
ENST00000680432	-0.146841730557881	1.71685966374703	0.00922832575134479	0.927753020544327	0.975044496490898	FT	RGC
ENST00000513391	-0.0579028857771781	3.19042641812528	0.00920688393506832	0.927776550590392	0.975044496490898	FT	RGC
ENST00000491976	0.206294816099003	2.19034935028835	0.00921301062638557	0.927825335414562	0.975052793984208	FT	RGC
ENST00000217173	0.0437806271544284	3.90891362380289	0.00915155143921185	0.927993092785947	0.975133160709041	FT	RGC
ENST00000358149	0.0314207024184465	5.27926214724577	0.00914942417359358	0.928001430977231	0.975133160709041	FT	RGC
ENST00000557658	0.0475494324407296	4.32098522300717	0.00913386422363062	0.928062450764126	0.975133160709041	FT	RGC
ENST00000490321	-0.0836457028678418	2.04098951160407	0.00913311728057674	0.928065381292112	0.975133160709041	FT	RGC
ENST00000640406	0.0696088520860112	2.90428560781121	0.00911529396807254	0.92813534457644	0.975163704034623	FT	RGC
ENST00000221485	0.0533096095525518	4.78140138071246	0.00908732788364813	0.928317480632169	0.975275636351477	FT	RGC
ENST00000552176	0.202047419841433	2.51560032905097	0.00908575111915392	0.928323676671384	0.975275636351477	FT	RGC
ENST00000397080	0.0387242212041212	4.15556234771332	0.0090569747656824	0.928364754359992	0.975275824153855	FT	RGC
ENST00000393408	-0.0196413027107372	6.10135213403663	0.0090290122174564	0.928475015281306	0.975348687858944	FT	RGC
ENST00000491402	0.0777419567791199	3.41496819239929	0.00902551157179616	0.928520050135751	0.975353029185372	FT	RGC
