gene_id	logFC	logCPM	F	PValue	FDR	condition_1	condition_2
ENSG00000136504	0.273458102555077	7.69889056916335	0.537043361471179	0.490650169208844	0.658149634719	FT	RGC
ENSG00000180884	0.289730501721855	2.44551311476895	0.53567858420752	0.490659465443779	0.658149634719	FT	RGC
ENSG00000166228	0.167744423878395	6.3518315414014	0.535208563957162	0.490785497166263	0.65826021784419	FT	RGC
ENSG00000085733	-0.153019694283463	7.35656037668314	0.534796762085548	0.490945762755422	0.658410643871101	FT	RGC
ENSG00000112651	0.242195723199317	4.97937031988909	0.536182834973299	0.490985415405929	0.658410643871101	FT	RGC
ENSG00000165819	-0.153028111605433	5.40218575399857	0.534586889098824	0.491028453167097	0.658410643871101	FT	RGC
ENSG00000121897	-0.219827676979516	4.15249760964788	0.534454676059353	0.49108373657949	0.658426307918572	FT	RGC
ENSG00000077549	-0.158055014444728	7.63040442961484	0.534306967589371	0.491136447710316	0.658438520674137	FT	RGC
ENSG00000179088	0.824412185589191	0.779245028233949	0.535509449111699	0.491259691123433	0.658457977810387	FT	RGC
ENSG00000138767	-0.260214240232531	6.32825774200238	0.535447294051491	0.491269788099466	0.658457977810387	FT	RGC
ENSG00000167612	0.49382378469422	0.713455922541394	0.533340463070013	0.491311690984754	0.658457977810387	FT	RGC
ENSG00000158805	-0.219383052914685	3.8721942388574	0.533839836526881	0.491325375403446	0.658457977810387	FT	RGC
ENSG00000073146	0.557239777550681	1.39176608878658	0.533898568771706	0.491465527259394	0.658518460982669	FT	RGC
ENSG00000170653	-0.208814382159	5.65178575961741	0.534215123363045	0.491484074762077	0.658518460982669	FT	RGC
ENSG00000277481	0.393455128856449	2.45321425072261	0.533509470677372	0.491501329298435	0.658518460982669	FT	RGC
ENSG00000255423	-0.48922478128258	1.78001586442702	0.533366935558054	0.491575002849646	0.658558740066759	FT	RGC
ENSG00000149792	-0.162361968284912	4.83037780048757	0.532932422418002	0.491674711773584	0.658615051355011	FT	RGC
ENSG00000139687	-0.242971211474949	6.23075068729548	0.534329795095017	0.491704263888246	0.658615051355011	FT	RGC
ENSG00000116221	-0.172286523762869	5.72026093593348	0.532494702747322	0.491844500946592	0.65862732638621	FT	RGC
ENSG00000163682	-0.197767816023615	6.36003928972034	0.5325994465931	0.49186564807338	0.65862732638621	FT	RGC
ENSG00000283761	-0.164465222716875	6.41654450953916	0.532434195940231	0.491867602552399	0.65862732638621	FT	RGC
ENSG00000126545	-0.74997094607787	0.628706321915352	0.527945579462669	0.491887887357372	0.65862732638621	FT	RGC
ENSG00000215704	0.347541245704915	1.88440472599388	0.532323050923499	0.492032327339547	0.658762317151742	FT	RGC
ENSG00000134504	-0.248903597129886	5.33871081487078	0.533374019638428	0.49207731661587	0.658764145231937	FT	RGC
ENSG00000125356	0.145348982411748	7.34993733065495	0.531763140832553	0.492129797831747	0.658776001866609	FT	RGC
ENSG00000225190	-0.189697323309417	4.23389684351919	0.531407604162504	0.492273137472197	0.658909470746999	FT	RGC
ENSG00000144331	-0.58809156643327	2.39437548518804	0.532842413350472	0.49239001112744	0.658953184651549	FT	RGC
ENSG00000148950	0.240535943063177	6.49332579147633	0.532481684365195	0.492424166483506	0.658953184651549	FT	RGC
ENSG00000106538	0.197278036937245	4.62269365227395	0.530984444350864	0.492436705436245	0.658953184651549	FT	RGC
ENSG00000104219	-0.191279328018166	5.08652490704329	0.530520323983362	0.492617750785493	0.659137041875928	FT	RGC
ENSG00000116514	0.206325342817836	4.60969043576628	0.530105188414838	0.492781337401836	0.659297508293181	FT	RGC
ENSG00000163660	-0.145131802072203	7.30037379191244	0.529943314303129	0.492842634611654	0.659321104293992	FT	RGC
ENSG00000113070	0.293133019493118	2.95708027449379	0.529881509795605	0.492889604803081	0.659325531236719	FT	RGC
ENSG00000142657	0.15707267022786	7.0617712594135	0.529697231627442	0.492939178440351	0.659333439648162	FT	RGC
ENSG00000185864	-0.400870155813015	1.45947684889502	0.528990911460954	0.493219714132246	0.659624114244183	FT	RGC
ENSG00000118564	-0.149058407131945	6.69012702731765	0.528921241674555	0.493243857893206	0.659624114244183	FT	RGC
ENSG00000164849	-0.35744533020242	1.84525885879536	0.528611818355238	0.493477164126395	0.659877681348862	FT	RGC
ENSG00000196367	0.169786071884838	7.67554767023544	0.527817718174983	0.493677539046681	0.660087171696825	FT	RGC
ENSG00000053918	0.33436196229738	2.96046169456969	0.527555217895352	0.493801782799621	0.660194840376899	FT	RGC
ENSG00000104953	-0.387587656022236	2.11661473440629	0.527574729379099	0.493887873454297	0.660235673769402	FT	RGC
ENSG00000147180	-0.160418523827726	6.44411712837828	0.527203129786713	0.493919767338119	0.660235673769402	FT	RGC
ENSG00000159788	-0.185193404659519	5.48613298245811	0.526889306593304	0.494043989592476	0.660343271980525	FT	RGC
ENSG00000149196	0.171283891371312	5.57866762001588	0.526540232441771	0.494181507677473	0.660425980224791	FT	RGC
ENSG00000144504	-0.329035692064667	4.85005773546326	0.527967315739026	0.494193336635993	0.660425980224791	FT	RGC
ENSG00000164411	0.598637043186341	3.71840937340374	0.527746131434444	0.49428492632626	0.660489927657096	FT	RGC
ENSG00000169895	0.146131681580758	6.77018968559508	0.52594886500623	0.494414039263339	0.660603999904059	FT	RGC
ENSG00000187144	-0.242003548119188	3.96486556821135	0.525335633250555	0.494662103813713	0.660876973342553	FT	RGC
ENSG00000174448	0.670096968485522	0.816763919575868	0.525319213796537	0.494751761067195	0.660938282366925	FT	RGC
ENSG00000189144	-0.205138741173256	4.80119706124478	0.524925224052659	0.494820188674381	0.660971222394678	FT	RGC
ENSG00000135407	0.255500907352386	3.38800481034752	0.52361062544957	0.495349380459	0.661619582019402	FT	RGC
ENSG00000137547	0.146734562660329	5.02511923550744	0.523220834276209	0.495493794857406	0.661714196743069	FT	RGC
ENSG00000131061	0.279884801436076	3.34137935227388	0.523096419625362	0.495553365933231	0.661714196743069	FT	RGC
ENSG00000140443	0.200703400370991	8.16413261886834	0.523037900784351	0.495564918876356	0.661714196743069	FT	RGC
ENSG00000196510	0.154290741845321	4.88400939721305	0.52296521714464	0.495595494680095	0.661714196743069	FT	RGC
ENSG00000166012	-0.154104297300358	7.04237464012221	0.522490552851823	0.495782051579215	0.66190476181573	FT	RGC
ENSG00000156414	0.530994029272474	1.36071196780767	0.522673750583222	0.495875094574878	0.661930705819194	FT	RGC
ENSG00000099956	0.17984821277765	7.14390148961605	0.522220536582723	0.495889151376236	0.661930705819194	FT	RGC
ENSG00000181240	-0.519925995250519	1.10047814370386	0.520858863635012	0.496018097656649	0.662012471206774	FT	RGC
ENSG00000102174	0.592336878904923	2.56576336365407	0.523385674631327	0.496038084345715	0.662012471206774	FT	RGC
ENSG00000105556	-0.171357775467364	4.33536953657344	0.521607382904137	0.496136069896146	0.662084728835427	FT	RGC
ENSG00000262814	0.164723623562875	5.19721270316404	0.521169918729517	0.496307306450938	0.662254717214422	FT	RGC
ENSG00000111911	0.173487195454049	5.42594279748911	0.521037792134209	0.496359592724402	0.662265966578123	FT	RGC
ENSG00000079337	-0.318119992511912	2.16628345507116	0.521173079931385	0.496416081441242	0.662282820553423	FT	RGC
ENSG00000163378	0.363175136991151	4.23042827508287	0.522207461233655	0.496466973351291	0.6622922053514	FT	RGC
ENSG00000151849	0.215287697312919	5.16012414338605	0.520947485064282	0.496584406321455	0.662383234295293	FT	RGC
ENSG00000149016	-0.219743081438723	3.89182218571521	0.52028645887578	0.496664165044288	0.662383234295293	FT	RGC
ENSG00000065325	-0.810411070345048	0.560973230895562	0.515198682850323	0.496701706119503	0.662383234295293	FT	RGC
ENSG00000101197	-0.620987792464841	2.63134299729867	0.521775067775458	0.496710664536117	0.662383234295293	FT	RGC
ENSG00000182325	-0.21721678690696	3.86571868049877	0.51945261627002	0.496996234772342	0.662705531240366	FT	RGC
ENSG00000111725	0.181484131560307	4.96887831783507	0.518169489753949	0.497502666607601	0.663322246904589	FT	RGC
ENSG00000168826	0.252034911359142	3.29185290718302	0.517870863154203	0.49763272509749	0.663437077928595	FT	RGC
ENSG00000057757	0.15798858817172	5.24979252486821	0.517522522983617	0.497760622266852	0.663502130837784	FT	RGC
ENSG00000135365	-0.164745541300127	7.39680388190518	0.517498182481894	0.497769395421578	0.663502130837784	FT	RGC
ENSG00000171735	0.207159289556947	8.52537160070329	0.516893736084679	0.498010889612306	0.663695052249173	FT	RGC
ENSG00000126226	-0.140375156622585	5.70570217003355	0.516855623081569	0.498026973110349	0.663695052249173	FT	RGC
ENSG00000124557	-1.34894439946581	-0.0896675317077892	0.506245856143181	0.498045979212478	0.663695052249173	FT	RGC
ENSG00000197283	0.150303695121483	6.554789711461	0.516548107952769	0.498149325353897	0.663774195903044	FT	RGC
ENSG00000185238	-0.178647354049062	4.95894654616534	0.516293479602852	0.498252730979871	0.663837464435815	FT	RGC
ENSG00000132026	0.555863435090167	0.881696502917786	0.516223282858599	0.498284726798223	0.663837464435815	FT	RGC
ENSG00000249773	0.470670794348895	0.772206412513069	0.515535508939999	0.4984198917533	0.663958961306156	FT	RGC
ENSG00000108774	0.193400768963684	5.87635707107371	0.515442369017859	0.498654041394809	0.664160318888305	FT	RGC
ENSG00000164296	0.337292784540875	2.34259208040368	0.515363107468493	0.49869100183163	0.664160318888305	FT	RGC
ENSG00000127954	0.450632734982772	0.901539228449226	0.515102759264361	0.498702990257234	0.664160318888305	FT	RGC
ENSG00000204642	-0.402455951556574	1.27014687806013	0.514387225869851	0.498884110270334	0.664342940845883	FT	RGC
ENSG00000115459	-0.223025472552315	5.25774461614572	0.515527427849087	0.499042139882421	0.664493127006983	FT	RGC
ENSG00000101160	0.242450337047006	3.34216962669858	0.514243316774838	0.499084898120204	0.664493127006983	FT	RGC
ENSG00000124299	-0.183139969264776	5.03072260189138	0.514078635416777	0.499140673879928	0.664508799811407	FT	RGC
ENSG00000127022	-0.164200658833996	8.29220028868687	0.513960519630352	0.499186573849751	0.664511323316739	FT	RGC
ENSG00000268043	-0.171426016620961	5.67951129322475	0.513711267627084	0.499287567692597	0.664587180231459	FT	RGC
ENSG00000065665	-0.167716404592628	6.19711308860233	0.512684787840183	0.499699865904699	0.665077355458034	FT	RGC
ENSG00000174453	0.472758437109697	0.770298775479812	0.511774439861331	0.499932022513664	0.66532770529469	FT	RGC
ENSG00000147255	0.177685303144042	5.12411067981515	0.511817975394798	0.500049840494555	0.665425858416309	FT	RGC
ENSG00000144908	0.537008164187881	0.976970644164312	0.510646769345956	0.500555524959297	0.666040090088144	FT	RGC
ENSG00000165194	-0.253922454021868	5.62924076441029	0.511513328227409	0.500734773432471	0.666219895471695	FT	RGC
ENSG00000182324	-0.369765326939324	2.83336325379882	0.509534736448805	0.50101708821631	0.666522693655356	FT	RGC
ENSG00000184465	0.194864166835626	6.25455544107428	0.509361008365685	0.501131362091175	0.666522693655356	FT	RGC
ENSG00000166471	-0.181440851947926	6.42935772570284	0.509127245092885	0.501135526684682	0.666522693655356	FT	RGC
ENSG00000232112	-0.141018439068791	7.13330236250522	0.509118486845708	0.501138908930727	0.666522693655356	FT	RGC
ENSG00000141002	-0.163377844872061	7.1470005302027	0.508187066088212	0.501516081745302	0.666965596691837	FT	RGC
ENSG00000142166	-0.25805594844156	5.9947123776491	0.509330575211693	0.501614426202628	0.666992004698748	FT	RGC
ENSG00000254470	-0.426678358506465	3.39770179318665	0.509176122038143	0.501696036881145	0.666992004698748	FT	RGC
ENSG00000140829	0.157954098762919	5.33907431901612	0.507688930929061	0.501718812178388	0.666992004698748	FT	RGC
ENSG00000155438	0.14974542330784	5.21912175695536	0.507599449125018	0.501755273738115	0.666992004698748	FT	RGC
ENSG00000125901	-0.181583329467894	5.6473142424739	0.507595104172827	0.501756782555975	0.666992004698748	FT	RGC
ENSG00000149923	0.140396616995203	6.20328245408166	0.50715066612119	0.501936568861434	0.667172267087098	FT	RGC
ENSG00000178301	-0.335692975021783	3.83765397427744	0.508155815466433	0.502097278323913	0.667234625429099	FT	RGC
ENSG00000127870	-0.146960682968719	4.94895399082872	0.506639393306826	0.502145491477721	0.667234625429099	FT	RGC
ENSG00000174151	0.238453831442165	3.48140802346889	0.506633064325975	0.502155662461675	0.667234625429099	FT	RGC
ENSG00000089693	0.137586075654683	7.05763092809943	0.506599416302514	0.502160222369493	0.667234625429099	FT	RGC
ENSG00000113163	-0.401491535057531	8.04916487654089	0.507836821421275	0.502218058050582	0.667252762152194	FT	RGC
ENSG00000171045	-0.227005438372538	4.78161553407657	0.507308832852134	0.502263450104652	0.667254364390811	FT	RGC
ENSG00000162341	0.198998076027609	4.08019766882563	0.505729808651629	0.502517949602923	0.667533740055748	FT	RGC
ENSG00000235194	-0.185845409242042	4.60280166336088	0.505410625578353	0.502646124114177	0.667645274012507	FT	RGC
ENSG00000215472	-0.338020625350933	2.01456423270546	0.504457475815763	0.503146922209669	0.668216195705965	FT	RGC
ENSG00000167925	0.359010036396132	2.00979135581808	0.504390396311097	0.503164450127311	0.668216195705965	FT	RGC
ENSG00000116604	0.149116782328481	5.93082825518276	0.503699352697351	0.503341311670188	0.668392292255673	FT	RGC
ENSG00000189108	-0.63025921086637	1.30590756049676	0.503753098506719	0.503487862717103	0.668526664872291	FT	RGC
ENSG00000232040	0.20628344365339	3.62527043872589	0.5032516358885	0.503531043391658	0.668526664872291	FT	RGC
ENSG00000074266	-0.320352582207004	6.83732079019058	0.504314827630892	0.503647847791728	0.668540572402686	FT	RGC
ENSG00000111305	-0.431283510198486	2.7146143011687	0.504184961982958	0.503682897830502	0.668540572402686	FT	RGC
ENSG00000198010	-0.585798969535826	2.00486273599117	0.504496991779448	0.503684901621473	0.668540572402686	FT	RGC
ENSG00000164976	-0.357256574358923	2.12398146291693	0.503042141233018	0.503718603589018	0.668540572402686	FT	RGC
ENSG00000162746	-0.716753661935475	0.399435976871145	0.496443064158957	0.50395058263087	0.668789678206237	FT	RGC
ENSG00000204435	0.156767628587673	6.77020738509592	0.501804568979476	0.504115098740221	0.668949218460112	FT	RGC
ENSG00000196437	-0.220854417879564	5.04142286523901	0.502649230264241	0.504247252684011	0.669065790596718	FT	RGC
ENSG00000175426	0.299713937010541	2.2876169442477	0.501481730478009	0.504316698483961	0.669099144597284	FT	RGC
ENSG00000167785	-0.293525643641124	2.69028396036043	0.501233127518741	0.504405767226211	0.669158525070984	FT	RGC
ENSG00000144481	-0.811545275695036	1.75678178151031	0.501662197762926	0.504736836375029	0.669538911287712	FT	RGC
ENSG00000160075	0.162199099713686	5.92962766508755	0.500091593074963	0.504817394350192	0.669586954069587	FT	RGC
ENSG00000051128	0.149817448795872	5.35586581218597	0.4989151973092	0.505300812455252	0.670137429838395	FT	RGC
ENSG00000182199	0.186636956404156	5.6368949020834	0.498687441200799	0.505394331974225	0.670137429838395	FT	RGC
ENSG00000003096	0.246525596746739	4.95270989151097	0.500016731319224	0.505404319850906	0.670137429838395	FT	RGC
ENSG00000103351	-0.158733091955599	5.2481546921171	0.498650475005727	0.505409919106647	0.670137429838395	FT	RGC
ENSG00000174059	-0.907225282440156	0.347474123106522	0.491280143693263	0.505734943483956	0.670509515500546	FT	RGC
ENSG00000185022	-0.201132763789189	4.10479871183628	0.497679344213154	0.5058134741393	0.670539316870338	FT	RGC
ENSG00000132740	0.228495990721179	4.51822235547506	0.497639619980365	0.505901399885702	0.670539316870338	FT	RGC
ENSG00000155545	0.135477232886841	5.37443115351935	0.497392206896599	0.50592751753775	0.670539316870338	FT	RGC
ENSG00000129083	-0.146890287512687	7.1830399649874	0.497325285535788	0.50595431742635	0.670539316870338	FT	RGC
ENSG00000168781	-0.245605879550473	3.95061635757773	0.497071137539395	0.506064986743757	0.670539316870338	FT	RGC
ENSG00000170085	0.14361376291344	5.55083368392841	0.497048594602829	0.506069048585921	0.670539316870338	FT	RGC
ENSG00000132463	-0.168528896369607	6.28968481550352	0.497000900549875	0.506088183834623	0.670539316870338	FT	RGC
ENSG00000162994	-0.141537867287761	5.0944260645355	0.496944169086021	0.506112650399849	0.670539316870338	FT	RGC
ENSG00000198046	-0.483477389112653	0.990365865004182	0.495618190626962	0.506189134542307	0.670581816012228	FT	RGC
ENSG00000160818	-0.27213551029029	3.00096659279882	0.496224407547377	0.506438925600447	0.67085387855196	FT	RGC
ENSG00000082515	-0.134623305244042	5.77478182991388	0.495835559777946	0.506569489817095	0.670887176070718	FT	RGC
ENSG00000112941	-0.177001244960514	5.79520769980301	0.495786525716588	0.506589742221436	0.670887176070718	FT	RGC
ENSG00000156103	-0.166704903041731	6.32477132264578	0.495766941168662	0.506597342476287	0.670887176070718	FT	RGC
ENSG00000162779	-0.607455331898865	2.59152722757742	0.497060923787734	0.506694779976446	0.67095737218733	FT	RGC
ENSG00000173124	-0.184589818232935	4.19875713282188	0.495365752915337	0.506767198286673	0.670994428875672	FT	RGC
ENSG00000132326	0.145905531454767	5.29520143258084	0.494996561206119	0.506916320522791	0.67113303140581	FT	RGC
ENSG00000087087	-0.180728861292432	6.094671285626	0.494645535611977	0.507060942745362	0.67126378179481	FT	RGC
ENSG00000241399	0.398702556711046	5.20104694686777	0.495878950019871	0.507104441803397	0.67126378179481	FT	RGC
ENSG00000132874	-0.390699577653997	1.77020946106406	0.49465868610346	0.507148432984371	0.67126378179481	FT	RGC
ENSG00000139211	-0.395432903150346	1.44408434133722	0.493857730185805	0.507378011944385	0.671508795650495	FT	RGC
ENSG00000157093	0.88344100196288	0.708914200689515	0.494950221713344	0.507458435578707	0.671556378553506	FT	RGC
ENSG00000147419	-0.147367148967992	5.79847245582093	0.493565457007369	0.507508628324972	0.671563949906712	FT	RGC
ENSG00000185040	-0.426623074208082	1.27299221300812	0.492197376907725	0.507955929261256	0.672096949774312	FT	RGC
ENSG00000156920	-0.571877266606185	1.73687474943744	0.492912777856755	0.508396002644472	0.672537770769111	FT	RGC
ENSG00000272896	0.398011376974194	1.20635065255295	0.49166683718064	0.508410344287191	0.672537770769111	FT	RGC
ENSG00000255529	-0.143574573965146	4.96991857220454	0.491365497782104	0.508422699894058	0.672537770769111	FT	RGC
ENSG00000166153	-0.301118010918515	2.94615210685656	0.490960115441131	0.50862213282427	0.672733200247165	FT	RGC
ENSG00000143344	-0.181761884926986	4.87439959788697	0.490796742270453	0.508659537806909	0.672733200247165	FT	RGC
ENSG00000100083	0.131917757302046	5.5856889646308	0.490460056200389	0.508798734895259	0.672858367252238	FT	RGC
ENSG00000188001	-0.574704995245117	1.61461619726259	0.49147220410454	0.508860804238516	0.672881524063558	FT	RGC
ENSG00000167562	-0.223972153528316	3.4698368343366	0.489632991719106	0.509155135080201	0.673188985761928	FT	RGC
ENSG00000104979	-0.153893808112055	6.54735448331948	0.489537663453049	0.50918247767517	0.673188985761928	FT	RGC
ENSG00000104907	-0.150576920797568	5.16421224321462	0.489353779890736	0.509260287803731	0.67321899391796	FT	RGC
ENSG00000138279	-0.146203252758132	5.44058892732289	0.4892072503395	0.509321016818027	0.67321899391796	FT	RGC
ENSG00000110171	0.282586697229916	4.59399484185149	0.490485355375384	0.509338918317508	0.67321899391796	FT	RGC
ENSG00000103248	-0.215399346770355	4.18294704974362	0.48873674804959	0.509521089540951	0.67340083783983	FT	RGC
ENSG00000081800	0.404890804142787	1.24882248829738	0.488161110270245	0.509884501435418	0.673772626606635	FT	RGC
ENSG00000053254	-0.173585008435209	6.73045096740768	0.48783939484138	0.509891634783168	0.673772626606635	FT	RGC
ENSG00000160799	-0.215113573612789	6.12892607736251	0.488858423568144	0.51001432415719	0.673818444379076	FT	RGC
ENSG00000178950	-0.13787047752125	5.53956209854437	0.487544813795772	0.510015549914101	0.673818444379076	FT	RGC
ENSG00000164144	-0.226308096390089	5.89107505012081	0.488542847583903	0.510146118535635	0.673877604768051	FT	RGC
ENSG00000183186	-0.317446666173761	3.02497231334671	0.487262028382327	0.510162136713033	0.673877604768051	FT	RGC
ENSG00000111203	-0.185577687365217	4.85191540015857	0.487120197272909	0.510194202722543	0.673877604768051	FT	RGC
ENSG00000103227	-0.267502263736283	4.23253966760837	0.487971914517186	0.510388014048887	0.674074637060717	FT	RGC
ENSG00000117601	-0.477083704431198	0.783512395743234	0.484062780554248	0.510626451451109	0.674330567849864	FT	RGC
ENSG00000248487	-0.181071603158675	4.54268880888856	0.485927109569132	0.510695019655148	0.674362145139243	FT	RGC
ENSG00000153707	0.261075392526461	10.0286019560588	0.485816391652465	0.510826731023998	0.674471410864698	FT	RGC
ENSG00000203778	0.135529947301497	5.19935561964417	0.485513025029996	0.510867094726867	0.674471410864698	FT	RGC
ENSG00000144152	-0.368799406333285	4.18637179021637	0.486474353037915	0.51101431718927	0.674606801632588	FT	RGC
ENSG00000169718	-0.1432363128193	5.33360758476728	0.484461280763136	0.511308814872897	0.674856760857079	FT	RGC
ENSG00000148334	-0.199019617211783	4.9159164352554	0.484413602301906	0.511329470422668	0.674856760857079	FT	RGC
ENSG00000106588	-0.158823258519649	6.54883478253121	0.484390347450808	0.511337729801119	0.674856760857079	FT	RGC
ENSG00000178053	-0.228728353984154	5.19948358465927	0.485001579197444	0.511627873646843	0.675162513423234	FT	RGC
ENSG00000070915	0.635390560956257	1.16177851511068	0.485081975925874	0.511674664233016	0.675162513423234	FT	RGC
ENSG00000125351	-0.133490846996812	6.30385220491124	0.483506276562542	0.51170978815793	0.675162513423234	FT	RGC
ENSG00000101470	-0.728967147068981	2.04152016609098	0.484851481178377	0.511782944282858	0.675162513423234	FT	RGC
ENSG00000130347	0.231365551774018	3.19150980039348	0.483342270404588	0.511792946901249	0.675162513423234	FT	RGC
ENSG00000087245	0.219408128766076	3.95844109490342	0.482794105662259	0.512014175900331	0.675317003686349	FT	RGC
ENSG00000205423	-0.212239711124561	4.41034104186728	0.482726119734295	0.512041330394194	0.675317003686349	FT	RGC
ENSG00000112640	0.172225728557286	5.06513559838325	0.482608722540402	0.512088854115906	0.675317003686349	FT	RGC
ENSG00000010327	0.524631823898588	0.647006649711642	0.481975430300917	0.5120889351177	0.675317003686349	FT	RGC
ENSG00000087460	0.181252034763156	10.3619419370118	0.481974573472246	0.512355085070469	0.675531896179298	FT	RGC
ENSG00000071991	0.812370011070235	0.840099200542904	0.48339426743757	0.512372745986612	0.675531896179298	FT	RGC
ENSG00000188846	-0.1604281812323	8.52984442249702	0.481876972052127	0.512396280071962	0.675531896179298	FT	RGC
ENSG00000061987	0.207456837868413	7.45919693527779	0.481906488991873	0.5125122364654	0.675531896179298	FT	RGC
ENSG00000134072	0.380529033979217	3.23440020206097	0.482830468933726	0.512552952245667	0.675531896179298	FT	RGC
ENSG00000131355	0.703204110564681	1.22534322530807	0.483228504540164	0.512556406462728	0.675531896179298	FT	RGC
ENSG00000180573	-0.242082953747078	3.04709782719196	0.481538941565893	0.512565026582504	0.675531896179298	FT	RGC
ENSG00000124535	-0.131344138569984	5.67404650335974	0.481264742111192	0.51265562387735	0.675592335820914	FT	RGC
ENSG00000164037	-0.469966631194796	4.46292164008315	0.482300310753087	0.512765447593516	0.675678099835051	FT	RGC
ENSG00000135968	-0.168866542741627	6.73894316330828	0.480892051823366	0.512812466976075	0.675681097967516	FT	RGC
ENSG00000172404	0.61837525153991	2.88682503440487	0.482083953682034	0.512872635754841	0.675701419694107	FT	RGC
ENSG00000182220	-0.170719367763861	6.39585133160077	0.480392219884023	0.513023978952097	0.675841848220851	FT	RGC
ENSG00000215788	-0.213392372157689	4.44233897996212	0.480023233426	0.513183004668657	0.675939559275679	FT	RGC
ENSG00000088038	0.144098867377268	5.44896194169537	0.480006746964519	0.51318767280946	0.675939559275679	FT	RGC
ENSG00000164309	0.476300713014675	1.76670109475417	0.48025801343283	0.513305514593869	0.67603580811809	FT	RGC
ENSG00000135631	-0.263362709471223	3.47054552186028	0.479552712844014	0.513391035288915	0.676083654478612	FT	RGC
ENSG00000170234	0.216929886268385	6.18729528820339	0.480713049278634	0.51343138530963	0.676083654478612	FT	RGC
ENSG00000110975	0.455101590325487	0.970234583010215	0.479222799516283	0.513539922493231	0.676167614401455	FT	RGC
ENSG00000100601	-0.20435792753176	3.66322339796771	0.478631161493297	0.513778393699101	0.676266783639106	FT	RGC
ENSG00000119723	0.179684574727915	4.08832252545093	0.478586144238767	0.513793090025827	0.676266783639106	FT	RGC
ENSG00000188089	0.801498460736119	0.392972207079445	0.477883211957217	0.513849348185235	0.676266783639106	FT	RGC
ENSG00000117360	-0.147397950130032	5.30491847885117	0.478412185135959	0.513863768753148	0.676266783639106	FT	RGC
ENSG00000242259	-0.168136958964112	5.92262173793062	0.478409410590768	0.513864217917829	0.676266783639106	FT	RGC
ENSG00000250021	-0.398310814861406	1.33225847388791	0.478134528718707	0.513910234791823	0.676266783639106	FT	RGC
ENSG00000287908	0.418737090308946	1.20894688737018	0.478504050575708	0.513943838756343	0.676266783639106	FT	RGC
ENSG00000077235	0.134358652681296	6.26131263938723	0.478151776913389	0.51397350346507	0.676266783639106	FT	RGC
ENSG00000141699	0.150156497099399	5.75868809361084	0.477754133129487	0.514142685473507	0.676430448975033	FT	RGC
ENSG00000256229	0.285527794634552	3.08297529173617	0.477592208437011	0.514228639131715	0.676464524134219	FT	RGC
ENSG00000185085	-0.220559807405884	3.2838376259703	0.477520701657768	0.514258177409499	0.676464524134219	FT	RGC
ENSG00000124214	0.140556325298073	7.21756923327399	0.477246724213465	0.514357860743105	0.676536717627526	FT	RGC
ENSG00000147799	0.198907364535583	3.91388979426924	0.476980237865378	0.514476094141859	0.676633295387233	FT	RGC
ENSG00000181873	-0.315296386241914	4.44704000664042	0.478117372213104	0.514532804438178	0.67664894886536	FT	RGC
ENSG00000009413	-0.245730877206982	8.14026838898264	0.477969024350489	0.51459213184696	0.676655523703115	FT	RGC
ENSG00000162813	0.157234785129642	4.33112882818925	0.476620390229184	0.514627421344962	0.676655523703115	FT	RGC
ENSG00000130433	0.290229658965053	2.37268034843777	0.476116902621205	0.514900001537236	0.676904364969286	FT	RGC
ENSG00000185267	0.308751335535823	2.02969408607873	0.476192400559477	0.514906326759962	0.676904364969286	FT	RGC
ENSG00000079313	0.210587079128291	4.63911605875626	0.475757949933891	0.514993594413802	0.67695817652102	FT	RGC
ENSG00000125863	-0.149057172025732	5.13461635124475	0.475581294598983	0.515068066518128	0.67695817652102	FT	RGC
ENSG00000163629	-0.150836892562037	7.74157906202225	0.475546160145947	0.51508174612453	0.67695817652102	FT	RGC
ENSG00000143786	-0.303366172342223	3.66316771968295	0.476467085850278	0.515160999365787	0.677003415840462	FT	RGC
ENSG00000164323	-0.185621961911296	5.60337084635138	0.475185323519837	0.515236457576636	0.677017620901323	FT	RGC
ENSG00000136830	-0.167524879215361	4.1390389695839	0.475135618959654	0.515261473877154	0.677017620901323	FT	RGC
ENSG00000197106	0.521583060830884	1.0949405852948	0.475216988835707	0.515311153232603	0.677023988599751	FT	RGC
ENSG00000139291	-0.186921994475527	4.22389891881752	0.474897154403278	0.515362771407681	0.677032902220739	FT	RGC
ENSG00000205250	0.161086749528282	5.05202601697091	0.474457737117161	0.515547395278833	0.677216528888801	FT	RGC
ENSG00000068137	0.20928777151982	4.52346890376327	0.474192165074494	0.515661988940703	0.677308140818784	FT	RGC
ENSG00000172824	-0.336011196819604	3.05171909948813	0.47421874329477	0.51571383661937	0.677317328821457	FT	RGC
ENSG00000179632	-0.152775666580058	5.90581778507673	0.473957543715448	0.515760229077808	0.677319351187405	FT	RGC
ENSG00000288721	-0.468347016583374	2.33972097602974	0.47516742537661	0.515808401723403	0.677323710819575	FT	RGC
ENSG00000186051	0.504805115449395	1.00937647619126	0.473742736761485	0.515932579036509	0.677427865057849	FT	RGC
ENSG00000166250	0.341953320540304	2.39867757347839	0.473530784098396	0.516001765483193	0.677456575153842	FT	RGC
