isoform_id	DG-WT-hRGC	EP1-BRN3B-RO	EP1-WT_ROs_D45	H9-BRN3B-RO	H9-CRX_ROs_D45	H9-hRGC_1	H9-hRGC_2	hRGC
ENST00000514814	3.000001412586626	28.999998900516555	98.99999539799525	4.000000790961751	69.99999924375999	1.9999996315040034	7.000000575291018	11.00000238200626
ENST00000396679	5.000002354311043	47.999998180165335	206.99999602450782	14.999997579799647	169.8730144143911	3.0000000508519986	10.999999146906765	24.999996726155224
ENST00000242872	1.0000004708622086	8.999999658781	24.999998994735403	2.0000003954808756	25.12698644455692	0	1.999999285807873	2.0000052594783617
ENST00000508421	0	6.999999734607445	21.999997251896293	3.000000593221314	13.000002825172036	0	0	2.0000052594783617
ENST00000510693	0	0.9999999620867777	7.999996883109034	0	6.000002900796036	1.0000004193479954	0	0
ENST00000506282	0	0	6.999996302162664	3.000000593221314	9.00000089130801	0	0	2.0000052594783617
ENST00000511841	0	0.9999999620867777	6.999996302162664	1.0000001977404378	2.9999979905119747	0	0	2.0000052594783617
ENST00000510768	0	0.9999999620867777	11.999999206894518	1.0000001977404378	13.999999848752	0	0	3.000002580192597
ENST00000513951	1.0000004708622086	2.9999998862603334	4.000002323785482	3.000000593221314	6.000002900796036	1.0000004193479954	0	0.9999973207142352
ENST00000502997	1.0000004708622086	5.999999772520667	17.00000211162637	1.0000001977404378	11.999998881819986	0	0	2.0000052594783617
ENST00000510354	24.999997221755336	8.999999658781	9.999998045001776	9.000001779663942	13.999999848752	1.9999996315040034	23.9999975796214	10.000005061292025
ENST00000504508	0	14.999999431301667	52.999999732309924	5.0000009887021895	44.000000513188006	0	1.0000027178673994	8.999997122527898
ENST00000508311	1.0000004708622086	0	9.999998045001776	0	6.000002900796036	0	1.0000027178673994	3.000002580192597
ENST00000612404	9.999997433722147	6.999999734607445	8.999997464055404	6.000001186442628	13.000002825172036	1.9999996315040034	7.000000575291018	7.000002481099429
ENST00000334121	275.99999900977065	190.00000042791982	311.9999949081813	180.99999808687082	222.00000353287206	23.999999199624003	202.99999823365874	352.86560656109094
ENST00000520058	55.99999726868393	21.999999165909113	63.99999835825806	12.000002372885255	27.000002673924033	4.999999682356002	37.000002162262966	42.102224234850375
ENST00000522912	25.999997692617544	99.00000387802305	32.99999587784444	50.99999931214849	30.000000664436012	3.0000000508519986	16.000000436389907	44.99999623068938
ENST00000520953	13.245242998188504	58.999997763119886	12.999999787840888	38.000002127829724	13.999999848752	1.0000004193479954	10.00000257896629	15.999999603627328
ENST00000524111	60.99999962299496	59.99999772520667	150.00000173287435	32.00000094138709	64.00000326273604	2.071012700158366	25.999996865429274	18.00000486310569
ENST00000380918	22.00000308406865	65.99999749772734	23.999998413789037	18.9999983707614	30.000000664436012	4.999999682356002	14.99999771852251	27.999999306347824
ENST00000284041	39.754760132808734	74.99999715650834	55.00000089420266	50.99999931214849	39.99999857932398	9.000000152555996	7.999997143231492	35.00000178744725
ENST00000519259	181.9999983981227	139.00000236149418	65.9999995201508	89.99999625141173	46.00000148012001	20.902674123561916	68.99999688511585	168.99999315880117
ENST00000522214	14.99999978803319	8.999999658781	4.000002323785482	8.000001581923502	2.9999979905119747	1.9999996315040034	3.0000020036752724	7.999999801813664
ENST00000380751	147.99999693860747	231.9999988355645	261.9999969187105	188.99999966879432	166.00000413786404	18.999999517268	120.99999676590132	191.9999952435279
ENST00000380750	189.00000169415813	65.99999749772734	46.999996246631696	101.99999862429698	51.99999746114397	6.000000101703997	73.00000160665853	122.00000228668333
ENST00000503931	3.000001412586626	13.99999946921489	4.000002323785482	0	2.000000966932012	1.0000004193479954	3.0000020036752724	7.000002481099429
ENST00000506542	32.000000517790795	15.999999393388443	9.999998045001776	12.999997184318772	9.00000089130801	3.0000000508519986	23.000001011680926	30.00000456582619
ENST00000515588	5.000002354311043	14.999999431301667	14.000000368787259	13.99999738205921	9.00000089130801	1.9999996315040034	3.999998571615746	15.999999603627328
ENST00000513144	12.999998846308772	6.999999734607445	5.000002904731853	6.000001186442628	2.000000966932012	1.0000004193479954	1.0000027178673994	3.999999900906832
ENST00000507549	7.999996491997729	19.999999241735555	54.000000313256294	10.000001977404379	39.99999857932398	1.9999996315040034	12.999998432714637	24.999996726155224
ENST00000513202	10.999997904584355	17.999999317562	21.999997251896293	18.9999983707614	32.99999865494799	1.9999996315040034	25.999996865429274	38.00000436763985
ENST00000504712	3.000001412586626	7.999999696694221	15.000000949733629	8.000001581923502	4.999998957443987	1.9999996315040034	8.99999986109889	19.99999950453416
