isoform_id	H9.FT_1	H9.FT_2	H9.hRGC_1	H9.hRGC_2
ENST00000317516.12	0.84238	0.50915	2.06008	5.96357
ENST00000317551.12	21.27263	14.52005	6.72403	7.77064
ENST00000317560.13	1.05601	0.55142	1.13214	1.17199
ENST00000317578.7	23.64223	32.38043	0	3.79175
ENST00000317586.8	0	0	0	0.42593
ENST00000317610.11	134.86214	160.92985	104.4641	149.43736
ENST00000317876.8	0.06193	0	0.65873	3.72811
ENST00000317968.9	52.54951	66.4146	15.34252	21.82828
ENST00000318130.13	16.7547	17.08725	7.42495	10.18025
ENST00000318522.10	19.11841	30.29274	0	1.09581
ENST00000318602.12	10.30763	6.74352	0	6.43929
ENST00000318801.8	11.86892	12.4427	1.03812	1.41776
ENST00000319283.8	5.16667	5.39037	3.44356	7.89679
ENST00000319359.8	1.0868	1.98339	1.62578	0.36908
ENST00000319466.9	43.20014	37.53267	17.15839	23.64836
ENST00000319517.10	5.61207	2.29364	0	0.17204
ENST00000319651.9	0.32623	0	0	0
ENST00000320161.10	2.97423	0	0	0.80589
ENST00000320285.9	18.37631	26.34002	58.89479	61.989
ENST00000320393.9	15.51192	14.70737	6.49778	25.47186
ENST00000320548.8	0	0.71109	0	2.05314
ENST00000320672.9	117.88037	101.41393	58.89872	77.35362
ENST00000320755.12	37.5912	26.58265	0	2.0144
ENST00000320996.14	2.90925	5.04775	20.88883	26.83412
ENST00000321429.8	0	0.03306	0	0.71729
ENST00000321505.9	1.62968	1.99811	7.6302	8.72323
ENST00000321521.13	30.0875	28.84506	30.73659	40.95706
ENST00000321612.8	18.82301	15.29892	8.30887	9.57052
ENST00000321945.12	17.15023	15.56686	11.52772	5.50521
ENST00000322203.7	643.1878	785.29896	303.06427	516.51742
ENST00000322434.8	1.97111	2.77683	4.18933	3.70628
ENST00000322776.11	0	0	44.65873	62.51772
ENST00000322810.8	2.15704	1.46214	0	0.53151
ENST00000322945.11	52.65812	71.80994	63.17881	66.53138
ENST00000322954.11	88.52595	71.31132	12.98185	10.22144
ENST00000323115.11	0	0.62333	0.5774	0
ENST00000323854.9	0.07879	1.06345	1.38924	0.63395
ENST00000323984.8	2.60449	2.27008	5.31106	4.31099
ENST00000324048.9	5.2497	0.50426	0	0.27797
ENST00000324109.9	6.7431	13.4292	8.89281	8.33332
ENST00000324219.9	54.32919	32.3276	260.11105	131.43101
ENST00000324309.8	3.19662	2.92611	2.91879	1.83857
ENST00000324913.10	23.47928	23.48816	13.9167	17.5517
ENST00000325180.12	2.10515	2.03053	6.46606	6.16979
ENST00000325278.7	2.92829	3.26757	3.68103	4.46533
ENST00000325324.11	9.17743	13.17694	4.79495	9.46694
ENST00000325438.12	25.8148	12.77216	12.31197	18.44794
ENST00000325590.9	7.25759	12.60189	6.99	6.04199
ENST00000325674.11	0	0	2.81852	1.52765
ENST00000325897.5	0.71816	0.35381	7.8859	5.59138
ENST00000326080.10	19.24437	21.35088	3.45126	1.39572
ENST00000326197.11	1.50395	8.4309	0	0
ENST00000326448.12	19.75901	13.25622	4.96298	7.33577
ENST00000326597.6	0.50991	2.01274	0	0
ENST00000326793.11	30.61564	40.4088	34.85531	44.62473
ENST00000326932.8	73.33293	59.32839	40.24765	55.01974
ENST00000327047.6	9.95675	10.97476	0.65873	1.59482
ENST00000327214.5	22.91159	22.20321	17.96875	17.30878
ENST00000327441.11	1.66388	1.86539	2.73069	1.17962
ENST00000327671.10	9.52744	11.47188	0.70736	3.30368
ENST00000327772.7	48.78394	48.20097	61.67573	73.53534
ENST00000327773.7	30.78709	31.46258	6.65238	18.51529
ENST00000328933.10	17.2019	17.1702	26.29903	36.36132
ENST00000329235.6	89.54678	110.76431	210.48297	294.41047
ENST00000329305.6	14.18947	10.64409	0	0.60775
ENST00000329559.8	0.35254	6.32398	13.93903	13.36332
ENST00000330045.12	2.16382	0.45357	2.25267	3.65193
ENST00000330503.12	29.4018	28.78365	12.61837	25.85293
ENST00000330735.7	8.06317	19.64435	5.64787	0
ENST00000330825.4	3.72844	0.73709	2.52792	3.60866
ENST00000330838.10	9.33249	12.42175	2.44866	8.83769
ENST00000330852.10	12.32512	31.2915	12.14092	21.45187
ENST00000331581.11	7.96355	23.06383	36.7037	26.02778
ENST00000331677.7	5.22458	7.00219	0	0
ENST00000331808.5	15.1482	17.54583	14.4033	22.96215
ENST00000332007.7	0.27327	0.50308	4.59867	7.54988
ENST00000332132.8	0	0	0	1.08253
ENST00000332175.12	6.35448	5.59534	0.59422	0.39234
ENST00000332725.7	1.6378	1.24617	0.53746	0
ENST00000333055.8	0	0	3.77679	2.29074
ENST00000333256.11	8.9698	7.92611	13.49408	16.96933
ENST00000333279.3	0.47636	4.25909	0.98809	0.65208
ENST00000333447.11	1.1878	0.96038	12.49153	7.57122
ENST00000333617.8	19.97422	15.35357	9.0603	11.34406
ENST00000333725.10	23.14719	41.51956	54.11041	72.72703
ENST00000333911.9	0.43948	0.3526	0.32936	0.50661
ENST00000334186.9	6.43799	2.92269	29.59885	30.03517
ENST00000334192.8	0.69977	2.51404	6.79018	3.84679
ENST00000334258.9	0	0	0	0.10208
ENST00000334504.12	5.85431	14.13003	0.65873	0.70936
ENST00000334598.12	10.56604	12.4086	7.30375	7.73379
ENST00000334661.5	6.43862	7.78188	14.0754	18.3519
ENST00000334744.8	0.29014	0.31799	1.9135	1.55187
ENST00000334895.10	1.59908	0.35566	13.87013	7.18044
ENST00000334962.9	1.54262	3.14173	0	0
ENST00000335181.10	307.81813	258.24686	140.55211	200.74742
ENST00000335272.10	40.08268	31.36819	36.3333	49.28701
ENST00000335425.7	0	0	3.37039	5.01131
ENST00000335438.7	1.63354	1.57198	3.21133	1.04909
ENST00000335497.11	0.58119	0	1.42327	0
ENST00000335647.9	0.44193	3.94253	4.28348	11.99896
ENST00000335698.4	28.71832	28.33969	1.13392	2.64564
ENST00000335757.10	8.85656	10.00008	0.52	0.29022
ENST00000335790.8	1.90163	1.30693	9.39101	7.80904
ENST00000335852.6	1.08991	4.17701	0	0
ENST00000335866.7	11.03748	8.79889	1.01289	1.13454
ENST00000335999.7	12.93421	21.05997	19.08823	31.85721
ENST00000336066.8	8.77799	8.24598	9.1166	11.87622
ENST00000336083.8	22.46867	26.85412	67.4543	80.76149
ENST00000336104.6	0	0.45743	2.22369	1.0458
ENST00000336174.12	2.97987	1.76359	7.18418	7.64479
ENST00000336576.10	6.66191	4.98125	21.60524	24.50594
ENST00000336642.9	1.33746	1.3705	2.83016	3.71838
ENST00000336686.9	0.46904	1.26617	1.57059	0.75372
ENST00000336708.11	2.15672	2.40724	0.16472	0.58819
ENST00000336715.11	10.93155	12.29749	16.1388	14.84568
ENST00000336824.8	15.7865	11.09501	0	0.51615
ENST00000336865.6	3.19466	4.52303	6.15368	9.72549
ENST00000336949.7	19.52889	17.60954	17.78562	28.74143
ENST00000336985.11	4.32663	4.88036	1.97618	2.30103
ENST00000337057.8	2.82015	1.43877	0	0
ENST00000337120.9	10.96772	9.97103	2.82532	1.64884
ENST00000337335.5	0	0.17399	6.58727	0.3383
ENST00000337478.3	7.34683	4.92759	0.73028	0.43664
ENST00000337495.9	1.29492	5.93945	0	2.54851
ENST00000337526.11	35.09903	56.06983	449.45329	342.25487
ENST00000337540.11	1.33077	3.06618	2.42559	1.2019
ENST00000337623.7	9.77288	12.37101	6.96237	10.77189
ENST00000337959.8	0	1.86093	2.83917	0
ENST00000338167.10	409.30701	362.24522	128.25424	67.23132
ENST00000338176.8	0.46895	0.50589	0.04242	0.97327
ENST00000338446.8	0.67435	0.48424	0	0.13947
ENST00000338458.8	3.08735	1.80754	0	0
ENST00000338637.13	2.78931	1.96309	2.48125	1.96608
ENST00000338858.9	11.98305	5.28226	0	0
ENST00000338863.13	15.62658	15.77446	4.23743	6.01707
ENST00000338972.8	1.7351	1.23848	1.00935	1.60637
ENST00000339083.12	30.73692	26.77938	4.16605	7.32633
ENST00000339362.9	0.82695	1.8637	0	0
ENST00000339437.11	0.9891	1.1084	0	0.38315
ENST00000339474.9	0	0	0.82341	2.49138
ENST00000339490.7	7.0705	5.5609	2.96427	6.03174
ENST00000339514.8	16.32257	13.34734	34.26755	23.29534
ENST00000339859.8	0	0	4.38601	2.4978
ENST00000339914.6	1.68559	1.61592	0.65873	0.73505
ENST00000339950.5	41.18338	35.37598	20.6158	19.85714
ENST00000340116.12	0.67224	1.46817	0.39686	0.08667
ENST00000340124.9	12.80082	8.94472	8.92811	11.48656
ENST00000340253.10	10.63567	8.81281	8.31052	16.03762
ENST00000340309.7	2.03772	0.9348	4.42647	3.62041
ENST00000340449.7	0	0	0.5615	1.25344
ENST00000340592.10	3.74342	1.68588	14.02409	6.48567
ENST00000340726.8	0.55157	0	0	0.65833
ENST00000340834.10	16.22	10.86859	17.34463	18.34287
ENST00000340850.10	0.91915	0.63393	0	0.43243
ENST00000340908.9	15.62395	24.81055	6.33256	0
ENST00000340926.7	1.10124	1.47322	3.52461	0.8719
ENST00000340932.7	0.43736	0	0	0.16561
ENST00000340954.11	2.88642	4.06535	2.0315	4.04711
ENST00000341071.11	4.625	3.77407	30.33349	5.58505
ENST00000341249.11	1.7875	1.16804	0	2.61962
ENST00000341491.9	10.40617	7.26848	42.06142	36.77054
ENST00000341511.11	0.33062	0	9.87748	0
ENST00000341547.8	0.75786	3.01995	0	0.98606
ENST00000341633.9	0.34871	0.20381	2.38604	3.10139
ENST00000341712.8	1.85974	1.83693	0.8267	0.85699
ENST00000341749.7	1.57584	1.55704	0	0
ENST00000341752.11	0	0	1.46192	3.29124
ENST00000341852.10	2.59034	0.61916	0	1.17768
ENST00000341919.7	1.93142	1.06039	0.85687	0.24528
ENST00000341928.7	0.34114	0	0	2.68716
ENST00000342112.9	0.54955	0.24978	0	0.5706
ENST00000342228.7	0	0	1.64682	1.35499
ENST00000342266.4	0.36826	0	1.3652	3.49151
ENST00000342503.8	6.06062	7.09698	297.66041	354.22052
ENST00000342558.3	10.86247	9.8765	6.02172	3.455
ENST00000342651.9	0.41182	0.44073	0	0.29288
ENST00000342922.8	2.67713	2.82398	0	2.89617
ENST00000342933.7	2.56932	9.14118	19.16956	36.33484
ENST00000343187.8	0	0	0.44793	0
ENST00000343202.8	2.13636	1.24942	3.14572	2.26228
ENST00000343600.9	4.88119	2.14059	0.6025	0
ENST00000343632.9	20.29091	20.99867	14.06026	23.39932
ENST00000343984.5	7.27016	8.70184	0.91381	1.82261
ENST00000344113.8	21.36116	10.92507	0	0.35984
ENST00000344135.5	5.16762	19.47478	30.71258	31.84462
ENST00000344204.9	39.03211	30.81432	38.73077	25.94306
ENST00000344256.10	12.6934	5.20369	2.98755	5.51709
ENST00000344425.8	13.00993	11.73282	12.0616	22.78567
ENST00000344629.12	3.65914	4.29341	2.25166	2.01674
ENST00000344726.10	56.68755	47.61265	16.09831	20.25197
ENST00000345003.9	11.4723	12.96418	15.13232	13.79086
ENST00000345080.5	11.10952	11.617	7.22242	6.21394
ENST00000345429.10	0	1.62204	3.52097	0
ENST00000345451.8	0.54448	0.4569	0	0
ENST00000345512.7	1.12176	1.16225	4.98926	6.30346
ENST00000345519.10	127.4129	115.38735	58.74513	73.1746
ENST00000345530.8	0.83435	2.21905	5.37934	6.06118
ENST00000345795.6	14.78703	22.27245	3.41811	4.01637
ENST00000345807.7	23.94788	16.44636	7.44044	13.95323
ENST00000345877.6	17.46038	4.44765	0.56046	0.60473
ENST00000346049.10	1.20756	0.53954	2.47042	2.46466
ENST00000346134.11	2.93962	4.56572	11.03626	15.53767
ENST00000346226.7	0	1.60246	6.08429	0
ENST00000346248.7	0.91141	1.25992	2.63491	1.62064
ENST00000346249.9	6.37555	4.1767	0.9162	0.2957
ENST00000346348.7	2.6179	2.5699	1.48876	0.9075
ENST00000346562.6	0.9981	1.97005	0	0
ENST00000346798.8	74.01	40.96108	0	2.30388
ENST00000346991.9	0.4984	0.38081	0.78497	0
ENST00000347458.9	3.03505	3.41684	2.18142	2.92529
ENST00000347613.9	6.32768	8.53307	23.24272	2.21155
ENST00000347615.6	5.06283	5.9229	0	0
ENST00000347699.8	4.6065	2.92295	9.46066	5.52168
ENST00000347735.10	1.13096	0.69189	1.97676	1.26478
ENST00000347869.8	91.80255	104.61729	95.39785	81.41575
ENST00000347934.8	3.42405	1.33872	3.42948	2.04175
ENST00000348007.7	1.14425	3.81346	0	0.75482
ENST00000348208.9	0.91498	1.04336	0	0.25206
ENST00000348222.3	9.47292	9.78094	2.93143	4.3861
ENST00000348257.9	22.20299	22.27168	0	2.51273
ENST00000348370.9	12.17692	11.81497	22.69141	24.20613
ENST00000348419.7	9.7007	9.17317	8.46882	8.25578
ENST00000348476.7	22.25209	22.37484	0	12.97903
ENST00000348502.10	7.27406	5.70907	1.72082	2.45243
ENST00000348520.10	39.09563	43.74174	35.84033	34.17209
ENST00000348750.8	7.18362	11.3	0	2.32293
ENST00000348962.7	0.43977	2.33512	0	0
ENST00000348990.9	29.73626	39.5431	107.74323	105.5162
ENST00000348997.9	21.49179	16.04132	23.11018	16.71135
ENST00000349299.7	2.99655	3.52006	1.14086	0.9406
ENST00000349598.6	9.17774	4.93168	0	0
ENST00000350033.8	17.51015	19.62834	14.73221	27.15952
ENST00000350302.8	10.84579	10.92885	0	7.26741
ENST00000350612.11	2.4198	3.51293	9.01322	7.45363
ENST00000350771.7	4.24431	3.07067	0	1.35431
ENST00000350773.9	0.84476	0.98454	6.01047	8.06918
ENST00000350878.9	12.66954	32.95786	40.55511	69.62362
ENST00000351017.9	2.44137	3.77798	0	1.83887
ENST00000351424.8	0	0.61136	2.64256	4.45415
ENST00000351546.7	0	0.58501	0	0
ENST00000351659.7	0	0	8.06241	9.75397
ENST00000351989.8	6.28356	2.99311	1.31268	1.40242
ENST00000352065.10	0.24974	1.59245	1.50364	0.56108
ENST00000352331.8	1.82767	0	0	0.15598
ENST00000352482.8	0	0.91704	3.12267	3.35496
ENST00000352684.2	3.40337	1.63262	14.4459	2.88825
ENST00000352848.8	1.53765	4.23646	1.65532	0.7563
ENST00000352937.6	0.95786	0.9331	2.42391	1.6544
ENST00000353609.8	6.06813	6.62199	2.96427	1.18032
ENST00000354050.8	0.1897	2.44407	0	0.30308
ENST00000354171.13	156.95163	162.601	1.75744	95.79547
ENST00000354191.8	0.48302	0.30346	4.69602	5.08164
ENST00000354228.8	1.54215	2.97695	11.30748	28.7061
ENST00000354232.8	20.46709	21.34845	125.52066	144.83275
ENST00000354287.5	4.46796	4.32277	5.06713	3.17889
ENST00000354379.8	14.75185	12.59333	16.34632	18.41216
ENST00000354402.9	0.24863	0.54157	0	0
ENST00000354452.8	40.10886	77.30009	26.68855	44.35845
ENST00000354475.5	6.73337	7.68246	4.58628	6.76969
ENST00000354500.6	8.4523	4.78544	0.98809	0.25088
ENST00000354558.7	4.81298	6.50033	8.95747	4.24953
ENST00000354570.8	9.94648	8.98932	1.81748	0.63512
ENST00000354911.9	31.76476	29.2842	13.88539	33.09059
ENST00000354958.6	11.8637	13.15928	16.42643	17.00841
ENST00000354992.7	0.38955	0	0	0
ENST00000355091.9	36.20537	31.88647	15.12949	27.57881
ENST00000355123.9	4.07797	3.71087	5.99876	3.49397
ENST00000355221.7	9.51623	20.83121	28.70663	37.04873
ENST00000355233.9	0	0	7.43409	1e-5
ENST00000355235.8	9.01813	11.84157	3.23375	9.03256
ENST00000355288.6	6.81742	6.38315	0	0
ENST00000355312.8	4.96943	2.09203	0	0
ENST00000355354.13	28.96846	15.42355	0	2.35054
ENST00000355356.3	37.34578	33.72529	9.02964	7.74931
ENST00000355387.6	0.36665	0.23727	0	0.86466
ENST00000355431.8	23.32846	20.44282	31.31055	21.13564
ENST00000355446.9	2.5163	0	0	0
ENST00000355504.4	0.50041	0.80067	2.30554	2.28386
ENST00000355540.7	6.81421	11.42722	9.14724	5.6431
ENST00000355572.6	26.12544	28.09853	24.61604	40.28512
ENST00000355717.9	1.15144	0.91969	0.43298	0.18101
ENST00000355841.7	68.50117	57.54778	5.32899	3.48138
ENST00000355860.7	0.50573	0.15405	0.16468	0
ENST00000355995.9	0	5.6385	0	1.08368
ENST00000356025.7	0.54552	0	0	0
ENST00000356073.8	21.51909	35.3131	43.86435	38.21396
ENST00000356090.8	4.22681	15.51896	3.46134	14.15404
ENST00000356141.9	11.05131	6.90545	7.16572	3.07035
ENST00000356147.3	16.28195	14.89188	15.54173	0
ENST00000356185.7	0.9118	0.49767	1.29111	1.10944
ENST00000356239.8	29.90255	6.47494	0	0
ENST00000356264.7	0.45627	0.74129	5.825	11.82129
ENST00000356331.9	1.09797	1.97623	13.61953	8.5466
ENST00000356346.7	4.31407	0	0	0
ENST00000356360.9	0.33427	1.03134	0	0.40756
ENST00000356435.9	63.98307	39.88938	76.05763	29.6121
ENST00000356457.9	30.26705	29.30725	0	0.78921
ENST00000356467.5	17.82476	33.11712	4.38053	11.79091
ENST00000356489.9	2.96369	4.59762	0.74821	1.37292
ENST00000356708.12	64.18386	69.64066	82.28833	112.88553
ENST00000356738.6	0.24863	0.81236	2.93326	15.60167
ENST00000356792.9	3.81753	3.6719	0	1.29316
ENST00000356797.7	7.37547	5.2615	3.59111	5.17443
ENST00000356825.8	4.96424	3.01008	17.38726	16.48695
ENST00000356834.7	0.40081	0.45544	0.71861	2.94941
ENST00000356847.8	14.37587	7.05348	0	1.67402
ENST00000356860.8	11.04413	25.05423	80.5416	44.26135
ENST00000356942.9	1.81999	0.86136	3.11706	1.63772
ENST00000356956.6	41.51285	36.77324	23.39596	18.33476
ENST00000357063.7	0	0	5.92854	1.39744
ENST00000357077.9	4.92096	7.57549	48.80805	52.21394
ENST00000357080.8	0	0.47063	0	0.11311
ENST00000357083.8	0	0.13223	0.72506	0.3583
ENST00000357121.5	13.69936	8.50358	1.51844	1.46772
ENST00000357186.10	0.15949	0	2.77223	1.46289
ENST00000357236.8	0.39122	0.04051	1.37229	0.65248
ENST00000357250.11	0	0	0.51071	0
ENST00000357276.9	10.61966	12.7924	14.45678	10.17134
ENST00000357327.9	1.13365	2.24928	0	1.73186
ENST00000357337.11	11.66412	6.3911	16.4562	21.07305
ENST00000357338.3	0.94189	0.46279	0	0
ENST00000357345.7	0	0	1.55073	4.63079
ENST00000357430.8	26.06662	21.45821	26.27002	19.84918
ENST00000357440.7	8.39574	11.33565	2.88014	3.13342
ENST00000357444.10	0	0.84352	0.95068	0.18312
ENST00000357447.7	27.99883	30.62638	28.77643	30.55135
ENST00000357574.7	8.56746	9.91695	13.13267	14.99346
ENST00000357692.6	4.37063	4.66386	2.54086	2.36802
ENST00000357727.7	10.72765	5.39454	37.8706	29.32877
ENST00000357732.8	6.20027	7.93316	1.67143	5.08008
ENST00000357743.9	9.10446	0	3.67169	15.25521
ENST00000357798.9	0.63503	0.3021	1.04966	0.48906
ENST00000357903.7	100.4843	81.36016	10.15223	13.67669
ENST00000357970.7	0	3.85795	6.06837	7.7372
ENST00000358025.7	76.46911	53.39645	53.42254	55.30082
ENST00000358029.8	10.61356	9.91417	12.32817	12.5953
ENST00000358067.5	0.5091	1.07628	3.67294	3.51876
ENST00000358070.10	13.84344	24.00978	355.67085	223.93806
ENST00000358077.9	1.0132	3.74128	3.54221	0
ENST00000358082.7	49.76557	4.95331	0	4.52736
ENST00000358187.2	3.50551	2.36559	3.18329	6.31394
ENST00000358207.9	2.29208	3.21241	0	0
ENST00000358242.6	0.20132	0.38772	0	0
ENST00000358252.8	22.40766	24.93738	12.58174	35.52352
ENST00000358278.7	106.18877	70.14569	1.04605	1.8459
ENST00000358299.7	24.10991	2.94585	12.40317	8.76612
ENST00000358307.6	0	0.18537	0	0.45818
ENST00000358314.12	3.52147	4.18786	2.0987	2.3751
ENST00000358350.9	20.99532	34.58164	33.42375	28.92368
ENST00000358359.8	1.69712	0.96394	17.53453	10.25773
ENST00000358385.12	0.32664	0.39267	6.21677	1.79543
ENST00000358460.8	1.48422	1.40613	2.40466	0.50871
ENST00000358461.6	19.74798	19.32393	3.43077	8.80487
ENST00000358487.10	6.77645	7.08323	0	0.34768
ENST00000358548.4	0.43757	1.22272	14.09365	16.69048
ENST00000358580.9	0.7644	0	0	0.9455
ENST00000358602.9	68.81918	58.19502	86.16776	52.2247
ENST00000358679.3	2.34999	3.50839	0.02413	0
ENST00000358758.12	2.91721	3.15689	11.47724	21.11863
ENST00000358771.5	1.263	2.78991	2.30554	2.03775
ENST00000358808.6	1.60473	3.07742	3.48558	6.73132
ENST00000358823.7	37.83221	31.13599	56.00031	34.2518
ENST00000358866.10	0	0	0	1.00667
ENST00000358867.11	11.60884	6.60456	9.23373	12.94662
ENST00000358888.7	13.8526	13.15241	5.42658	6.78163
ENST00000358971.7	0.30245	0.40306	0	0.1111
ENST00000359107.10	1.4942	1.86178	1.75915	2.59811
ENST00000359265.8	2.03107	1.75307	0	0.25735
ENST00000359285.10	2.13727	1.76892	2.05937	2.35514
ENST00000359308.8	28.26898	17.37307	3.91791	1.64295
ENST00000359321.2	8.09063	8.63698	0.65873	0.32604
ENST00000359388.8	0.36227	0.61135	0	0.38831
ENST00000359513.8	1.57632	3.57911	17.54851	12.30751
ENST00000359530.7	11.35594	14.16873	3.33731	8.36654
ENST00000359564.3	0.58179	0.51113	0	0.23989
ENST00000359617.8	0.39086	0.91515	0.80717	0.29284
ENST00000359685.7	0.60205	0	7.23196	5.47098
ENST00000359847.4	2.79179	1.28445	0.45624	1.60245
ENST00000359863.8	0.41303	1.66298	1.27573	2.61178
ENST00000359895.6	4.44967	2.19856	0	1.36524
ENST00000359930.8	3.64519	2.1217	28.45571	14.09081
ENST00000359947.9	10.38096	14.27153	23.42515	41.06399
ENST00000359980.5	13.17229	15.47185	10.78589	17.46089
ENST00000360039.9	1.99025	1.96045	0	0
ENST00000360051.7	18.2883	9.39849	8.45169	8.56233
ENST00000360079.8	116.02889	117.61201	96.28445	135.35549
ENST00000360135.8	0.27756	0.44086	0	0
ENST00000360156.11	0.24151	1.29367	1.31745	0.8071
ENST00000360252.8	16.39893	16.79655	9.5655	12.34594
ENST00000360265.9	11.17658	9.66471	27.05962	15.96065
ENST00000360301.8	2.41636	2.60033	0	1.99502
ENST00000360319.9	92.24364	108.90689	3.12966	8.87991
ENST00000360321.7	0	0	2.04104	3.46613
ENST00000360351.8	3.78978	2.81601	43.98914	36.71599
ENST00000360385.7	0.46038	0.61839	1.80904	2.06899
ENST00000360426.8	22.70702	27.82166	28.92674	25.8286
ENST00000360480.7	0.65427	0.50895	1.48549	1.39901
ENST00000360570.8	0.50544	0.99877	7.94132	3.20779
ENST00000360642.7	5.68884	4.2432	0.99857	3.77477
ENST00000360663.10	13.48045	10.75142	27.96076	37.88704
ENST00000360689.9	2.43345	1.89479	0	0.26606
ENST00000360796.10	20.25646	31.02921	93.21197	124.3528
ENST00000360802.6	0.27041	0.25905	0.65257	0.84835
ENST00000360823.6	9.42534	10.47898	0.70795	0.20307
ENST00000360840.9	28.35613	34.35468	22.87917	29.39976
ENST00000360859.12	0.31565	0.57943	0	0.10775
ENST00000360864.9	7.31987	8.95521	22.33016	15.97119
ENST00000360902.2	1.62652	0.30393	6.80201	1.76131
ENST00000360905.9	16.2475	11.74321	0	0
ENST00000360982.2	1.61492	0.29257	14.553	20.47274
ENST00000361006.9	3.0755	4.40226	10.41847	10.84709
ENST00000361036.11	0.26058	1.08212	0.55117	0.13247
ENST00000361144.9	17.32603	13.20546	3.03064	3.75576
ENST00000361163.8	0.73357000000000006	0.27016	0	0.24631
ENST00000361203.7	16.37722	12.69594	0	29.94742
ENST00000361226.8	11.31733	15.53054	13.65361	15.0775
ENST00000361308.9	0	0	3.58041	0
ENST00000361309.6	29.4825	51.02836	54.54134	65.69257
ENST00000361354.9	85.74723	106.24123	78.70347	43.16633
ENST00000361355.8	1.29136	1.06045	2.95133	2.56813
ENST00000361418.10	5.21394	2.74723	34.81221	47.1105
ENST00000361445.9	11.96626	13.98816	14.81591	20.89454
ENST00000361483.4	0.68428	0	3.78768	7.00986
ENST00000361545.9	13.20402	10.52882	12.1565	14.95787
ENST00000361559.8	1.64889	2.6646	3.96141	9.54643
ENST00000361648.6	2.02035	2.14849	0	0.6973
ENST00000361654.8	1.40518	2.75219	0	1.10777
ENST00000361675.7	140.37102	96.97056	18.65514	13.83974
ENST00000361731.4	26.91787	22.75311	8.86622	7.76004
ENST00000361742.7	0.47581	0	0	2.66928
ENST00000361799.7	0.36665	0.23727	0	0.86466
ENST00000361823.9	5.10911	6.77625	0	0.21795
ENST00000361874.8	0	0.46939	5.59132	1.98258
ENST00000361901.6	63.70525	39.83112	1.53356	4.26673
ENST00000361924.7	24.89868	17.34822	15.4083	18.92932
ENST00000361961.7	64.4326	59.98613	90.37305	70.15567
ENST00000361980.9	0	0	0	0.34392
ENST00000361999.7	20.38984	17.75798	13.72733	9.09487
ENST00000362007.6	12.87629	11.74033	1.31745	2.97845
ENST00000362091.9	20.60377	18.82856	18.73831	17.70652
ENST00000362094.6	0	0	30.10868	20.12638
ENST00000366210.2	3.58707	0.68105	4.24109	0.52282
ENST00000366401.8	0.96012	1.70646	13.61588	14.17268
ENST00000366521.7	0	0.9223	0	0.10343
ENST00000366522.6	1.62974	1.22051	0.81854	1.03325
ENST00000366523.6	0.31862	0.99012	2.41399	2.76317
ENST00000366637.8	1.81487	0	0.33518	1.56873
ENST00000366806.6	5.9769	6.28391	18.52752	13.13391
ENST00000366809.6	1e-5	1e-5	2e-5	14.52342
