"","gene_id","gene_name","DG-WT-hRGC","EP1-BRN3B-RO","H9-BRN3B-RO","hRGC"
"31434","USP17L20","USP17L20",0,0,4.9701945908312,1.00000152331362
"31435","USP17L21","USP17L21",0,1.00000206836194,0,0
"31436","USP17L22","USP17L22",0,1.29062432824772,2.95651414598667,0
"31437","USP17L24","USP17L24",0,1.20646346989009,0,0
"31438","USP17L27","USP17L27",0,0,2.73364488173239,0
"31439","USP17L28","USP17L28",0,0,4.51412759119541,0
"31440","USP17L29","USP17L29",0,0,3.62295053126496,1.00000152331362
"31441","USP17L30","USP17L30",0,2.87947746945966,2.23207832394969,0
"31442","USP17L5","USP17L5",0,2.5657453404822,0,0
"31443","USP17L6P","USP17L6P",0,4.99999506760671,14.0516349710182,0
"31444","USP17L7","USP17L7",0,0,1.12207481764739,0
"31445","USP17L8","USP17L8",0,1.00000206836194,1.99999486346157,0
"31446","USP17L9P","USP17L9P",0,1.2892191015746,7.33291450324352,1.00000152331362
"31447","USP18","USP18",24.2394697453782,84.9679930651094,79.7618682775722,29.2804266183551
"31448","USP19","USP19",429.950865138271,342.478820481109,361.824557695548,564.58789270582
"31449","USP2","USP2",7.02602125485865,668.433000093263,677.362807741576,39.0296880281207
"31450","USP20","USP20",420.97597161949,265.638780686961,279.955352739784,629.963735553335
"31451","USP21","USP21",207.349579525699,263.897521548527,208.735287225759,342.561408037651
"31452","USP21P1","USP21P1",2.99999928730512,7.03161680447582,12.0642399851973,3.05349899043742
"31453","USP21P2","USP21P2",0.999994715321423,2.00000413672387,1.99999486346157,1.00000152331362
"31454","USP22","USP22",7815.82469408569,3507.79757155531,2608.26408503856,9432.68851569955
"31455","USP24","USP24",1537.68306451764,764.888278259259,587.155269474914,2027.82026746533
"31456","USP24P1","USP24P1",0.999994715321423,2.00000413672387,4.99999430144171,1.00000152331362
"31457","USP25","USP25",763.37377452722,657.041606438614,684.112370766977,979.601720307118
"31458","USP26","USP26",0,11.9999942719373,17.0000063389378,6.9999902998834
"31459","USP27X","USP27X",137.933981252597,115.576564088038,77.1089083265819,197.990384683177
"31460","USP28","USP28",191.311507901606,246.472344220943,253.803920986009,371.931738678271
"31461","USP29","USP29",0,7.01651061773976,5.00000858701726,3.00000456994087
"31462","USP3","USP3",1260.89897518412,680.675395966314,782.638599678147,1792.5464098438
"31463","USP30","USP30",367.592903239729,326.062840292074,402.869401959998,514.257238533919
"31464","USP31","USP31",655.832976486955,251.662839147975,273.545814983775,513.14291737731
"31465","USP32","USP32",932.168912413904,895.334233114735,1239.15386638932,941.664198152203
"31466","USP32P1","USP32P1",0,0,1.26720197972414,0
"31467","USP32P2","USP32P2",0,0,2.73327345676792,0
"31468","USP32P3","USP32P3",3.23635561802657,1.00534803940099,8.49201753273291,2.01071414871373
"31469","USP32P4","USP32P4",1.07739724976396,2.6476761652064,7.21867275551956,4.38747919306738
"31470","USP33","USP33",2199.54447501733,1104.8096778405,1075.7193535266,2596.82846502308
"31471","USP34","USP34",2363.73931016058,2409.4587639799,2289.28676838983,3143.95551008311
"31472","USP35","USP35",259.55967851223,84.3029084452426,69.615338240632,353.223841808569
"31473","USP36","USP36",381.358562428545,586.032951853863,453.865249588749,527.413668936095
"31474","USP37","USP37",517.134978316237,552.071632182489,569.489483887173,663.435237220985
"31475","USP37P1","USP37P1",0,1.00035337503022,6.0079702271207,0
"31476","USP38","USP38",406.146163854157,340.182267693747,369.847451212587,406.009089603102
"31477","USP39","USP39",423.379447501194,426.671601922947,378.250226754819,606.293055201311
"31478","USP4","USP4",881.516539433029,689.801060175192,537.821077138149,1121.34277274645
"31479","USP40","USP40",361.205452894021,441.807588629,469.083687514482,469.57860486396
"31480","USP41","USP41",2.32130382489268,2.06157444889077,4.4519139096476,5.64155375959971
"31481","USP42","USP42",699.622385312622,589.985610098108,553.446696823963,995.002594952588
"31482","USP43","USP43",382.82666683769,150.772665601606,131.132055128201,443.383749452366
"31483","USP44","USP44",63.0506328185622,150.924827211581,76.5486566244139,73.0705071713107
"31484","USP45","USP45",200.974408807424,243.079500789705,323.093576675108,508.152113977743
"31485","USP46","USP46",735.718645405429,316.072717291978,279.291573471559,848.575700073479
"31486","USP47","USP47",2158.83060562849,2485.65198710093,2233.25384110549,2983.05023931655
"31487","USP48","USP48",1210.22861429031,1228.21023856043,1198.85418631704,1621.98567108234
"31488","USP49","USP49",492.265689356721,450.781518905587,443.689676976703,705.964706584272
"31489","USP5","USP5",961.177798538715,627.996304266925,592.304776610128,1070.14714617278
"31490","USP50","USP50",14.284446950476,11.4543539192858,22.7077794813178,32.4244405304169
"31491","USP51","USP51",49.066014699665,258.058025737354,299.62353316768,111.836531036284
"31492","USP53","USP53",186.163845686315,340.133313873232,342.35994671933,362.001854691496
"31493","USP54","USP54",315.524936019788,832.333415468799,534.498866543496,457.81319230119
"31494","USP6","USP6",84.1588429927772,149.412467278836,226.110832774921,151.602210248267
"31495","USP6NL","USP6NL",439.624819222911,400.367026360949,381.969962060479,502.051937706372
"31496","USP7","USP7",1802.29059352626,1387.48376182427,1341.65208529932,2372.55855427721
"31497","USP8","USP8",1918.86509405318,2439.08754070499,2332.43119226494,2872.99824712314
"31498","USP8P1","USP8P1",0,0,2.18583591587385,0
"31499","USP8P2","USP8P2",2.00082220438978,3.0009837540758,1.5129424504441,2.42930238918849
"31500","USP9X","USP9X",2464.18414909258,2093.71004308129,1478.20103068043,3098.76435221464
"31501","USP9Y","USP9Y",2479.11186076787,130.588799201639,176.697612634178,117.727983360152
"31502","USP9YP10","USP9YP10",0.950225127936324,0,0,0
"31503","USP9YP14","USP9YP14",3.00002956998683,0,0,0
"31504","USP9YP28","USP9YP28",3.99999400262655,0,0,0
"31505","USP9YP3","USP9YP3",2.00416844071838,0,2.01785183290698,1.00000152331362
"31506","USP9YP36","USP9YP36",0.999994715321423,0,0,0
"31507","USP9YP4","USP9YP4",24.7976249932568,8.35381291025989,6.28623895338243,23.4330201382378
"31508","USP9YP5","USP9YP5",1.04982486806994,0,0,0
"31509","USPL1","USPL1",491.649239946557,377.998368516743,407.965052475365,719.331245639164
"31510","UST","UST",37.0078596602267,78.6709585040081,42.2186471511871,21.0050210010142
"31511","UTF1","UTF1",5.00000385928882,1.00000206836194,1.99999486346157,6.00000913988173
"31512","UTP11","UTP11",813.504240630219,981.971329983454,862.535595214906,1257.23933065927
"31513","UTP14A","UTP14A",291.088674267339,237.810404814195,249.512048379319,306.282681274304
"31514","UTP14C","UTP14C",72.0674981341882,73.9950362007887,48.4406581568682,70.7364236288074
"31515","UTP15","UTP15",182.174844297148,332.852452624713,313.616568707766,297.645663963329
"31516","UTP18","UTP18",732.560161703411,574.867265096483,566.570226522238,1136.8654403607
"31517","UTP20","UTP20",289.962082801142,404.122372451244,381.177198330556,396.84431633628
"31518","UTP23","UTP23",337.692116431949,477.922326531716,448.521515768271,578.562826431887
"31519","UTP25","UTP25",400.950109913498,413.184297411134,395.793099250473,525.728075425999
"31520","UTP3","UTP3",303.471611068082,566.689869230512,578.170771010452,419.697572619947
"31521","UTP4","UTP4",434.706987420434,383.22258888393,294.660109939662,509.06950154447
"31522","UTP6","UTP6",617.401285698239,559.302745351939,543.206210556589,946.973829926994
"31523","UTRN","UTRN",574.416245464068,455.270698803311,211.31021936306,844.818424658686
"31524","UTS2","UTS2",2.99999928730512,7.04308773090533,13.07873013333,3.00000456994087
"31525","UTS2B","UTS2B",24.9762473913043,48.7287398597926,54.061632142168,39.4792081394498
"31526","UTS2R","UTS2R",144.154876848917,220.585823594199,254.026675965659,201.788875441359
"31527","UTY","UTY",580.872331507864,102.699005758736,104.547827577371,76.5041891958824
"31528","UVRAG","UVRAG",514.047840612321,518.686470721298,692.776386629408,1442.54593777397
"31529","UVSSA","UVSSA",345.198330170632,582.446859206665,555.397363595029,709.996968163658
"31530","UXS1","UXS1",379.769645260731,313.072497248051,289.85821371446,544.480079229389
"31531","UXT","UXT",614.588993613493,902.007410198143,740.536908534039,1398.96225975096
"31532","VAC14","VAC14",461.766637889142,341.018102628601,317.025207034535,443.010937937158
"31533","VAMP1","VAMP1",79.1551900703427,55.6142894612786,58.8105717387828,43.0669182556225
"31534","VAMP2","VAMP2",5255.97602420595,3839.74038429643,4744.87936461574,5212.39979072248
"31535","VAMP3","VAMP3",429.752801258568,625.289043435937,464.358376259837,507.042537472819
"31536","VAMP4","VAMP4",248.376299299256,209.958078991174,240.041511777704,364.459441720985
"31537","VAMP5","VAMP5",10.3987549299517,93.9729605221287,77.3613344466623,27.3775769330484
"31538","VAMP8","VAMP8",5.0894134770281,10.0248259892406,38.5023689548126,23.6547155154536
"31539","VAMP9P","VAMP9P",9.23471892782465,5.02078325784713,6.0149701591433,12.1417265676339
"31540","VANGL1","VANGL1",58.999991030781,139.623612451259,169.279098962201,54.7367250687806
"31541","VANGL2","VANGL2",1167.25803403665,404.132102118535,233.274163210736,1389.00329695471
"31542","VAPA","VAPA",2722.2386723346,1694.33394591214,1428.13891684119,2759.48184466742
"31543","VAPB","VAPB",1088.79908824277,684.180703354011,631.30181218973,1179.31233649402
"31544","VARS1","VARS1",185.539855888406,61.1438105974048,66.0167160445394,191.910307000702
"31545","VARS2","VARS2",33.1038920412923,66.1068420938272,27.4431763523052,53.4511891852833
"31546","VASH1","VASH1",902.11830203838,1073.86313452849,857.106976504472,1081.82249180679
"31547","VASH2","VASH2",1060.48416005195,126.253980399117,111.346418698082,1029.81652759733
"31548","VASN","VASN",26.4448666060382,160.530101393677,88.5861825833209,18.8605606194031
"31549","VASP","VASP",291.804344884115,290.394093841841,245.376602824971,674.222396277606
"31550","VAT1","VAT1",3977.09410244781,625.580765438437,432.08440396298,3546.38550325099
"31551","VAT1L","VAT1L",763.53186526707,421.569407163276,274.341992966256,135.74546213814
"31552","VAV1","VAV1",19.8358681609637,49.4981778343417,67.3566458894208,46.1686172054491
"31553","VAV2","VAV2",824.281892473686,305.512652682308,191.056030340269,766.661243615142
"31554","VAV3","VAV3",92.9678176984862,78.044089939969,99.8912156555771,163.822233750354
"31555","VAX1","VAX1",8.99999786191537,460.965150783094,151.935124535018,8.99999334651065
"31556","VAX2","VAX2",492.492627773432,776.488531365302,518.704005644065,793.56946657102
"31557","VBP1","VBP1",1469.49579237993,1077.37594154984,882.46681594552,1718.84223713119
"31558","VCAM1","VCAM1",0,47.1505633864558,34.001255522949,4.00000609325449
"31559","VCAN","VCAN",297.283102799847,1797.90245094908,432.44134335383,292.74258571165
"31560","VCL","VCL",1013.75811845045,612.934687655126,545.228262348709,1212.96898139393
"31561","VCP","VCP",2904.54766891171,2059.54719557595,1850.25803186431,2811.63194039887
"31562","VCPIP1","VCPIP1",378.925182398655,282.011626526812,281.512509046575,371.657953949084
"31563","VCPKMT","VCPKMT",285.626874653362,223.702921839243,208.679144913822,448.713540905989
"31564","VCX","VCX",1.0043554214872,3.00000620508581,0,2.00000304662724
"31565","VCX2","VCX2",1.00002499800313,1.39262545567282,5.99999887596027,0
"31566","VCX3A","VCX3A",0,2.92097747892566,1.99999486346157,10.1062709948991
"31567","VCX3B","VCX3B",3.00616181303245,8.70256878664461,2.0000520057638,10.0331259783693
"31568","VDAC1","VDAC1",2802.14441867104,2700.09761165011,2857.43285103726,3908.21559340618
"31569","VDAC1P1","VDAC1P1",0,0,0,1.06223180463737
"31570","VDAC1P10","VDAC1P10",0,1.00000206836194,1.00034742833192,0
"31571","VDAC1P11","VDAC1P11",0,6.0019216855427,2.00153770562165,4.01668364574276
"31572","VDAC1P12","VDAC1P12",0,0,2.99999943798013,0
"31573","VDAC1P13","VDAC1P13",0,1.00171277909443,1.00000457451856,0
"31574","VDAC1P2","VDAC1P2",0,1.00000206836194,1.99999486346157,0
"31575","VDAC1P3","VDAC1P3",0,1.00000206836194,0,0
"31576","VDAC1P4","VDAC1P4",3.02299898406143,3.02626255998903,2.01532328603351,3.02423691116314
"31577","VDAC1P5","VDAC1P5",0,2.00000413672387,3.00402797028702,0
"31578","VDAC1P6","VDAC1P6",0,0,1.00000457451856,0
"31579","VDAC1P7","VDAC1P7",9.14614208383231,2.00000413672387,0,7.01705475529875
"31580","VDAC1P8","VDAC1P8",22.5182929652097,40.0519233793532,39.2215619706204,54.2223478088861
"31581","VDAC1P9","VDAC1P9",0,2.00066092745153,2.99999943798013,0
"31582","VDAC2","VDAC2",3855.62196866711,2418.24228604228,2477.148601178,4784.45692982357
"31583","VDAC2P1","VDAC2P1",0,2.00000413672387,2.00315197565952,0
"31584","VDAC2P2","VDAC2P2",0,1.01610107829096,2.00123770853497,1.00077532916778
"31585","VDAC2P3","VDAC2P3",0,0,3.00189941952913,0
"31586","VDAC2P4","VDAC2P4",2.0000045719837,3.00000620508581,4.0000040124987,2.00000304662724
"31587","VDAC2P5","VDAC2P5",10.4871500778538,4.17283588003878,2.41616225056854,1.00775994516714
"31588","VDAC3","VDAC3",2397.14602901894,1126.43446672593,981.973921045539,2674.45351199871
"31589","VDAC3P1","VDAC3P1",2.02595683020641,1.00052139126287,7.03373169436733,1.0017731314534
"31590","VDR","VDR",10.0299270081039,12.0209963010193,22.0047291658886,12.0000182797635
"31591","VEGFA","VEGFA",215.878030609417,8409.8034491629,3984.18663753219,2422.9360440666
"31592","VEGFB","VEGFB",560.986209236608,1055.40384783731,1236.04069662178,831.662075709758
"31593","VEGFC","VEGFC",2.0000045719837,27.1362406394413,24.0117096757973,11.9999979164515
"31594","VEGFD","VEGFD",6.39315863120942,9.09615444874253,20.3645736651154,11.5773573768984
"31595","VENTX","VENTX",82.9619957050209,102.354969611069,71.3161074384907,98.687675786153
"31596","VENTXP1","VENTXP1",712.243268284877,767.199295716831,990.458438651105,1140.36330754454
"31597","VENTXP2","VENTXP2",0,0,1.00000457451856,0
"31598","VENTXP3","VENTXP3",0,1.04562611262949,1.00000457451856,0
"31599","VENTXP4","VENTXP4",21.3259577970277,45.2057754934638,51.1189035765932,21.9408780916806
"31600","VENTXP5","VENTXP5",3.0451961897525,0,0,2.18243795840062
"31601","VENTXP7","VENTXP7",11.8742785961148,3.16829737339514,2.33104879140393,22.4616697948399
"31602","VEPH1","VEPH1",75.1844794209266,70.0597905479283,51.0052332518915,14.1747792695584
"31603","VEZF1","VEZF1",1512.3757214259,1560.68004185237,1744.84742695122,2066.62449290352
"31604","VEZF1P1","VEZF1P1",1.00066093431897,1.00000206836194,4.30145822788835,0
"31605","VEZT","VEZT",2256.89153129117,1184.39449190813,1019.19118819446,2525.09297658331
"31606","VEZTP1","VEZTP1",3.0478610657427,17.1889006818611,12.4221079384589,5.21056426214649
"31607","VGF","VGF",1264.75600464641,246.430508179011,132.503670379667,601.807913564124
"31608","VGLL1","VGLL1",0,5.99999713596864,5.00000858701726,1.00000152331362
"31609","VGLL2","VGLL2",0.999994715321423,5.00001034180968,4.0000040124987,1.00008297656143
"31610","VGLL3","VGLL3",62.7105128789724,104.670554055329,144.480496928035,60.4529510933065
"31611","VGLL4","VGLL4",992.944331649132,1237.75528656022,915.007714221648,1739.13173207685
"31612","VHL","VHL",1639.20493730723,1463.15892980321,1201.56250287331,2137.30129275493
"31613","VHLL","VHLL",0,2.01054333677229,4.0000040124987,2.02425575116147
"31614","VIL1","VIL1",24.0345468382684,24.0853102416578,63.3492705199351,44.5921099574769
"31615","VILL","VILL",1.04882553957361,40.0783782988951,33.7607578584582,22.541819790681
"31616","VIM","VIM",4904.9552579649,20258.4220299654,14843.8824773828,3575.32677890879
"31617","VINAC1P","VINAC1P",18.3840406932362,17.2834021756285,29.0534892857412,20.4957345691075
"31618","VIP","VIP",2.0000045719837,3.00000620508581,11.0000074629775,2.00000304662724
"31619","VIPAS39","VIPAS39",298.010250552991,240.264480456773,254.117703653104,425.11386742274
"31620","VIPR1","VIPR1",8.00000314659395,25.2397650504394,58.0393220856477,28.0000222894695
"31621","VIPR2","VIPR2",10.9999872925582,101.103309774594,137.902732234274,16.000004009706
"31622","VIRMA","VIRMA",796.874521112279,884.479345839362,875.048759411961,1256.77354026169
"31623","VIT","VIT",5.00000385928882,18.0000219563119,22.0015720536907,1.00010333987338
"31624","VKORC1","VKORC1",1093.51392008843,1602.27566782896,1242.57843313284,2496.28430681293
"31625","VKORC1L1","VKORC1L1",1035.58166613194,602.308745408051,489.323819530926,939.400877118732
"31626","VKORC1P1","VKORC1P1",0,1.00000206836194,2.08020837021036,0
"31627","VLDLR","VLDLR",617.168669278709,555.94483402289,616.462642009442,1037.1497634973
"31628","VMA21","VMA21",1277.32511937428,869.291640682056,860.101690279497,1433.09408253526
"31629","VMAC","VMAC",11.7565849536614,20.4286507767439,24.2730928517514,32.4018983440866
"31630","VMO1","VMO1",15.8144643023704,12.3423349830752,5.09889334101817,9.48494562063531
"31631","VMP1","VMP1",884.425206152307,859.002189126383,739.854086593598,864.485168798249
"31632","VN1R1","VN1R1",115.116389402738,103.757492750265,94.9250924537795,111.309732156099
"31633","VN1R107P","VN1R107P",4.04266230115141,4.20715701410949,0,4.04299304478408
"31634","VN1R108P","VN1R108P",70.6417137727286,28.1756654256655,27.4589333421438,102.189676722322
"31635","VN1R10P","VN1R10P",0,1.00000206836194,4.0000040124987,0
"31636","VN1R110P","VN1R110P",8.29839355079174,15.0018639297853,14.913469458756,20.3306695624287
"31637","VN1R11P","VN1R11P",0.999994715321423,2.00000413672387,4.0000040124987,1.00000152331362
"31638","VN1R12P","VN1R12P",0,3.00533690192189,5.99999887596027,0
"31639","VN1R13P","VN1R13P",0,0,4.0000040124987,1.00000152331362
"31640","VN1R17P","VN1R17P",0,0,1.99999486346157,0
"31641","VN1R18P","VN1R18P",0,0,1.00000457451856,0
"31642","VN1R2","VN1R2",2.4363628740376,1.13352915071446,11.400960712117,6.50245349897272
"31643","VN1R20P","VN1R20P",0.999994715321423,1.00983865507379,4.0000040124987,0
"31644","VN1R21P","VN1R21P",0,0,1.99999486346157,0
"31645","VN1R25P","VN1R25P",0,0,0,1.00000152331362
"31646","VN1R28P","VN1R28P",0,0,1.00177598588755,0
"31647","VN1R3","VN1R3",2.00003485466541,0,2.26124946923571,2.00000304662724
"31648","VN1R31P","VN1R31P",0,3.99999299924477,2.99999943798013,1.00633451333053
"31649","VN1R32P","VN1R32P",0,0,4.0000040124987,0
"31650","VN1R33P","VN1R33P",0,2.00000413672387,3.49999458245164,0
"31651","VN1R34P","VN1R34P",0,1.00000206836194,4.0000040124987,0
"31652","VN1R35P","VN1R35P",0,2.00000413672387,3.15676934413529,0
"31653","VN1R36P","VN1R36P",0,0,1.99999486346157,0
"31654","VN1R38P","VN1R38P",0,2.00478496225308,4.99999430144171,1.00000152331362
"31655","VN1R4","VN1R4",0,3.00000620508581,5.99632748304229,1.00000152331362
"31656","VN1R40P","VN1R40P",0,3.00000620508581,5.05522233654247,0
"31657","VN1R42P","VN1R42P",1.02334266291735,3.11410450126213,1.06030398894183,8.62255935948984
"31658","VN1R46P","VN1R46P",6.99999328993167,5.99999713596864,20.2971457484896,30.5761645211401
"31659","VN1R48P","VN1R48P",2.59078940940135,3.00000620508581,6.4882084205978,9.02284098252022
"31660","VN1R5","VN1R5",0,0,2.73340202694793,2.01802457770431
"31661","VN1R51P","VN1R51P",2.99999928730512,0,2.51180417891816,2.00000304662724
"31662","VN1R53P","VN1R53P",0,2.00000413672387,2.99999943798013,0
"31663","VN1R54P","VN1R54P",0,3.99999299924477,1.99999486346157,0
"31664","VN1R64P","VN1R64P",0,3.00000620508581,1.17811713055487,1.00000152331362
"31665","VN1R65P","VN1R65P",0,1.00000206836194,0,0
"31666","VN1R66P","VN1R66P",0,1.00000206836194,7.00000345047883,0
"31667","VN1R67P","VN1R67P",0,2.00000413672387,2.99999943798013,0
"31668","VN1R68P","VN1R68P",2.0000045719837,3.00000620508581,5.00093714942842,4.00350858291014
"31669","VN1R6P","VN1R6P",0,1.00000206836194,2.0036805419551,0
"31670","VN1R70P","VN1R70P",0,1.00000206836194,4.0000040124987,0
"31671","VN1R71P","VN1R71P",0,2.14507851652075,2.00458053321515,0
"31672","VN1R74P","VN1R74P",0,1.00000206836194,1.00000457451856,0
"31673","VN1R76P","VN1R76P",25.0664746414497,2.00195923470387,9.00014116969597,41.5380204309929
"31674","VN1R78P","VN1R78P",2.50000192964441,2.00000413672387,3.05462747890754,5.71172573258453
"31675","VN1R79P","VN1R79P",0,1.00000206836194,7.99999373942184,0
"31676","VN1R7P","VN1R7P",0,15.0006725419537,33.505203197331,4.00000609325449
"31677","VN1R80P","VN1R80P",3.00287614206727,4.01551158946099,0,1.00352437628123
"31678","VN1R83P","VN1R83P",50.6560674680431,26.3688188596841,22.8148927268392,31.4352315624375
"31679","VN1R87P","VN1R87P",0,0,1.00310454441429,0
"31680","VN1R8P","VN1R8P",0,4.99999506760671,3.01229931853413,4.00000609325449
"31681","VN1R90P","VN1R90P",0,0,3.00107085614686,5.00133123184496
"31682","VN1R91P","VN1R91P",0,1.00009371357975,0,0
"31683","VN1R92P","VN1R92P",0,2.00000413672387,2.99999943798013,1.00000152331362
"31684","VN1R93P","VN1R93P",0,1.00000206836194,1.00000457451856,2.01085669189739
"31685","VN1R96P","VN1R96P",0,0,1.99999486346157,0
"31686","VN1R9P","VN1R9P",0,0,4.0000040124987,2.00000304662724
"31687","VN2R10P","VN2R10P",5.00000385928882,9.00000334105445,20.7723982760975,8.01363524220452
"31688","VN2R17P","VN2R17P",0,3.00035751175409,2.03039456824544,0
"31689","VN2R19P","VN2R19P",25.4953834038037,24.7225805379187,37.8043185908282,36.6276521136352
"31690","VN2R1P","VN2R1P",0.999994715321423,4.99999506760671,10.999993177402,2.0000234099392
"31691","VN2R3P","VN2R3P",0.999994715321423,13.6765671607986,33.7678292183586,4.24554690876552
"31692","VN2R9P","VN2R9P",0,2.00000413672387,0,0
"31693","VNN1","VNN1",93.902810637524,75.2416708244865,100.952348207901,98.1615081686386
"31694","VNN2","VNN2",0,5.00001034180968,8.0000080249974,4.00000609325449
"31695","VNN3P","VNN3P",126.521907227372,99.2843660398616,105.57081764296,131.833507005763
"31696","VOPP1","VOPP1",977.263641093201,3167.7219788951,2758.26189981566,1714.73004955239
"31697","VPREB1","VPREB1",0,1.00000206836194,1.00000457451856,4.00000609325449
"31698","VPREB3","VPREB3",2.99999928730512,3.00561183757533,9.17761087483224,1.0175546982158
"31699","VPS11","VPS11",153.780878307075,120.795820339261,130.653459775913,150.477015083075
"31700","VPS13A","VPS13A",705.549750875158,605.42005473017,599.559763298712,1142.5167074201
"31701","VPS13B","VPS13B",708.240503416874,635.962809212507,683.143537318322,1041.44122967451
"31702","VPS13C","VPS13C",2197.69131116894,1576.2069259608,1720.91521650339,3409.68021640402
"31703","VPS13D","VPS13D",719.566953159572,972.720585326465,862.748850286811,751.097991920172
"31704","VPS16","VPS16",515.609791052075,289.448269371409,338.399542322274,570.977533456582
"31705","VPS18","VPS18",232.354398627194,236.167389349256,215.30973766599,186.742281697222
"31706","VPS25","VPS25",714.452526187454,1010.30068443939,1053.30302835779,1069.37637445211
"31707","VPS25P1","VPS25P1",0,1.00018535879756,2.00219484209725,1.00000152331362
"31708","VPS26A","VPS26A",886.181965083481,877.982265041979,699.717404938415,1221.14812963568
"31709","VPS26AP1","VPS26AP1",0,3.00000620508581,3.43352379938804,3.00000456994087
"31710","VPS26B","VPS26B",1334.64443671168,680.273165105336,626.454059266992,1240.09635431303
"31711","VPS26BP1","VPS26BP1",5.03414758291322,12.3236546328444,22.1093995779899,17.6869007717672
"31712","VPS26C","VPS26C",564.807883668004,559.136699491466,569.437484392149,965.365077295851
"31713","VPS26CP1","VPS26CP1",0,1.00000206836194,1.00000457451856,1.00000152331362
"31714","VPS28","VPS28",103.938127962972,758.048077766387,87.2810524004947,109.252487839576
"31715","VPS29","VPS29",1107.75207995991,1198.57814733329,908.785188935247,1514.65877874752
"31716","VPS33A","VPS33A",544.967185419309,369.939057513922,390.355952051432,632.695351671755
"31717","VPS33B","VPS33B",339.849212415287,245.237547104546,235.299629255414,369.809861209614
"31718","VPS35","VPS35",2456.87939089395,1373.09080399583,1523.89991546307,2880.28106346272
"31719","VPS35L","VPS35L",710.600039127421,662.603890740108,557.968281485599,943.316599463819
"31720","VPS35P1","VPS35P1",0,7.71455696761312,15.0440967616431,0
"31721","VPS36","VPS36",927.110069304059,1039.9496231124,1183.85050344865,1133.36494630961
"31722","VPS37A","VPS37A",726.27963950681,690.352871305843,781.689508894911,969.469099186554
"31723","VPS37B","VPS37B",421.668536550124,793.520321595426,626.899497798414,527.598506718679
"31724","VPS37C","VPS37C",227.500281587027,294.246354749973,326.514172028617,278.709046373787
"31725","VPS37D","VPS37D",586.153237522665,245.689342754157,200.061571457525,864.612826400873
"31726","VPS39","VPS39",876.396843274294,621.359327044552,540.376523750391,930.156992384978
"31727","VPS41","VPS41",2520.67706718754,1054.49813342387,1055.1131107798,2010.84543098588
"31728","VPS45","VPS45",911.482025190276,935.070453992927,812.009557309476,1246.11409989763
"31729","VPS4A","VPS4A",1440.60211671767,1180.45493893003,1114.29912172978,1595.51373208502
"31730","VPS4B","VPS4B",836.714538296451,773.362268598476,686.041809172766,1221.89053526281
"31731","VPS50","VPS50",441.152459384292,249.197720256651,242.204833626501,422.93592975628
"31732","VPS51","VPS51",713.875550252895,687.078845899498,660.067261415529,827.139160128901
"31733","VPS51P1","VPS51P1",0,0,1.00000457451856,1.00000152331362
"31734","VPS51P10","VPS51P10",0,1.00000206836194,1.99999486346157,0
"31735","VPS51P11","VPS51P11",0,1.00012426198569,2.99999943798013,0
"31736","VPS51P12","VPS51P12",0,0,1.00000457451856,1.00000152331362
"31737","VPS51P13","VPS51P13",0,0,0.999618863978543,0
"31738","VPS51P14","VPS51P14",0,0,1.00000457451856,0
"31739","VPS51P16","VPS51P16",0,0,1.26804482868196,0
"31740","VPS51P17","VPS51P17",0,2.00000413672387,1.00000457451856,0
"31741","VPS51P18","VPS51P18",0,3.00000620508581,1.00000457451856,0
"31742","VPS51P19","VPS51P19",0,0,1.00000457451856,0
"31743","VPS51P2","VPS51P2",7.01315111513327,5.00723503981388,0,7.0800384791647
"31744","VPS51P3","VPS51P3",0,0,2.99999943798013,0
"31745","VPS51P4","VPS51P4",0,2.00000413672387,0,0
"31746","VPS51P5","VPS51P5",0,1.00000206836194,0,0
"31747","VPS51P6","VPS51P6",0,2.00101223411981,5.02066552927171,2.00000304662724
"31748","VPS51P8","VPS51P8",0,0,1.00003314566968,3.00000456994087
"31749","VPS51P9","VPS51P9",0,1.00000206836194,0.999961717791895,0
"31750","VPS52","VPS52",58.0202554295215,94.1680426424452,38.4379981513558,56.572966360694
"31751","VPS53","VPS53",1513.03503597202,1173.3535648406,1112.80287911716,1602.42949972667
"31752","VPS54","VPS54",953.365351181272,863.596027862848,969.996565930875,1535.97379044637
"31753","VPS72","VPS72",831.644036354149,605.216999475904,507.939824462371,1481.20169430473
"31754","VPS8","VPS8",678.052485373105,431.213294530477,417.390760940884,853.932432188813
"31755","VPS9D1","VPS9D1",421.14222354206,277.92088948773,279.632784443722,368.592359151347
"31756","VRK1","VRK1",3719.73756473645,5466.93064466882,6157.47487525844,4774.44278245194
"31757","VRK2","VRK2",25.0025781830483,133.995190850911,123.985095961974,159.032070063446
"31758","VRK3","VRK3",433.292392509865,604.316814323943,648.432131548893,519.871973811678
"31759","VRTN","VRTN",8.02527404447826,13.0129335902137,19.7194227874161,10.0443868898785
"31760","VSIG1","VSIG1",25.7141303551126,26.4604182548875,38.9409361243919,25.6354345056628
"31761","VSIG10","VSIG10",162.551424289698,279.548676572309,286.468818057966,264.964971515314
"31762","VSIG10L","VSIG10L",175.586332086248,63.0843217135655,63.0000310543095,301.856776511584
"31763","VSIG10L2","VSIG10L2",26.9369904664551,103.749779277766,72.0703001144115,71.0292073280459
