isoform_id	DG-WT-hRGC	EP1-BRN3B-RO	EP1-WT_ROs_D45	H9-BRN3B-RO	H9-CRX_ROs_D45	H9-hRGC_1	H9-hRGC_2	hRGC
ENST00000440163	0.10893815009181629	0.5049322483784706	2.106387048559366e-4	0.7543693237467399	0.09103744304628725	0	0.07725641124937832	0.2665756357669673
ENST00000455464	1.0700714825267728	1.9403409144939663	0.7820909913859941	1.1389610234470378	0.44707709806368046	1.6817843099099767	1.0377584839530973	0.6058919463405932
ENST00000601814	0	0.11273096687855033	0.2746911070576705	0.2075809474235928	0.004458635381793474	0.01706112655380898	0.08627938128826873	0.05462937147699387
ENST00000419160	0.6223737222021692	1.4032712490240828	0.9061354343525307	2.4086239964659457	1.777689085481478	0.24156624192341525	0.2649678264041868	0.8817321898786086
ENST00000440038	1.9480614394720859	0.4463257663201281	0.5172350870038869	0.6460289475196344	2.2281161705471764	1.517992524963561	1.7037840073658783	1.5920974043059868
ENST00000642074	0.4390417605643655	0.18680270301721835	0.19387342863159018	0.08572027085487721	0.6958605284516284	0.46723993226528404	0	0.09534282812801909
ENST00000423728	0.02446735849190107	0.18177988176553161	0.01699187471423591	0	0.23527004371803661	0	0	0.3140327542181869
ENST00000616311	0.23432226948761503	0.13729444499847543	0.05859312368080993	0	0	0.4764531846725071	0	0.2793837528408287
ENST00000601486	0.014824712668795037	0.06070004372018145	0.08256541524632466	0.054011371741447434	0.07420725203666523	0	0.1514934216303736	0.03773297833025002
ENST00000616947	0.3605102791502399	1.0823474876025028	0.5266933160227183	0.7040010881706309	0.9091042531860809	0.4266727734494187	0.031747426540617685	0.2595463894277721
ENST00000608420	0.9306826579319583	1.2655833117444906	0.2905253928744451	0.6240462598468732	0.2670941504988611	1.2433383905074789	0.904462044199773	0.3717375984374087
ENST00000641049	0.04589169543995597	0	0.06313961950008196	0.12025713657455817	0.0027829882307719433	0.010624244453246723	0.16059008158949983	0.0024824187446286228
ENST00000445118	23.72147729184949	4.838270351336222	5.203231543142832	6.266077276221674	6.40251090129504	20.761776518343392	21.032200916955357	18.66926761812381
ENST00000669922	2.9479929464259684	1.7429163516565427	2.081979508619528	2.4883517832792026	1.5511891373268112	3.6016149804492406	2.078479443586583	1.8528972147992753
ENST00000670780	2.853168590259533	1.8770429312203278	1.5679377197163782	2.4688470117317087	1.378950306095566	2.817671120305918	2.6346265693150177	3.1632338987578263
ENST00000610067	14.006506472895067	25.778895598238826	6.283995245507066	27.36627880535876	7.353926372486518	12.806987893618297	13.063222417741798	15.498446336095427
ENST00000688309	0.8336097158134737	0.19301339865430744	0.27664452464578093	0.47328669717412386	0.5783097000613524	0.44119415838519416	1.0645548719812705	0.8042904693121411
ENST00000659124	2.9593140237767335	1.2200020674977798	1.227237779814344	1.087352250136714	1.6151349733345346	2.613092815152824	3.3117329014462875	2.470364621402688
ENST00000667414	0.28631459510035917	0.6156684055843222	0.5379979583518562	0.3340608945404284	0.38140613691687597	0.47882720738323536	0.2530985400669401	0.33299787205161735
ENST00000666741	2.034545179926018	0.9544560504975965	0.7087790422938778	1.2793847814747528	0.7638098744453496	2.395163180455344	0.8021142487089361	1.2500597563667828
ENST00000685764	0.9859526080881265	0.20839811314347778	0.9991333857040083	0.6591806469088832	0.39408659855300265	1.2815374312900927	0.7405847006345398	0.938810570156797
