"gene","logFC","logCPM","F","PValue","FDR"
"ENSG00000159173",-2.48540620327175,4.94584762902837,47.7360596197565,6.59317837588388e-06,2.54163651043032e-05
"ENSG00000066651",0.99657052779698,5.37584265593121,47.7117323429062,6.60447655691184e-06,2.54526799125343e-05
"ENSG00000145494",0.965765213300915,6.42896877241479,47.6852395654654,6.62419435210955e-06,2.55214128051429e-05
"ENSG00000164106",2.35938068291072,2.82768002072577,47.7058987414418,6.62993472505952e-06,2.55362703220963e-05
"ENSG00000106617",1.52227275441462,3.03625963086456,47.6766222060648,6.64169417726583e-06,2.55742962723469e-05
"ENSG00000185736",2.04652415589034,2.44522861700895,47.6930793364373,6.64673381347689e-06,2.55864328622169e-05
"ENSG00000151413",0.936569253653727,5.1745075605993,47.6529203967319,6.65052783291901e-06,2.55937689515572e-05
"ENSG00000164346",1.39666791447017,6.19820284296646,47.6382759719751,6.66074042122723e-06,2.56257949671626e-05
"ENSG00000266028",-1.12917764918339,6.05668563970424,47.6215703140772,6.67437993680203e-06,2.56703508517392e-05
"ENSG00000054690",1.11427042061517,5.07762887210401,47.6205183145904,6.67610939592597e-06,2.56703508517392e-05
"ENSG00000157168",2.4113242910982,5.4775352207239,47.6093735052528,6.68458811331751e-06,2.56956628723498e-05
"ENSG00000138764",1.11254932206092,5.90158455286659,47.5794828388831,6.70681264505186e-06,2.57737846869954e-05
"ENSG00000047849",-1.13741368386323,8.49031888833061,47.5506578333464,6.72945504009946e-06,2.5853467577525e-05
"ENSG00000184305",1.6090340579366,3.4395468173356,47.5459558400746,6.74045598392693e-06,2.58883934276412e-05
"ENSG00000183018",1.72725423576684,2.97379397662877,47.5417260041958,6.74950160705615e-06,2.59157917229572e-05
"ENSG00000164597",1.17032484238394,6.33701093383783,47.5003494479094,6.76933856431227e-06,2.59845978195096e-05
"ENSG00000138798",1.60018327853694,3.23153451408228,47.4815546641307,6.79321005758434e-06,2.60686359924954e-05
"ENSG00000140470",1.98189400181883,1.58144173520731,47.5845186072851,6.79575925895101e-06,2.60686359924954e-05
"ENSG00000168056",1.46842545273637,4.98560002582114,47.4654416516514,6.79874680339508e-06,2.60686359924954e-05
"ENSG00000204217",1.03341921104715,6.16208247982437,47.4632268081778,6.79892491024576e-06,2.60686359924954e-05
"ENSG00000174469",-1.56728354260082,6.81806228905339,47.4471139763344,6.81215248329441e-06,2.61119668434877e-05
"ENSG00000090863",-1.22496208188263,8.1105222777079,47.437135622599,6.81976012371053e-06,2.61337372679595e-05
"ENSG00000107614",1.06509091465578,4.94800370599745,47.4280765676699,6.82863976619569e-06,2.61603683976869e-05
"ENSG00000084444",-1.58805880162591,6.67236745515608,47.4197609719911,6.83411281889539e-06,2.61707632945287e-05
"ENSG00000121104",1.87075827028291,3.01612802160078,47.4346181567573,6.83521484894729e-06,2.61707632945287e-05
"ENSG00000178307",-1.03139985650921,6.19354178207257,47.3430958548072,6.89603278335682e-06,2.63961672820159e-05
"ENSG00000153443",1.87152675297101,2.11928762706214,47.3861044023654,6.90124010784707e-06,2.64086415645847e-05
"ENSG00000169964",-1.22776573857445,5.38457626769658,47.3153232284163,6.9196674693559e-06,2.64716830030059e-05
"ENSG00000132823",-1.83551170680416,6.7128269793295,47.2984459373021,6.93259679089069e-06,2.65027075158021e-05
"ENSG00000151657",1.32736821343465,4.22491217266822,47.3014902216973,6.93266914280163e-06,2.65027075158021e-05
"ENSG00000104368",-2.57281200667455,5.42544453039642,47.3007169996651,6.93534045745139e-06,2.65027075158021e-05
"ENSG00000135537",1.76600128534484,2.73357963358073,47.3161103131945,6.93559860989745e-06,2.65027075158021e-05
"ENSG00000105327",2.45403343405661,2.51267953367781,47.3206208855284,6.95004040753778e-06,2.65504080281193e-05
"ENSG00000182916",-1.34351423982789,7.17853584931931,47.2598591503841,6.96389187154507e-06,2.65958271138129e-05
"ENSG00000197070",-1.23441158319266,5.13925855251499,47.2364817359527,6.98450428282598e-06,2.66662726181592e-05
"ENSG00000160299",1.15015638725932,5.32883131263799,47.2335194965657,6.98634350604696e-06,2.66662726181592e-05
"ENSG00000148175",-1.79034792981584,4.44210951122233,47.2401911115593,6.9882396591192e-06,2.66662726181592e-05
"ENSG00000117614",1.23864775844319,5.52911564563188,47.2174888879642,6.99892191545199e-06,2.66995180529232e-05
"ENSG00000115541",1.1973017522711,7.08420569150175,47.1804852363258,7.02905690575088e-06,2.68061680938514e-05
"ENSG00000144214",2.19923944361405,2.51729970530765,47.214667077785,7.03083426100353e-06,2.68061680938514e-05
"ENSG00000065559",1.78138397454421,6.15595771983174,47.1721818856292,7.03600670720704e-06,2.68183450251643e-05
"ENSG00000162139",-1.39657174642569,4.67741194870309,47.1731887089172,7.03946281274565e-06,2.6822223248503e-05
"ENSG00000101412",1.74908617839409,3.8610345043965,47.1712938011889,7.04208288361745e-06,2.6822223248503e-05
"ENSG00000166483",1.0881769049166,4.88638269219746,47.1657660597555,7.04296093709769e-06,2.6822223248503e-05
"ENSG00000102290",1.39622393797738,6.8089151267893,47.1612793900495,7.04502013079484e-06,2.68225288912341e-05
"ENSG00000129195",-1.9246767442069,5.91346049547173,47.1497697951782,7.05611650720255e-06,2.68572319962436e-05
"ENSG00000126705",1.77021322749631,4.8493081440819,47.1385595708105,7.06574818755885e-06,2.68863422049895e-05
"ENSG00000125954",-2.18715896734403,2.85780376826883,47.3138894409424,7.07690565591163e-06,2.69149089001224e-05
"ENSG00000159348",-1.24311336912176,5.90052568053651,47.1232311983351,7.07756933503489e-06,2.69149089001224e-05
"ENSG00000179954",1.945166203151,1.45227077690999,47.2592663529761,7.07921279540626e-06,2.69149089001224e-05
"ENSG00000184675",2.44319004469049,1.38192846061872,47.3239353708969,7.11505829444329e-06,2.70392800113819e-05
"ENSG00000220008",2.52960827109011,1.55039578403922,47.2780127186477,7.11591499192851e-06,2.70392800113819e-05
"ENSG00000110700",1.56507750153848,9.66516587602497,47.0692359163594,7.12203322729201e-06,2.70549434873083e-05
"ENSG00000135535",-1.06688848006688,7.48504447900002,47.0663168034933,7.12451483045983e-06,2.70567873387651e-05
"ENSG00000142856",1.46116274012592,5.01585201648829,47.0630969312532,7.12890127878488e-06,2.70658621660085e-05
"ENSG00000176428",2.02992515878093,3.44230175134668,47.0665890942085,7.13355801842591e-06,2.70759578218272e-05
"ENSG00000090889",-1.23039205993975,5.15097592843732,47.0456396856464,7.1436893488053e-06,2.71068212300412e-05
"ENSG00000175390",-2.0002155794914,8.8704387755391,47.0112799720555,7.17104248299673e-06,2.72029974292017e-05
"ENSG00000164082",-3.47250818434314,4.8161499337316,47.0610468257862,7.1761849971577e-06,2.72148884867027e-05
"ENSG00000092853",1.30555236570593,4.22637014842934,46.9728888709204,7.20700736721894e-06,2.73240843004118e-05
"ENSG00000184083",1.61924660602829,3.09479862623623,46.9798014301969,7.20901028908607e-06,2.73240843004118e-05
"ENSG00000150712",1.11037164704575,5.17070070752124,46.9595166966897,7.2164766740749e-06,2.73447371653372e-05
"ENSG00000123064",-1.02920945334466,5.59841525251662,46.9542316890411,7.2205564777494e-06,2.73525496085566e-05
"ENSG00000125485",1.52853723770164,3.26944994836364,46.9457512413611,7.23565085257655e-06,2.73976572553763e-05
"ENSG00000129103",-1.16407831239751,6.95751609826322,46.9349698138665,7.23650678576415e-06,2.73976572553763e-05
"ENSG00000284024",-1.14869068038042,5.06647599522827,46.9080555765658,7.26107461597001e-06,2.74829950697731e-05
"ENSG00000176658",1.7128399289429,3.42585573227089,46.9040752893379,7.27094283445692e-06,2.75112635823051e-05
"ENSG00000162976",-1.34463167616664,4.18532565599436,46.901557614071,7.27260273095758e-06,2.75112635823051e-05
"ENSG00000130363",0.986853929897209,4.84545136724803,46.8274177952424,7.33081437417588e-06,2.77237327085882e-05
"ENSG00000204311",1.70376696121262,1.91007915812491,46.8654941991482,7.34740680857514e-06,2.77787313482364e-05
"ENSG00000107819",-1.14884691700163,5.72023584192626,46.7987098447097,7.35499125449005e-06,2.77996518302728e-05
"ENSG00000101945",-1.19941461776348,3.70456357541289,46.79669035532,7.36815687931618e-06,2.78416499420829e-05
"ENSG00000122257",1.4190050795241,6.01713221494809,46.7797102754846,7.37077059858899e-06,2.78437638498537e-05
"ENSG00000085117",-1.54775227712978,4.62195708792539,46.7422982818415,7.40909376741132e-06,2.79734906803836e-05
"ENSG00000163931",-1.25905534954094,8.53994268834739,46.7358376261556,7.40923945275027e-06,2.79734906803836e-05
"ENSG00000268350",-2.01414752121738,4.5575708190129,46.7263342202247,7.42717858272267e-06,2.80334108911788e-05
"ENSG00000138802",1.6031938558102,6.32312559855784,46.7066067552578,7.43509165172544e-06,2.80554655477413e-05
"ENSG00000142208",1.01247996075794,5.52145714181739,46.7029203663683,7.43864804105746e-06,2.80610730722218e-05
"ENSG00000122644",-2.65442472874968,7.1382516940948,46.6820795079874,7.45764438448233e-06,2.81249059508274e-05
"ENSG00000177576",1.09192455274419,6.33250267961085,46.6588498111678,7.47746128842052e-06,2.81917970245485e-05
"ENSG00000155961",-1.16368003159685,5.08034082486151,46.6271757441187,7.50753752998812e-06,2.8297320267369e-05
"ENSG00000128594",2.87561856328675,2.41359939205621,46.6910850191069,7.51189820924028e-06,2.83058849952857e-05
"ENSG00000165275",1.3409365519037,4.07791342700619,46.6186636286618,7.51719277411291e-06,2.83179629961996e-05
"ENSG00000233822",1.97787148375448,2.2047838378806,46.6358358734257,7.53950506446963e-06,2.8394123824346e-05
"ENSG00000175048",1.61965395116849,2.02258111413743,46.6167584168104,7.55860864102173e-06,2.84581615334468e-05
"ENSG00000100575",1.07263859138216,5.23026211043991,46.551661180349,7.5749355209839e-06,2.85117123164165e-05
"ENSG00000185009",-1.04030905938238,6.43673027456948,46.5132272348446,7.60878464473956e-06,2.86311679830094e-05
"ENSG00000197124",1.86897333852553,3.71732329103542,46.5162961390275,7.61234049290102e-06,2.86365981240023e-05
"ENSG00000123933",1.02904887835838,4.7840999782139,46.4860902919549,7.63490607998413e-06,2.8713517482826e-05
"ENSG00000135587",-1.39845594636607,3.4799198029933,46.5038872406772,7.63807954375142e-06,2.87174840876579e-05
"ENSG00000180720",2.5960676497943,1.99695712145086,46.5713101493527,7.64619934035888e-06,2.87400404490361e-05
"ENSG00000101871",1.14660993469403,8.09696301964614,46.4640857436241,7.65313266072665e-06,2.87543196953832e-05
"ENSG00000006210",-2.57212781618034,3.48867767093289,46.5910426460594,7.65424121742237e-06,2.87543196953832e-05
"ENSG00000165322",1.53781558319396,5.97672808109307,46.457299112259,7.65942340506603e-06,2.87658145836146e-05
"ENSG00000198824",2.24820368528337,4.32208159331014,46.4420606308066,7.67797351449139e-06,2.88257627438123e-05
"ENSG00000006625",1.06976178261505,4.91107093055774,46.4371203009758,7.67963916688109e-06,2.88257627438123e-05
"ENSG00000082438",1.60827437916024,4.20397018210242,46.4242696629393,7.69343870666807e-06,2.88682170618355e-05
"ENSG00000204305",2.04289487587819,1.54929922454621,46.5451507410738,7.69520940271592e-06,2.88682170618355e-05
"ENSG00000167281",1.91320730409846,4.00584905405002,46.4095887001254,7.70871650813403e-06,2.89108864281263e-05
"ENSG00000172939",0.878873704749669,5.64606795463591,46.3883778338971,7.72303555609063e-06,2.89565764667365e-05
"ENSG00000114786",-1.53250946330138,4.32424068681389,46.3896248330223,7.72985990037991e-06,2.89741485314572e-05
"ENSG00000144792",2.07687595797437,4.58755784493587,46.3721962572878,7.74106315241294e-06,2.90081199800401e-05
"ENSG00000180398",-1.0895515874008,6.95039010203359,46.3568572359614,7.7522636184489e-06,2.90420622123981e-05
"ENSG00000136895",1.00239117514306,4.75455260688898,46.346366395257,7.76352032943078e-06,2.9076196337415e-05
"ENSG00000242616",1.20520724646438,5.64586244481074,46.3388680793571,7.7687081624528e-06,2.90875885176478e-05
"ENSG00000176148",1.15405281512472,4.15895094717606,46.3381169894912,7.77285483054966e-06,2.90950771536233e-05
"ENSG00000179698",1.90517048617239,1.10612117437532,46.5698042764001,7.78010568889936e-06,2.91141779423915e-05
"ENSG00000115694",-1.42916085354983,7.91226699763217,46.3211044585349,7.78514474552906e-06,2.91249936187968e-05
"ENSG00000023734",-1.02681968716456,8.21055294445664,46.3100411859117,7.79545421238718e-06,2.91555150095739e-05
"ENSG00000101216",1.30488552457519,3.30874204571349,46.3078044215291,7.80598510254826e-06,2.9186847470328e-05
"ENSG00000173065",1.04081648202161,5.78790746902622,46.2955650739381,7.80907153668544e-06,2.91903352477205e-05
"ENSG00000183077",1.15228354969844,4.57005083125123,46.289791965039,7.81642768477267e-06,2.92097769063713e-05
"ENSG00000134897",1.14749020436187,5.73781894958016,46.2843228289248,7.81960596093406e-06,2.92098625129278e-05
"ENSG00000137692",1.08590047506709,5.32285763727657,46.2841625195643,7.820760739222e-06,2.92098625129278e-05
"ENSG00000102172",-2.16169255146261,8.26152035222091,46.2344480391072,7.86641661882717e-06,2.93722894907943e-05
"ENSG00000162695",1.20063529944322,4.97151933715903,46.2300803353858,7.87234305277827e-06,2.93863227037611e-05
"ENSG00000167721",-1.36253293150173,5.9204189073813,46.2192054519511,7.88173524366246e-06,2.94132817986236e-05
"ENSG00000135473",-0.979068305735957,6.29998719012508,46.1936696879973,7.90542058652064e-06,2.94935509578037e-05
"ENSG00000166681",-0.966497915457406,9.36835833413669,46.1839877708424,7.91415297094811e-06,2.951800477937e-05
"ENSG00000103018",-0.942174261488534,6.53866615227397,46.1579015876523,7.93939775530903e-06,2.96040157291496e-05
"ENSG00000167232",-1.03629615630631,7.79731228076676,46.126474414397,7.96901259723792e-06,2.97062697312879e-05
"ENSG00000100823",-0.879309605392055,7.95921800458266,46.1191676753942,7.97600630968324e-06,2.97241653894547e-05
"ENSG00000221866",1.53272938558095,3.17961432652244,46.1235601682628,7.9824110198706e-06,2.97398567793639e-05
"ENSG00000125375",1.12906397797534,4.47861674569843,46.1126032952984,7.9849347241379e-06,2.97410841580008e-05
"ENSG00000138050",1.60099826793976,4.28206029084742,46.1091020585542,7.98936935234503e-06,2.97494264290342e-05
"ENSG00000130733",-1.06344016126327,5.40180280249364,46.0971660523271,7.99853917872458e-06,2.97753913838047e-05
"ENSG00000253368",2.66386427489145,0.935430423396459,46.6378511755042,8.03187290846427e-06,2.98912700168382e-05
"ENSG00000276043",-1.73647808333385,5.87647462992346,46.0411793064412,8.05276245112688e-06,2.99607856883266e-05
"ENSG00000182141",1.51897259309683,4.28580941389197,46.0278933338595,8.0676902526325e-06,3.00080882777664e-05
"ENSG00000135404",-1.02459759425099,8.9928640519504,46.0161889922444,8.07538637468542e-06,3.00284737784599e-05
"ENSG00000138399",1.46625977147331,4.53002156076412,45.9903699515079,8.10315593485663e-06,3.01234710754379e-05
"ENSG00000204160",1.39162796038974,3.26432286773509,45.9783695934668,8.12161537312045e-06,3.01838154009527e-05
"ENSG00000172638",-1.10935638822503,5.89605036075258,45.9379432950738,8.1527630787766e-06,3.02912693995993e-05
"ENSG00000197020",1.82766811570131,3.29703171393364,45.9353475018577,8.16536864091548e-06,3.03297907807532e-05
"ENSG00000122694",-2.32658219032318,5.80658286866225,45.9009370114361,8.19112286727006e-06,3.04171176282132e-05
"ENSG00000255152",2.15438830426756,2.89213093894043,45.9103041140336,8.20051201693537e-06,3.04436428040378e-05
"ENSG00000103769",-1.22994423496782,8.27809206029859,45.8706943120779,8.21823355401977e-06,3.05010782013099e-05
"ENSG00000102543",1.14945700914454,3.86188453570765,45.8622470214757,8.23186129422245e-06,3.05402108262915e-05
"ENSG00000120738",1.53684725437332,3.93479343009325,45.8609718988636,8.23328392793782e-06,3.05402108262915e-05
"ENSG00000239305",1.31773780477296,3.61290961682854,45.8593053946467,8.23668508308362e-06,3.05444677472272e-05
"ENSG00000174748",-1.58401752453251,11.1349935880904,45.8279388064796,8.26074539987705e-06,3.06253126777718e-05
"ENSG00000215156",1.95456985912899,3.19457809083715,45.8155659213928,8.2865832896975e-06,3.07127016430298e-05
"ENSG00000176248",1.34150753262426,3.45900574910199,45.8038013627447,8.29286101486263e-06,3.07275664831733e-05
"ENSG00000256053",1.18942705243359,5.5469431925536,45.7907883841906,8.29847263049529e-06,3.07399557348273e-05
"ENSG00000197763",1.71731224268327,2.09091089050077,45.7875086742029,8.3465742228336e-06,3.09096904416084e-05
"ENSG00000117598",1.4984129422135,3.05336282049401,45.7302787689166,8.37161041478181e-06,3.09939381485803e-05
"ENSG00000114933",1.03828958760369,4.87511309721462,45.7078665115794,8.38348055717331e-06,3.10294089218807e-05
"ENSG00000010610",1.10608881064021,4.54716913232542,45.6862255186731,8.40579427764566e-06,3.11035041330083e-05
"ENSG00000122557",1.40016483364555,5.26980420199056,45.6808707189644,8.41078355985878e-06,3.1113471716792e-05
"ENSG00000176386",-1.17723336354051,5.26759408466356,45.6279520576582,8.46483201544233e-06,3.13048657946263e-05
"ENSG00000139174",-1.89573202397621,4.52641455272111,45.6151572251849,8.48597454560784e-06,3.13744950876074e-05
"ENSG00000092108",0.993368618607953,6.49597856322672,45.59362109853,8.49832738578304e-06,3.14115978693492e-05
"ENSG00000118260",0.761742681669097,6.63978140542508,45.5862567295193,8.50591079934869e-06,3.14310564270371e-05
"ENSG00000164144",1.594887625377,5.47111745227805,45.5800582792248,8.51342110206495e-06,3.1450234292011e-05
"ENSG00000164087",-1.4388820290006,4.28325939328533,45.5643826267841,8.53716848740948e-06,3.1529368304727e-05
"ENSG00000133985",1.70729852140334,1.86493478007217,45.6068396162049,8.54694272088422e-06,3.15568677850353e-05
"ENSG00000156675",-1.36620915635527,5.52922848313281,45.5410343702128,8.55441073738695e-06,3.15758396335901e-05
"ENSG00000256060",1.15611300119747,3.78893179736579,45.5372416575971,8.56241780424809e-06,3.15967903399887e-05
