gene_id	logFC	logCPM	F	PValue	FDR
ENSG00000291134	0.180936095646919	3.016475486643	0.241934670294322	0.629174125201996	0.745520060523808
ENSG00000136536	-0.0926697405101937	5.91596771589965	0.241713731105224	0.629329627988	0.745645318389136
ENSG00000261519	0.29963860067769	1.54071738371543	0.241409728219059	0.629543738742728	0.745839991113319
ENSG00000136830	0.115180631904085	4.3513189665941	0.241238304777863	0.629664547571873	0.745898100060466
ENSG00000080608	0.147632351999181	5.68800795726075	0.245540407060377	0.629692406074418	0.745898100060466
ENSG00000204947	-0.208689545649237	2.5872008303561	0.240858521628897	0.629932387200034	0.746123348755873
ENSG00000186205	0.141750241677708	3.77473802267053	0.24061037885449	0.630107531085842	0.746271771433921
ENSG00000198522	-0.0994279050079774	5.26405683413669	0.240068211369831	0.630490596762555	0.746666404627857
ENSG00000174780	-0.094831012640016	6.84133896039059	0.23978580025673	0.630690347245045	0.746843899256251
ENSG00000125457	-0.111635140976415	4.48973034108742	0.23969716148236	0.630753072124373	0.746859117186881
ENSG00000161958	0.12109705505077	4.43496586664463	0.239256539423687	0.631065091978578	0.747169493388615
ENSG00000181192	0.116784181379667	4.46594554030244	0.239074706448359	0.631193958938429	0.747230044747081
ENSG00000289496	0.253937933517743	2.01847584198789	0.23904357097222	0.631216031121908	0.747230044747081
ENSG00000261505	0.256029987433396	2.20040387375554	0.239036233394837	0.631289056890259	0.747256361966029
ENSG00000204231	0.0957324268086241	5.38761828850203	0.238871476193332	0.631338062877743	0.747256361966029
ENSG00000154721	-0.11027518590684	4.54453836244639	0.238512833254269	0.631592551843893	0.747498495523772
ENSG00000109756	0.108132326443106	5.25897687102903	0.238300303021673	0.631743473692181	0.747589963361004
ENSG00000180773	-0.102260739459872	5.38986839471067	0.238263408329201	0.631769681892054	0.747589963361004
ENSG00000110315	-0.0957349369061306	5.37227497538822	0.237928656222603	0.632007589433884	0.747812393471271
ENSG00000133657	-0.0948167592018614	5.65041030160587	0.237385116417268	0.632394327390588	0.748163153014463
ENSG00000276136	-0.260575418876034	1.91728598017739	0.237349117407988	0.632419960811561	0.748163153014463
ENSG00000165916	0.0964109629899054	6.01136557708204	0.237191756677709	0.632532039434315	0.748163153014463
ENSG00000233143	-0.259158835776406	1.78230449674042	0.237176240982044	0.632543092847386	0.748163153014463
ENSG00000148942	-0.112844433800018	4.58812551396369	0.237108061251033	0.632591669573543	0.748163153014463
ENSG00000112149	0.205386791813092	2.55464438768339	0.237091043298627	0.632603795891094	0.748163153014463
ENSG00000248905	0.187522681701917	3.48793776586683	0.237045533791038	0.632703728416315	0.748222248522018
ENSG00000149136	0.0948552602742433	7.18211454408262	0.236765487041535	0.632835878981224	0.748319432070739
ENSG00000143393	0.116086546184837	4.81988829788329	0.236618800174985	0.633007946783714	0.748463798111814
ENSG00000153885	0.121924724924841	4.25846220377999	0.236362990636081	0.633123086596785	0.748540835448196
ENSG00000185753	0.122664256845956	4.66791305033034	0.236015700840894	0.633438480316711	0.748854601937534
ENSG00000174177	0.179650007866209	3.12455584520138	0.235293995319989	0.633887368128338	0.749273968665142
ENSG00000116754	0.100104457085555	7.34318991441142	0.235285734365963	0.633893282739144	0.749273968665142
ENSG00000155034	0.177342339040849	2.97032045433647	0.235174074292396	0.633973240906042	0.749309335640725
ENSG00000243708	-0.250240542144941	1.83296960151507	0.235091868761359	0.634032122214175	0.749319787716619
ENSG00000126461	0.092197068674699	5.76677207956113	0.234241906019005	0.634641677527105	0.749980991238037
ENSG00000275426	0.241973706732706	2.29308996887509	0.232818868878644	0.635665305010963	0.751131377143467
ENSG00000148842	-0.121658450649893	4.76636095320181	0.232815846924057	0.635734296422243	0.751153628603684
ENSG00000102978	0.106326424654713	6.30202494514105	0.232738638838147	0.635789933186742	0.75116009857763
ENSG00000133111	-0.113142406346386	4.85511117952868	0.232545072529085	0.63587483814942	0.751201143995548
ENSG00000112511	0.106520735689231	5.83684609559985	0.232440402073658	0.636004952807147	0.751295587937763
ENSG00000197548	0.193653839894987	2.84761180308174	0.232232063965283	0.636088541813206	0.751335061812018
ENSG00000239305	-0.103252102662331	4.86975217067398	0.232094061369998	0.636188173568115	0.751390264556376
ENSG00000257653	0.204961089356245	2.5424443920121	0.232028346553995	0.636235629687802	0.751390264556376
ENSG00000168259	-0.0902784081585783	5.94205056598848	0.231857414492529	0.636359107823879	0.751476826722072
ENSG00000169955	0.194565138379543	2.80799736224439	0.231756673272594	0.636431907889339	0.75150353419357
ENSG00000119574	0.120557812607453	4.1710392021689	0.231373718374351	0.636708827549431	0.751771244386402
ENSG00000143106	0.0908200133028318	6.11120680536546	0.231256498920489	0.636793647343305	0.751812115181803
ENSG00000095564	0.0963373003821341	6.28752885832101	0.231161080753788	0.63686271147308	0.751832166412173
ENSG00000118894	-0.20285625557394	3.05834279814559	0.231186245412889	0.636911042611341	0.751832166412173
ENSG00000228929	0.261121144855306	1.78698591057314	0.230946715442064	0.637017934686213	0.751899075583356
ENSG00000168135	0.221503654625305	2.52881762017441	0.230786303275363	0.637134148610673	0.751976976311855
ENSG00000215244	0.288377318529946	1.70046142880358	0.230592412078318	0.637274684048429	0.752083567942724
ENSG00000173451	-0.0980191912124793	5.16458462225477	0.230405248256285	0.637410412945863	0.752184470753688
ENSG00000183207	-0.0926613746466274	6.24830886551598	0.229965315950769	0.637729715996027	0.752501969666733
ENSG00000198805	-0.106628568796017	4.52492204373219	0.229698428759223	0.63792360749379	0.752657946117096
ENSG00000104131	-0.0902226712936042	6.30673298855458	0.229645020836313	0.637962424712141	0.752657946117096
ENSG00000166128	-0.0984521262894916	5.38615814792935	0.22950217178591	0.638066275824918	0.752721165942819
ENSG00000101343	-0.185651582524992	3.12565518219393	0.229339992381698	0.638184228670268	0.752763897797635
ENSG00000117010	0.250739999224111	1.83809477880614	0.229222666188575	0.638269592075787	0.752763897797635
ENSG00000250151	0.245052569853728	2.11377004663929	0.229166846985363	0.638310214144735	0.752763897797635
ENSG00000100307	0.21638953928362	3.18665010700506	0.229510399779375	0.638347424469221	0.752763897797635
ENSG00000119041	-0.0929157839728762	5.50226447213619	0.229057212947128	0.63839001747014	0.752763897797635
ENSG00000273014	0.191833928033871	2.87905102346991	0.229012236643209	0.638422762859909	0.752763897797635
ENSG00000120738	0.160554898682715	8.19260112658868	0.234983465613513	0.638454375020218	0.752763897797635
ENSG00000153485	-0.110468599228457	4.41474351331907	0.228511375863539	0.63878768848119	0.753064765726865
ENSG00000113712	-0.0938132297177106	7.22769701918122	0.228480594987631	0.638810131487704	0.753064765726865
ENSG00000148358	-0.0925756658509177	5.44316575304343	0.228166336114187	0.639039371705765	0.753238458396356
ENSG00000163297	0.102608830753487	5.6608451252445	0.228059942944724	0.639117025887383	0.753238458396356
ENSG00000141026	0.116118665186949	4.2516552462167	0.227983568986442	0.639172783497289	0.753238458396356
ENSG00000263823	0.25285666384948	2.11567483511444	0.227968174678024	0.639184023674191	0.753238458396356
ENSG00000164306	-0.176796813123291	2.94005289964838	0.227934010692691	0.639208970237122	0.753238458396356
ENSG00000198346	0.188855053327606	2.85802340239828	0.227470638002473	0.639547554108654	0.753578143266747
ENSG00000198814	0.190753748831395	2.69672852394901	0.227332437204509	0.639648619306997	0.753637928727166
ENSG00000189339	0.0921292029716503	5.64925448112623	0.227250776377344	0.639708355123705	0.75363906422085
ENSG00000088876	0.177463410311517	2.974832579565	0.227193534641673	0.639750236018394	0.75363906422085
ENSG00000176102	-0.0909713447277193	5.91484844231314	0.22663172247497	0.640161632583179	0.7540270054383
ENSG00000251491	0.204422949169723	2.48670365213638	0.226606309048812	0.640180256904344	0.7540270054383
ENSG00000116786	0.0897613419968764	6.04411808825741	0.226399281318359	0.640332026068277	0.754146448318714
ENSG00000088356	-0.0947843763766521	6.61972303204653	0.226268958573659	0.640427607886904	0.754199703374205
ENSG00000112186	-0.0947172641687115	5.22963353768397	0.226052931582809	0.640586122249558	0.754303209066884
ENSG00000204519	0.14226616147824	3.64189661947117	0.22595331665254	0.640659248353882	0.754303209066884
ENSG00000116221	0.0947283008338316	5.92197079875859	0.22593422375294	0.640673266494046	0.754303209066884
ENSG00000068383	0.105241086990918	4.90998428363469	0.22586572969887	0.64072356133246	0.754303209066884
ENSG00000036054	0.105718697247773	4.80717686145231	0.225806101411736	0.64076735375892	0.754303209066884
ENSG00000171109	-0.0933121978151248	5.37536900455916	0.225525194405397	0.640973754714027	0.754486871312888
ENSG00000197858	0.0963036469887669	6.3033121419168	0.225310087601377	0.641131915329956	0.75461372569882
ENSG00000198939	-0.261712528028895	1.6624294491008	0.225166069776572	0.641237858813032	0.754672951673381
ENSG00000108587	0.115228901019882	4.3861377411279	0.225104687931996	0.641283025712439	0.754672951673381
ENSG00000127804	0.105795573832523	4.7427646764568	0.225014479651505	0.641349417914695	0.754691775363237
ENSG00000150967	0.182914060351534	2.88645300144514	0.224449427329023	0.641765663994548	0.755122245487417
ENSG00000164073	0.136380874914487	3.79504198534507	0.224361390152521	0.641830574858392	0.755139288066029
ENSG00000215695	0.333985073761697	1.46062686202648	0.224147313624291	0.642053870190589	0.755342658975887
ENSG00000228446	-0.330559787120586	1.44581539191949	0.22333297589568	0.642655257658563	0.755954455323103
ENSG00000171421	-0.0971597640742956	5.36827542999396	0.223218232667236	0.642674869497057	0.755954455323103
ENSG00000132017	-0.197607475449517	4.79847141172303	0.23232628907235	0.642974004287915	0.756246914405555
ENSG00000152092	-0.094960509006011	5.66439146780512	0.22270877318465	0.643051996962211	0.75627924719305
ENSG00000161551	-0.216985309339468	2.45219493964947	0.222224304798689	0.643411118395929	0.756626206707939
ENSG00000132600	0.155061162886658	3.37313198518196	0.222174502101722	0.643448062933262	0.756626206707939
ENSG00000261822	-0.242083947029262	2.01136236969834	0.222010251384683	0.643569943249649	0.756704211150557
ENSG00000111653	-0.0910403813805573	6.34529024610155	0.221913997783701	0.643641392922455	0.756704211150557
ENSG00000135249	-0.114369562489099	4.26702581634009	0.221880863998035	0.643665992763659	0.756704211150557
ENSG00000086848	-0.097251397902616	5.21229323005146	0.221658066819522	0.643831465049666	0.756839327193559
ENSG00000064102	-0.111145381113	4.55444482041599	0.221427020876625	0.64400317195512	0.756981750394656
ENSG00000105497	0.182337664201515	2.84149782199554	0.221182487111065	0.644185022851308	0.757136073871622
ENSG00000254093	-0.144342802509062	3.72176361541602	0.220908576958681	0.644388866934205	0.757316220557191
ENSG00000245849	-0.14588825872598	3.54758670410324	0.220597080099686	0.6446208722088	0.757529432733797
ENSG00000087266	0.0935315869563022	5.22535190852525	0.220472123251074	0.644713997694075	0.757553342568091
ENSG00000120533	0.0943228985572164	7.07590886496846	0.220434029348768	0.644742394058786	0.757553342568091
ENSG00000198873	0.117513328579	4.31980190331172	0.220234304330679	0.644891324653735	0.757668883311602
ENSG00000106588	0.0927151717085703	7.1207547934736	0.219944128300842	0.645107850713143	0.757863816147276
ENSG00000225156	0.141904903316522	3.73669498078861	0.219665278982496	0.645316090507039	0.757988383654827
ENSG00000122035	-0.243377073292763	1.94487272952659	0.219606595026589	0.645359935359445	0.757988383654827
ENSG00000186364	0.236221844073173	2.40719995753838	0.219685360367932	0.645365735666047	0.757988383654827
ENSG00000249915	0.0884717301110214	6.09181749494435	0.219455166177077	0.645473106478078	0.758055036429238
ENSG00000273604	-0.232841186141923	2.12713570761818	0.219378956434448	0.645530080376414	0.758062496364241
ENSG00000272501	0.217791936408468	2.24837826171529	0.219184518829852	0.645675495779485	0.758160922839274
ENSG00000289361	-0.238161165583073	1.92552315244647	0.219056446061576	0.645771321767369	0.758160922839274
ENSG00000124126	0.122154592640888	4.08412267118992	0.219053686450569	0.645773386929081	0.758160922839274
ENSG00000054654	0.111648363351207	5.48791697990922	0.219057506438678	0.645835070462932	0.758160922839274
ENSG00000174917	-0.0885065801048109	5.94926961504534	0.218928566027883	0.64586703790722	0.758160922839274
ENSG00000080224	-0.168007770097485	3.8490471958529	0.218931604694211	0.646144307635989	0.75835577428904
ENSG00000110442	-0.096280062952246	5.08194869024422	0.218538377718813	0.646159300049975	0.75835577428904
ENSG00000007202	-0.0933328445559493	5.84868379534098	0.218504149052101	0.646184953584517	0.75835577428904
ENSG00000079277	0.159091991481222	3.2176716791302	0.218203173035779	0.64641063397509	0.758561182021548
ENSG00000100982	-0.0961071360233112	5.27138531694338	0.217922349477485	0.646621375939099	0.758749028732801
ENSG00000149806	0.111142526397672	10.2296606111631	0.217772321539333	0.646734031636949	0.758821760069208
ENSG00000278576	-0.224560672544229	2.07391023229499	0.217392511719856	0.647019443255652	0.759097160980366
ENSG00000289291	0.239534505307427	1.88679893779661	0.217300981077278	0.647088270562961	0.759118437264421
ENSG00000224870	-0.168957201465912	3.16917830162022	0.216361800657745	0.647795525748985	0.7598498314656
ENSG00000100413	0.122715575290605	3.98637972370951	0.216309988731016	0.647834597771193	0.7598498314656
ENSG00000183735	-0.13301389487127	4.17898400806961	0.216356053160412	0.647863949793174	0.7598498314656
ENSG00000059145	-0.113541952959485	4.18773749703497	0.216140430982818	0.647962503520214	0.759905904159699
ENSG00000112365	-0.162487672442141	3.16610694685337	0.215961720178933	0.648097380469879	0.760004563236996
ENSG00000104133	0.0976348069059893	5.23039406883214	0.215468482663381	0.648469992917053	0.760331564979142
ENSG00000106682	0.140525514269507	8.05073281314825	0.21926615087378	0.64858321963295	0.760331564979142
ENSG00000086102	0.0969338077192912	5.11663903610792	0.215279198157992	0.648613125190017	0.760331564979142
ENSG00000088986	-0.0974911414389695	7.23475666038242	0.215335632295226	0.648634361748577	0.760331564979142
ENSG00000033122	-0.172696097219113	3.23335585719654	0.215219929099334	0.648657958839126	0.760331564979142
ENSG00000120526	-0.102566301191829	4.59694909699294	0.215189640874973	0.648680873066679	0.760331564979142
ENSG00000180828	0.109233379493936	5.37016998289675	0.215013481164553	0.648878048527134	0.760496355844999
ENSG00000111530	0.0859390314935903	7.25287426111151	0.214869709966215	0.64892303405592	0.760496355844999
ENSG00000229852	-0.145459832764439	3.6018022612747	0.214459357234554	0.649233960264927	0.760801201578158
ENSG00000148384	-0.0943350088283463	5.50656017303267	0.214075731776176	0.649524964662168	0.761035275441348
ENSG00000158411	0.117446042218791	4.45944896870533	0.214062049708096	0.649535349276519	0.761035275441348
ENSG00000234420	-0.156593439271578	4.59757564558107	0.216963700788079	0.649641019481563	0.761099535811016
ENSG00000289285	0.252550760437184	1.8622199384943	0.21368230434884	0.649823736139882	0.761254044331904
ENSG00000224086	-0.170671346930142	2.96910602236023	0.213182857233112	0.650203504866589	0.761639352736012
ENSG00000167112	0.10015173677743	4.85236326334235	0.212977534778389	0.650359785418036	0.761762830397738
ENSG00000006695	0.111554694439149	4.32799738713023	0.212545797683993	0.650688701509359	0.762036943436751
ENSG00000279077	0.255199524556991	1.77764735340643	0.212536767189545	0.650695585691201	0.762036943436751
ENSG00000171649	-0.117343546048274	4.35129045216569	0.212157709518294	0.650984712637745	0.76231592678685
ENSG00000103429	0.0998566431198357	5.27502088524859	0.212077860272552	0.651045658039974	0.762316612653799
ENSG00000112130	-0.0943331742252982	5.00791499321782	0.212023561058834	0.651087110239872	0.762316612653799
ENSG00000006607	-0.176861038116714	2.82363073081829	0.211796191127723	0.651260755668852	0.76246030929099
ENSG00000165392	0.113099908890458	5.19744034456242	0.211176151150748	0.651798084869748	0.763000400170701
ENSG00000147050	-0.13780572824242	3.6655807755189	0.211059733098897	0.65182398126102	0.763000400170701
ENSG00000147383	-0.123788529230878	3.97836108546496	0.210932972778331	0.651921045516047	0.763035104544992
ENSG00000227354	-0.263791804157085	1.65313929882144	0.210864582153345	0.65197342909646	0.763035104544992
ENSG00000141391	-0.1791765629947	3.14255327388195	0.21081692648605	0.652009936932804	0.763035104544992
ENSG00000058729	0.106217515248835	4.78909298868556	0.210754921985247	0.652057444598482	0.763035104544992
ENSG00000162817	0.226985236407828	2.02761777806512	0.210529517639379	0.652230220640961	0.76317764917162
ENSG00000226200	0.249211698806004	1.9644328877008	0.210219399246318	0.652468115920654	0.763396361896383
ENSG00000219545	0.127550389570836	3.89651642265068	0.209758811387221	0.652821833393304	0.763739997837648
ENSG00000170571	0.232911312765942	1.93482075144839	0.209704179382849	0.652863820522185	0.763739997837648
ENSG00000105185	-0.0883346842370119	7.28382305646154	0.209150403784467	0.653289798631681	0.764141523328367
ENSG00000169379	0.138986122453099	3.8746649745934	0.209066473751499	0.653354419689965	0.764141523328367
ENSG00000197782	0.152647884445659	3.34202096978821	0.209001349255738	0.65340457251333	0.764141523328367
ENSG00000103253	-0.130569752900664	3.78964950412252	0.208992788795656	0.6534111656908	0.764141523328367
ENSG00000167925	-0.290177968010814	1.63739390656639	0.208944850389381	0.653510929034844	0.764181882836924
ENSG00000167842	-0.117387979695073	4.17844842669292	0.208815514137998	0.653547737795825	0.764181882836924
ENSG00000137547	-0.0907148539345879	5.62449752864404	0.20807055368518	0.654122427458942	0.76479414047452
ENSG00000102858	-0.131139822003282	6.57621810464756	0.21150065713793	0.654391307071993	0.764989583145525
ENSG00000186193	0.117718344808857	4.1290835555555	0.207721984270684	0.654391756934503	0.764989583145525
ENSG00000164323	0.0926282713895695	6.05446651501217	0.207650120621706	0.654447318092202	0.764994816051107
ENSG00000081014	-0.148568495548898	3.62198301893626	0.206639857082368	0.655229641791591	0.765849507167427
ENSG00000113141	-0.0871756541623135	7.25452689562607	0.206492716128553	0.655343778152873	0.765923131026245
ENSG00000124466	0.215153762929336	2.13878934071071	0.206321616419858	0.655476561382719	0.765973436598041
ENSG00000127054	0.0863457893932837	5.87955717649627	0.206305436750743	0.655489121202264	0.765973436598041
ENSG00000286563	0.255371301530528	1.7197219250732	0.206021003681813	0.655710016412512	0.766171777136187
ENSG00000129204	-0.247194604402727	1.71846744303398	0.205473881436217	0.656135441930841	0.766609053828068
ENSG00000119787	-0.0907313479195276	5.33392808952432	0.205397726436478	0.656194712276655	0.766618490898963
ENSG00000130935	-0.0936607339861869	5.31949096005943	0.205187828977896	0.656358141597329	0.766749603746002
ENSG00000276853	-0.274754489398857	1.45684176181734	0.204888884689489	0.656591079509947	0.766899112256711
ENSG00000170537	-0.274754489398857	1.45684176181734	0.204888884689489	0.656591079509947	0.766899112256711
ENSG00000170049	0.206972499168776	2.69990521889856	0.204906162421991	0.656639760758301	0.766899112256711
ENSG00000116198	0.105411214009627	4.50318651577342	0.204542700466683	0.656861084880229	0.767097773226346
ENSG00000124702	0.0911239188191096	6.71392817462678	0.2044029144707	0.65697018918403	0.767165360498351
ENSG00000112210	0.129994508504475	3.76668766521277	0.20432156147984	0.657033706819713	0.767179708352842
ENSG00000258485	0.259313384209388	1.56367169066564	0.204024476859486	0.657265790797877	0.767390863651817
ENSG00000101665	0.108444617405171	4.4614391003894	0.203926527386631	0.657342354359994	0.767392338641881
ENSG00000105323	0.0863137556751986	7.23533994459469	0.203891750051615	0.657369543913058	0.767392338641881
ENSG00000103769	-0.0928411169179878	7.37432665160614	0.203511741769653	0.657666824806699	0.767679530866032
ENSG00000165113	-0.0866957301852573	5.75472144046316	0.2033078397211	0.657826476415979	0.767806039308595
ENSG00000291214	0.122968199437995	4.28302015383049	0.203092866111864	0.658046452884651	0.76800293289281
ENSG00000110768	0.109381980858039	4.37315875819186	0.202925526493903	0.658126082640789	0.768036010563109
ENSG00000146576	-0.103347296801107	4.72935643588708	0.202586809301061	0.658391810110162	0.76822791633018
ENSG00000162972	0.123703598724328	4.12919219083328	0.202585131427971	0.658393127090586	0.76822791633018
ENSG00000125449	-0.14116103619871	3.52339258764764	0.202270153118796	0.658640474099518	0.768456649757715
ENSG00000266910	-0.210992450781092	2.46329092349302	0.202147754015766	0.65874786741216	0.768522071867957
ENSG00000204439	0.136535867226415	3.74746611370764	0.201883528495233	0.658944402951596	0.768589962706596
ENSG00000273637	0.290899048597855	1.59165374298653	0.201912055525614	0.658978723266909	0.768589962706596
ENSG00000149798	-0.206564940324029	2.23299567848039	0.201814858707896	0.658998421707885	0.768589962706596
ENSG00000116539	0.08573870775815	6.03756456110562	0.201798412939791	0.659011360344086	0.768589962706596
ENSG00000146085	-0.0876907372712411	5.3763089791636	0.201633257135521	0.659141331373559	0.768611290894314
ENSG00000166024	-0.142269723345877	3.43966045589791	0.201532360965691	0.65922076435852	0.768611290894314
ENSG00000167716	0.203591549532901	2.25817348290903	0.201525770844968	0.659225953430413	0.768611290894314
ENSG00000240230	0.117540424051129	4.82712354926193	0.201571693029523	0.659251373429039	0.768611290894314
ENSG00000155307	0.34665158345622	1.46410632281548	0.201788286412939	0.659286279234555	0.768611290894314
ENSG00000159202	-0.0846109269255887	6.16036928754671	0.201324617428726	0.65938439141544	0.76866583072133
ENSG00000111412	-0.0846173077357383	6.08187152090058	0.201094600383511	0.659565681257965	0.768816608185045
ENSG00000197226	-0.0858795167754039	6.08027260561615	0.20103026166039	0.659616412818795	0.768816608185045
ENSG00000125755	0.0858011258893036	5.58718844682388	0.200887699821994	0.659728858907644	0.768846011569231
ENSG00000089220	-0.0952344179799336	9.14403235471089	0.20081600414494	0.659785427344282	0.768846011569231
ENSG00000231006	-0.196152257543094	2.42024055330349	0.200803029486623	0.65979566575467	0.768846011569231
ENSG00000260329	-0.209096512572192	2.27982012279869	0.200644056740972	0.659921144978371	0.768932395428813
ENSG00000122390	-0.0896905971397098	5.33790278864885	0.200502271845214	0.660033108370431	0.769003018582993
ENSG00000290782	-0.163261635929203	3.01979080686866	0.200318968444195	0.660177928726068	0.769111909341284
ENSG00000100023	-0.106059014906963	4.37762442715405	0.200159310618674	0.660304133028759	0.769146250167752
ENSG00000275645	0.199814008396824	2.35698408506493	0.200149633805147	0.660311784190798	0.769146250167752
ENSG00000172081	-0.0998023821331433	4.54548995941686	0.200086773064837	0.660361491713308	0.769146250167752
ENSG00000115808	-0.0930459941947463	5.27483698985316	0.19988070260457	0.660524509469742	0.769276289415881
ENSG00000125863	0.0935222894974421	4.94233841566365	0.199741176974327	0.660634942795604	0.769327554467183
ENSG00000202515	0.198512559870506	2.36891918519221	0.199695285755953	0.660671275489013	0.769327554467183
ENSG00000011258	-0.0893564392574032	5.83870742167925	0.199575567408634	0.660766081876914	0.769378125815005
ENSG00000167986	0.0904437366529171	7.42684688755844	0.199349405368747	0.660945276150646	0.769480752294269
ENSG00000131236	-0.0882625697134374	6.89875099119452	0.199321537636894	0.660967365006315	0.769480752294269
ENSG00000279227	-0.216091580184029	2.13037246068962	0.199204998164229	0.661059758147964	0.769480752294269
ENSG00000289627	-0.216091580184029	2.13037246068962	0.199204998164229	0.661059758147964	0.769480752294269
ENSG00000172262	-0.0954190071279798	5.34335342999407	0.198815247746226	0.661368991927736	0.769780868499755
ENSG00000023318	0.0971536756404525	6.10066810946658	0.198679952254791	0.661537500591324	0.769917157950966
ENSG00000223599	-0.277790336789752	1.74294548107955	0.19846369503619	0.661709273486544	0.770009522426686
ENSG00000132953	0.107566988905266	4.6189713517716	0.198373778991065	0.661719702444676	0.770009522426686
ENSG00000235316	0.189515742622369	2.43584933565063	0.19813314790966	0.661911062490369	0.770070126247703
ENSG00000151332	0.0944152576464765	5.15774919186663	0.19812906166833	0.661914313254176	0.770070126247703
ENSG00000136628	-0.0864628823816071	6.96514096907735	0.19810387192123	0.661934353570998	0.770070126247703
ENSG00000153395	-0.0845545768808154	5.98452514544292	0.198032262567993	0.661991332540371	0.770070126247703
ENSG00000167658	0.106820640387577	10.7267795689819	0.197985055197286	0.66202890185729	0.770070126247703
ENSG00000260368	-0.222677260086061	1.93198228288909	0.197860243944972	0.662128257178825	0.770125875825468
ENSG00000196511	0.230461641578019	2.08182500770203	0.197728337090485	0.662233302041385	0.770188233773667
ENSG00000242268	-0.249841304017679	1.58329928715489	0.197460273474155	0.662446906584667	0.770317007773365
ENSG00000247934	-0.249841304017679	1.58329928715489	0.197460273474155	0.662446906584667	0.770317007773365
ENSG00000287431	0.178828612133193	2.84017683245227	0.197352526817122	0.662532813024263	0.770357083239253
ENSG00000006837	-0.259558203539363	1.52210573890715	0.197143291929617	0.66269971692184	0.770486207529593
ENSG00000162924	-0.110332824643354	4.20426987070558	0.197054461713209	0.662770607922048	0.770486207529593
ENSG00000066084	-0.0841671381172897	5.75863155110766	0.197019870434795	0.662798218724288	0.770486207529593
ENSG00000168291	0.0949520845693646	6.69648908114941	0.196976337287959	0.662893753143795	0.770537448833992
ENSG00000112320	0.109279757738837	5.32807940666859	0.196868451806607	0.662979878992948	0.770577746656271
ENSG00000155542	0.18689180474019	2.46855746495871	0.196575394659769	0.66315326028962	0.770719446863567
ENSG00000093167	0.0928535430512328	5.07705661966143	0.196450652289839	0.6632529898739	0.770775533397614
ENSG00000103544	0.0996736293359909	4.54730936687941	0.196007717272915	0.66360741828137	0.771127577307637
ENSG00000198625	0.090503960215897	5.98901910558262	0.195284881473717	0.664186856094147	0.771721455273488
ENSG00000117614	0.0837697263268511	6.68777838942035	0.195224393866895	0.664235402555841	0.771721455273488
ENSG00000167700	0.14739488696741	4.20765056256858	0.196741144631934	0.66427309238566	0.771721455273488
ENSG00000274012	-1.17525783206664	3.98881762459653	0.246394304673918	0.664460475599023	0.771843957290362
ENSG00000272973	0.188070902978073	2.43536791870991	0.194917784021558	0.66448162253004	0.771843957290362
ENSG00000272977	-0.300479060868203	1.6257297286941	0.194778309422211	0.664654102716355	0.771984424740357
ENSG00000122376	-0.140594942210668	3.56474495764411	0.194553068439118	0.664774807586939	0.772013062088851
ENSG00000181904	-0.0990055022998252	6.50947198973783	0.194582101169262	0.664811821932564	0.772013062088851
ENSG00000202538	0.213561962816716	2.20653124296144	0.194480206544978	0.664833418944762	0.772013062088851
ENSG00000182636	0.0865871105963399	7.15801451335047	0.194169606284655	0.665083419474083	0.772243483494177
ENSG00000105197	-0.118650651442775	4.53020776142547	0.194081002677726	0.66521505774429	0.772336446714277
ENSG00000172939	0.0835207064842112	5.96543063080872	0.193759941852926	0.665413524480369	0.772489343163634
ENSG00000131725	-0.120352327121916	3.86806674667034	0.193696692839445	0.665464527536457	0.772489343163634
ENSG00000271966	0.300795508522864	1.7881483267038	0.193974697095	0.665501503582907	0.772489343163634
ENSG00000279281	0.15390977964	3.92286209730164	0.193653238161196	0.665760410916291	0.772729976241781
ENSG00000198231	-0.094112896755292	5.5041003687922	0.192636024785971	0.666321330626384	0.773321082394025
ENSG00000050820	-0.0944042906027623	5.57896915612121	0.19247806453815	0.666449172614257	0.773409513321334
ENSG00000082068	-0.107321469298584	4.79641009511544	0.19248008083223	0.666507537804669	0.77341730946338
ENSG00000110696	0.093859077413459	7.98967920336812	0.191221191841425	0.66746865047044	0.774465002797033
ENSG00000101160	0.175021721978927	3.01614739093442	0.191108285590143	0.667560427967869	0.774465002797033
ENSG00000033100	0.111224105914779	4.12049853737769	0.191087051777101	0.667577691818247	0.774465002797033
ENSG00000116704	0.134308668783372	4.28523239686245	0.191357142917111	0.667617276868574	0.774465002797033
ENSG00000087191	-0.084690834085407	6.4682601104407	0.190940942667312	0.66769651498142	0.774496925782088
ENSG00000163794	-0.209439777442288	2.06229747273807	0.19069199084416	0.667899100664171	0.774648824620024
ENSG00000126243	-0.164994752862034	3.25558313172868	0.190726220253757	0.667930926443656	0.774648824620024
ENSG00000107295	-0.193683172971021	3.03576494007086	0.190539829024427	0.668082657909943	0.77476479533814
ENSG00000185721	-0.0926036089778133	5.92601980220125	0.190165047114943	0.66838801819735	0.775058895191677
ENSG00000277149	-0.193200726829725	2.81788479594748	0.189737579438238	0.668736746024986	0.775403234357272
ENSG00000179271	-0.0843704462340677	6.79018418964686	0.189215457233787	0.669103909027542	0.775741987269471
ENSG00000138629	-0.0915976751474283	5.31603301284094	0.18916740350129	0.669143213993164	0.775741987269471
